"game_date","game","shot_type","team_abbreviation","shot_team","run_timestamp_utc","site","prob","line","edge","kelly","units","prob_model","line_model"
2023-11-05,"GSW @ CLE","two_point","CLE","CLE_two_point",2023-11-05 14:59:07,"csr",0.4525,121,-0.0557,-0.0509,-2.5454,0.3967,152
2023-11-05,"GSW @ CLE","two_point","CLE","CLE_two_point",2023-11-05 14:59:07,"dk",0.4545,120,-0.0578,-0.053,-2.6493,0.3967,152
2023-11-05,"GSW @ CLE","two_point","GSW","GSW_two_point",2023-11-05 14:59:07,"csr",0.3704,170,-0.0472,-0.0374,-1.8723,0.3232,209
2023-11-05,"GSW @ CLE","two_point","GSW","GSW_two_point",2023-11-05 14:59:07,"dk",0.3704,170,-0.0472,-0.0374,-1.8723,0.3232,209
2023-11-05,"CHA @ DAL","two_point","DAL","DAL_two_point",2023-11-05 14:59:07,"csr",0.3509,185,-0.0295,-0.0227,-1.137,0.3214,211
2023-11-05,"CHA @ DAL","two_point","DAL","DAL_two_point",2023-11-05 14:59:07,"dk",0.3509,185,-0.0295,-0.0227,-1.137,0.3214,211
2023-11-05,"CHA @ DAL","two_point","CHA","CHA_two_point",2023-11-05 14:59:07,"csr",0.4695,113,-0.0855,-0.0805,-4.0271,0.384,160
2023-11-05,"CHA @ DAL","two_point","CHA","CHA_two_point",2023-11-05 14:59:07,"dk",0.4651,115,-0.0811,-0.0758,-3.7901,0.384,160
2023-11-05,"MEM @ POR","two_point","POR","POR_two_point",2023-11-05 14:59:07,"csr",0.3922,155,-0.0333,-0.0274,-1.3711,0.3588,179
2023-11-05,"MEM @ POR","two_point","POR","POR_two_point",2023-11-05 14:59:07,"dk",0.3774,165,-0.0185,-0.0149,-0.7443,0.3588,179
2023-11-05,"MEM @ POR","two_point","MEM","MEM_two_point",2023-11-05 14:59:07,"csr",0.4255,135,-0.099,-0.0862,-4.31,0.3265,206
2023-11-05,"MEM @ POR","two_point","MEM","MEM_two_point",2023-11-05 14:59:07,"dk",0.4444,125,-0.118,-0.1062,-5.3078,0.3265,206
2023-11-05,"PHX @ DET","three_point","Game","Game_three_point",2023-11-05 14:59:07,"csr",0.2703,270,-0.0257,-0.0176,-0.8799,0.2446,309
2023-11-05,"PHX @ DET","three_point","Game","Game_three_point",2023-11-05 14:59:07,"dk",0.274,265,-0.0294,-0.0202,-1.0119,0.2446,309
2023-11-05,"TOR @ SAS","three_point","Game","Game_three_point",2023-11-05 14:59:07,"csr",0.2703,270,-0.0642,-0.044,-2.1988,0.2061,385
2023-11-05,"TOR @ SAS","three_point","Game","Game_three_point",2023-11-05 14:59:07,"dk",0.2667,275,-0.0606,-0.0413,-2.0651,0.2061,385
2023-11-05,"GSW @ CLE","three_point","Game","Game_three_point",2023-11-05 14:59:07,"csr",0.3077,225,-0.0277,-0.02,-0.9985,0.28,257
2023-11-05,"GSW @ CLE","three_point","Game","Game_three_point",2023-11-05 14:59:07,"dk",0.3125,220,-0.0325,-0.0236,-1.1803,0.28,257
2023-11-05,"CHA @ DAL","three_point","Game","Game_three_point",2023-11-05 14:59:07,"csr",0.2857,250,0.0089,0.0062,0.3117,0.2946,239
2023-11-05,"CHA @ DAL","three_point","Game","Game_three_point",2023-11-05 14:59:07,"dk",0.2941,240,5e-04,4e-04,0.0178,0.2946,239
2023-11-05,"MEM @ POR","three_point","Game","Game_three_point",2023-11-05 14:59:07,"csr",0.2941,240,0.0206,0.0146,0.7285,0.3147,218
2023-11-05,"MEM @ POR","three_point","Game","Game_three_point",2023-11-05 14:59:07,"dk",0.303,230,0.0117,0.0084,0.4181,0.3147,218
2023-11-05,"PHX @ DET","two_point","Game","Game_two_point",2023-11-05 14:59:07,"csr",0.7778,-350,-0.0224,-0.0503,-2.516,0.7554,-309
2023-11-05,"PHX @ DET","two_point","Game","Game_two_point",2023-11-05 14:59:07,"dk",0.7959,-390,-0.0405,-0.0992,-4.9619,0.7554,-309
2023-11-05,"TOR @ SAS","two_point","Game","Game_two_point",2023-11-05 14:59:07,"csr",0.7778,-350,0.0161,0.0363,1.815,0.7939,-385
2023-11-05,"TOR @ SAS","two_point","Game","Game_two_point",2023-11-05 14:59:07,"dk",0.8,-400,-0.0061,-0.0152,-0.7611,0.7939,-385
2023-11-05,"GSW @ CLE","two_point","Game","Game_two_point",2023-11-05 14:59:07,"csr",0.7368,-280,-0.0169,-0.0321,-1.604,0.72,-257
2023-11-05,"GSW @ CLE","two_point","Game","Game_two_point",2023-11-05 14:59:07,"dk",0.7561,-310,-0.0361,-0.0741,-3.7043,0.72,-257
2023-11-05,"CHA @ DAL","two_point","Game","Game_two_point",2023-11-05 14:59:07,"csr",0.7619,-320,-0.0565,-0.1187,-5.935,0.7054,-239
2023-11-05,"CHA @ DAL","two_point","Game","Game_two_point",2023-11-05 14:59:07,"dk",0.7778,-350,-0.0724,-0.1629,-8.1447,0.7054,-239
2023-11-05,"MEM @ POR","two_point","Game","Game_two_point",2023-11-05 14:59:07,"csr",0.75,-300,-0.0647,-0.1294,-6.4686,0.6853,-218
2023-11-05,"MEM @ POR","two_point","Game","Game_two_point",2023-11-05 14:59:07,"dk",0.7674,-330,-0.0821,-0.1766,-8.8287,0.6853,-218
2023-11-05,"PHX @ DET","three_point","PHX","PHX_three_point",2023-11-05 15:28:43,"csr",0.1538,550,-0.0091,-0.0054,-0.2678,0.1448,591
2023-11-05,"PHX @ DET","three_point","PHX","PHX_three_point",2023-11-05 15:28:43,"dk",0.1667,500,-0.0219,-0.0131,-0.6565,0.1448,591
2023-11-05,"PHX @ DET","three_point","DET","DET_three_point",2023-11-05 15:28:43,"csr",0.1176,750,-0.0178,-0.0101,-0.5056,0.0998,902
2023-11-05,"PHX @ DET","three_point","DET","DET_three_point",2023-11-05 15:28:43,"dk",0.1333,650,-0.0335,-0.0193,-0.9672,0.0998,902
2023-11-05,"TOR @ SAS","three_point","SAS","SAS_three_point",2023-11-05 15:28:43,"csr",0.1333,650,-0.009,-0.0052,-0.2605,0.1243,704
2023-11-05,"TOR @ SAS","three_point","SAS","SAS_three_point",2023-11-05 15:28:43,"dk",0.1538,550,-0.0295,-0.0175,-0.8729,0.1243,704
2023-11-05,"TOR @ SAS","three_point","TOR","TOR_three_point",2023-11-05 15:28:43,"csr",0.1379,625,-0.0561,-0.0325,-1.6266,0.0818,1122
2023-11-05,"TOR @ SAS","three_point","TOR","TOR_three_point",2023-11-05 15:28:43,"dk",0.1538,550,-0.072,-0.0425,-2.1274,0.0818,1122
2023-11-05,"GSW @ CLE","three_point","CLE","CLE_three_point",2023-11-05 15:28:43,"csr",0.1481,575,-0.0094,-0.0055,-0.2765,0.1387,621
2023-11-05,"GSW @ CLE","three_point","CLE","CLE_three_point",2023-11-05 15:28:43,"dk",0.1667,500,-0.0279,-0.0168,-0.8382,0.1387,621
2023-11-05,"GSW @ CLE","three_point","GSW","GSW_three_point",2023-11-05 15:28:43,"csr",0.1818,450,-0.0405,-0.0248,-1.2375,0.1413,608
2023-11-05,"GSW @ CLE","three_point","GSW","GSW_three_point",2023-11-05 15:28:43,"dk",0.1905,425,-0.0492,-0.0304,-1.5182,0.1413,608
2023-11-05,"CHA @ DAL","three_point","DAL","DAL_three_point",2023-11-05 15:28:43,"csr",0.1667,500,-0.0128,-0.0077,-0.383,0.1539,550
2023-11-05,"CHA @ DAL","three_point","DAL","DAL_three_point",2023-11-05 15:28:43,"dk",0.1818,450,-0.0279,-0.0171,-0.853,0.1539,550
2023-11-05,"CHA @ DAL","three_point","CHA","CHA_three_point",2023-11-05 15:28:43,"csr",0.1667,500,-0.0259,-0.0156,-0.7778,0.1407,611
2023-11-05,"CHA @ DAL","three_point","CHA","CHA_three_point",2023-11-05 15:28:43,"dk",0.1818,450,-0.0411,-0.0251,-1.2551,0.1407,611
2023-11-05,"MEM @ POR","three_point","POR","POR_three_point",2023-11-05 15:28:43,"csr",0.1481,575,-1e-04,0,-0.0018,0.1481,575
2023-11-05,"MEM @ POR","three_point","POR","POR_three_point",2023-11-05 15:28:43,"dk",0.1667,500,-0.0186,-0.0111,-0.5574,0.1481,575
2023-11-05,"MEM @ POR","three_point","MEM","MEM_three_point",2023-11-05 15:28:43,"csr",0.1818,450,-0.0152,-0.0093,-0.4651,0.1666,500
2023-11-05,"MEM @ POR","three_point","MEM","MEM_three_point",2023-11-05 15:28:43,"dk",0.2,400,-0.0334,-0.0209,-1.0438,0.1666,500
2023-11-05,"PHX @ DET","two_point","PHX","PHX_two_point",2023-11-05 15:28:43,"csr",0.5475,-121,-0.1139,-0.1258,-6.2925,0.4336,131
2023-11-05,"PHX @ DET","two_point","PHX","PHX_two_point",2023-11-05 15:28:43,"dk",0.5455,-120,-0.1118,-0.123,-6.1509,0.4336,131
2023-11-05,"PHX @ DET","two_point","DET","DET_two_point",2023-11-05 15:28:43,"csr",0.3333,200,-0.0115,-0.0087,-0.4328,0.3218,211
2023-11-05,"PHX @ DET","two_point","DET","DET_two_point",2023-11-05 15:28:43,"dk",0.339,195,-0.0172,-0.013,-0.6501,0.3218,211
2023-11-05,"TOR @ SAS","two_point","SAS","SAS_two_point",2023-11-05 15:28:43,"csr",0.4367,129,-0.0561,-0.0498,-2.4888,0.3806,163
2023-11-05,"TOR @ SAS","two_point","SAS","SAS_two_point",2023-11-05 15:28:43,"dk",0.4348,130,-0.0542,-0.0479,-2.3964,0.3806,163
2023-11-05,"TOR @ SAS","two_point","TOR","TOR_two_point",2023-11-05 15:28:43,"csr",0.4405,127,-0.0273,-0.0244,-1.2187,0.4133,142
2023-11-05,"TOR @ SAS","two_point","TOR","TOR_two_point",2023-11-05 15:28:43,"dk",0.4348,130,-0.0215,-0.019,-0.9521,0.4133,142
2023-11-05,"GSW @ CLE","two_point","CLE","CLE_two_point",2023-11-05 15:28:43,"csr",0.4525,121,-0.0557,-0.0509,-2.5454,0.3967,152
2023-11-05,"GSW @ CLE","two_point","CLE","CLE_two_point",2023-11-05 15:28:43,"dk",0.4545,120,-0.0578,-0.053,-2.6493,0.3967,152
2023-11-05,"GSW @ CLE","two_point","GSW","GSW_two_point",2023-11-05 15:28:43,"csr",0.3704,170,-0.0472,-0.0374,-1.8723,0.3232,209
2023-11-05,"GSW @ CLE","two_point","GSW","GSW_two_point",2023-11-05 15:28:43,"dk",0.3704,170,-0.0472,-0.0374,-1.8723,0.3232,209
2023-11-05,"CHA @ DAL","two_point","DAL","DAL_two_point",2023-11-05 15:28:43,"csr",0.3509,185,-0.0292,-0.0225,-1.1258,0.3216,211
2023-11-05,"CHA @ DAL","two_point","DAL","DAL_two_point",2023-11-05 15:28:43,"dk",0.3509,185,-0.0292,-0.0225,-1.1258,0.3216,211
2023-11-05,"CHA @ DAL","two_point","CHA","CHA_two_point",2023-11-05 15:28:43,"csr",0.4695,113,-0.0858,-0.0808,-4.0419,0.3837,161
2023-11-05,"CHA @ DAL","two_point","CHA","CHA_two_point",2023-11-05 15:28:43,"dk",0.4651,115,-0.0814,-0.0761,-3.8048,0.3837,161
2023-11-05,"MEM @ POR","two_point","POR","POR_two_point",2023-11-05 15:28:43,"csr",0.3922,155,-0.0333,-0.0274,-1.3711,0.3588,179
2023-11-05,"MEM @ POR","two_point","POR","POR_two_point",2023-11-05 15:28:43,"dk",0.3774,165,-0.0185,-0.0149,-0.7443,0.3588,179
2023-11-05,"MEM @ POR","two_point","MEM","MEM_two_point",2023-11-05 15:28:43,"csr",0.4255,135,-0.099,-0.0862,-4.31,0.3265,206
2023-11-05,"MEM @ POR","two_point","MEM","MEM_two_point",2023-11-05 15:28:43,"dk",0.4444,125,-0.118,-0.1062,-5.3078,0.3265,206
2023-11-05,"PHX @ DET","three_point","Game","Game_three_point",2023-11-05 15:28:43,"csr",0.2703,270,-0.0257,-0.0176,-0.8799,0.2446,309
2023-11-05,"PHX @ DET","three_point","Game","Game_three_point",2023-11-05 15:28:43,"dk",0.274,265,-0.0294,-0.0202,-1.0119,0.2446,309
2023-11-05,"TOR @ SAS","three_point","Game","Game_three_point",2023-11-05 15:28:43,"csr",0.2703,270,-0.0641,-0.0439,-2.197,0.2061,385
2023-11-05,"TOR @ SAS","three_point","Game","Game_three_point",2023-11-05 15:28:43,"dk",0.2667,275,-0.0605,-0.0413,-2.0634,0.2061,385
2023-11-05,"GSW @ CLE","three_point","Game","Game_three_point",2023-11-05 15:28:43,"csr",0.3077,225,-0.0277,-0.02,-0.9985,0.28,257
2023-11-05,"GSW @ CLE","three_point","Game","Game_three_point",2023-11-05 15:28:43,"dk",0.3125,220,-0.0325,-0.0236,-1.1803,0.28,257
2023-11-05,"CHA @ DAL","three_point","Game","Game_three_point",2023-11-05 15:28:43,"csr",0.2857,250,0.0089,0.0063,0.3125,0.2946,239
2023-11-05,"CHA @ DAL","three_point","Game","Game_three_point",2023-11-05 15:28:43,"dk",0.2941,240,5e-04,4e-04,0.0186,0.2946,239
2023-11-05,"MEM @ POR","three_point","Game","Game_three_point",2023-11-05 15:28:43,"csr",0.2941,240,0.0206,0.0146,0.7285,0.3147,218
2023-11-05,"MEM @ POR","three_point","Game","Game_three_point",2023-11-05 15:28:43,"dk",0.303,230,0.0117,0.0084,0.4181,0.3147,218
2023-11-05,"PHX @ DET","two_point","Game","Game_two_point",2023-11-05 15:28:43,"csr",0.7778,-350,-0.0224,-0.0503,-2.516,0.7554,-309
2023-11-05,"PHX @ DET","two_point","Game","Game_two_point",2023-11-05 15:28:43,"dk",0.7959,-390,-0.0405,-0.0992,-4.9619,0.7554,-309
2023-11-05,"TOR @ SAS","two_point","Game","Game_two_point",2023-11-05 15:28:43,"csr",0.7778,-350,0.0161,0.0362,1.8091,0.7939,-385
2023-11-05,"TOR @ SAS","two_point","Game","Game_two_point",2023-11-05 15:28:43,"dk",0.8,-400,-0.0061,-0.0154,-0.7677,0.7939,-385
2023-11-05,"GSW @ CLE","two_point","Game","Game_two_point",2023-11-05 15:28:43,"csr",0.7368,-280,-0.0169,-0.0321,-1.604,0.72,-257
2023-11-05,"GSW @ CLE","two_point","Game","Game_two_point",2023-11-05 15:28:43,"dk",0.7561,-310,-0.0361,-0.0741,-3.7043,0.72,-257
2023-11-05,"CHA @ DAL","two_point","Game","Game_two_point",2023-11-05 15:28:43,"csr",0.7619,-320,-0.0565,-0.1188,-5.9375,0.7054,-239
2023-11-05,"CHA @ DAL","two_point","Game","Game_two_point",2023-11-05 15:28:43,"dk",0.7778,-350,-0.0724,-0.1629,-8.1474,0.7054,-239
2023-11-05,"MEM @ POR","two_point","Game","Game_two_point",2023-11-05 15:28:43,"csr",0.75,-300,-0.0647,-0.1294,-6.4686,0.6853,-218
2023-11-05,"MEM @ POR","two_point","Game","Game_two_point",2023-11-05 15:28:43,"dk",0.7674,-330,-0.0821,-0.1766,-8.8287,0.6853,-218
2023-11-05,"PHX @ DET","three_point","PHX","PHX_three_point",2023-11-05 15:58:44,"csr",0.1818,450,-0.0105,-0.0064,-0.3224,0.1713,484
2023-11-05,"PHX @ DET","three_point","PHX","PHX_three_point",2023-11-05 15:58:44,"dk",0.2,400,-0.0287,-0.018,-0.8979,0.1713,484
2023-11-05,"PHX @ DET","three_point","DET","DET_three_point",2023-11-05 15:58:44,"csr",0.1176,750,-0.0166,-0.0094,-0.4717,0.101,890
