"game_date","game","quarter","team_abbreviation","quarter_team","run_timestamp_utc","site","prob","line","edge","kelly","units","prob_model","line_model"
2023-10-29,"DEN @ OKC","1Q","DEN","1Q_DEN",2023-10-29 17:59:52,"csr",0.5868,-142,-0.0514,-0.0622,-3.1079,0.5354,-115
2023-10-29,"DEN @ OKC","1Q","DEN","1Q_DEN",2023-10-29 17:59:52,"dk",0.5833,-140,-0.0558,-0.0669,-3.3462,0.5276,-112
2023-10-29,"GSW @ HOU","1Q","GSW","1Q_GSW",2023-10-29 17:59:52,"csr",0.5918,-145,-0.0802,-0.0982,-4.9106,0.5117,-105
2023-10-29,"GSW @ HOU","1Q","GSW","1Q_GSW",2023-10-29 17:59:52,"dk",0.6078,-155,-0.1027,-0.131,-6.5493,0.5051,-102
2023-10-29,"SAS @ LAC","1Q","LAC","1Q_LAC",2023-10-29 17:59:52,"csr",0.5556,-125,-0.0769,-0.0865,-4.3272,0.4786,109
2023-10-29,"SAS @ LAC","1Q","LAC","1Q_LAC",2023-10-29 17:59:52,"dk",0.5122,-105,-0.0368,-0.0378,-1.8882,0.4754,110
2023-10-29,"LAL @ SAC","1Q","LAL","1Q_LAL",2023-10-29 17:59:52,"csr",0.6,-150,-0.0423,-0.0528,-2.6416,0.5577,-126
2023-10-29,"LAL @ SAC","1Q","LAL","1Q_LAL",2023-10-29 17:59:52,"dk",0.6296,-170,-0.0785,-0.106,-5.2977,0.5511,-123
2023-10-29,"POR @ PHI","1Q","PHI","1Q_PHI",2023-10-29 17:59:52,"csr",0.5349,-115,-0.0527,-0.0566,-2.832,0.4822,107
2023-10-29,"POR @ PHI","1Q","PHI","1Q_PHI",2023-10-29 17:59:52,"dk",0.5556,-125,-0.0759,-0.0854,-4.2719,0.4796,109
2023-10-29,"GSW @ HOU","1Q","HOU","1Q_HOU",2023-10-29 17:59:52,"csr",0.4651,115,0.0232,0.0217,1.0853,0.4883,105
2023-10-29,"GSW @ HOU","1Q","HOU","1Q_HOU",2023-10-29 17:59:52,"dk",0.4545,120,0.0403,0.037,1.8492,0.4949,102
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 17:59:52,"csr",0.5918,-145,-0.01,-0.0122,-0.6113,0.5819,-139
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 17:59:52,"dk",0.6226,-165,-0.0568,-0.0753,-3.7637,0.5658,-130
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 17:59:52,"pb",0.5652,-129.9883,0.0167,0.0192,0.9579,0.5819,-139
2023-10-29,"POR @ PHI","1Q","POR","1Q_POR",2023-10-29 17:59:52,"csr",0.5349,-115,-0.0171,-0.0184,-0.918,0.5178,-107
2023-10-29,"POR @ PHI","1Q","POR","1Q_POR",2023-10-29 17:59:52,"dk",0.5122,-105,0.0082,0.0084,0.4199,0.5204,-109
2023-10-29,"LAL @ SAC","1Q","SAC","1Q_SAC",2023-10-29 17:59:52,"csr",0.4545,120,-0.0123,-0.0113,-0.5628,0.4423,126
2023-10-29,"LAL @ SAC","1Q","SAC","1Q_SAC",2023-10-29 17:59:52,"dk",0.4444,125,0.0044,0.004,0.1985,0.4489,123
2023-10-29,"SAS @ LAC","1Q","SAS","1Q_SAS",2023-10-29 17:59:52,"csr",0.5122,-105,0.0092,0.0094,0.4703,0.5214,-109
2023-10-29,"SAS @ LAC","1Q","SAS","1Q_SAS",2023-10-29 17:59:52,"dk",0.5556,-125,-0.0309,-0.0348,-1.7386,0.5246,-110
2023-10-29,"DEN @ OKC","1Q","OKC","1Q_OKC",2023-10-29 17:59:52,"csr",0.4902,104,-0.0256,-0.0251,-1.2555,0.4646,115
2023-10-29,"DEN @ OKC","1Q","OKC","1Q_OKC",2023-10-29 17:59:52,"dk",0.4878,105,-0.0154,-0.015,-0.7501,0.4724,112
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 18:29:43,"csr",0.4651,115,-0.047,-0.0439,-2.1954,0.4181,139
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 18:29:43,"dk",0.4444,125,-0.0103,-0.0092,-0.4624,0.4342,130
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 18:29:43,"pb",0.5,100,-0.0819,-0.0819,-4.0928,0.4181,139
2023-10-29,"DEN @ OKC","1Q","DEN","1Q_DEN",2023-10-29 18:29:43,"csr",0.5868,-142,-0.0523,-0.0633,-3.1641,0.5345,-115
2023-10-29,"DEN @ OKC","1Q","DEN","1Q_DEN",2023-10-29 18:29:43,"dk",0.5833,-140,-0.0564,-0.0677,-3.3831,0.5269,-111
2023-10-29,"GSW @ HOU","1Q","GSW","1Q_GSW",2023-10-29 18:29:43,"csr",0.5918,-145,-0.0802,-0.0982,-4.9106,0.5117,-105
2023-10-29,"GSW @ HOU","1Q","GSW","1Q_GSW",2023-10-29 18:29:43,"dk",0.6078,-155,-0.1027,-0.131,-6.5493,0.5051,-102
2023-10-29,"SAS @ LAC","1Q","LAC","1Q_LAC",2023-10-29 18:29:43,"csr",0.5556,-125,-0.0769,-0.0865,-4.3272,0.4786,109
2023-10-29,"SAS @ LAC","1Q","LAC","1Q_LAC",2023-10-29 18:29:43,"dk",0.5122,-105,-0.0368,-0.0378,-1.8882,0.4754,110
2023-10-29,"LAL @ SAC","1Q","LAL","1Q_LAL",2023-10-29 18:29:43,"csr",0.6,-150,-0.0423,-0.0528,-2.6416,0.5577,-126
2023-10-29,"LAL @ SAC","1Q","LAL","1Q_LAL",2023-10-29 18:29:43,"dk",0.6296,-170,-0.0785,-0.106,-5.2977,0.5511,-123
2023-10-29,"POR @ PHI","1Q","PHI","1Q_PHI",2023-10-29 18:29:43,"csr",0.5349,-115,-0.0527,-0.0566,-2.832,0.4822,107
2023-10-29,"POR @ PHI","1Q","PHI","1Q_PHI",2023-10-29 18:29:43,"dk",0.5556,-125,-0.0759,-0.0854,-4.2719,0.4796,109
2023-10-29,"GSW @ HOU","1Q","HOU","1Q_HOU",2023-10-29 18:29:43,"csr",0.4651,115,0.0232,0.0217,1.0853,0.4883,105
2023-10-29,"GSW @ HOU","1Q","HOU","1Q_HOU",2023-10-29 18:29:43,"dk",0.4545,120,0.0403,0.037,1.8492,0.4949,102
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 18:29:43,"csr",0.5918,-145,-0.01,-0.0122,-0.6113,0.5819,-139
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 18:29:43,"dk",0.6226,-165,-0.0568,-0.0753,-3.7637,0.5658,-130
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 18:29:43,"pb",0.5652,-129.9883,0.0167,0.0192,0.9579,0.5819,-139
2023-10-29,"POR @ PHI","1Q","POR","1Q_POR",2023-10-29 18:29:43,"csr",0.5349,-115,-0.0171,-0.0184,-0.918,0.5178,-107
2023-10-29,"POR @ PHI","1Q","POR","1Q_POR",2023-10-29 18:29:43,"dk",0.5122,-105,0.0082,0.0084,0.4199,0.5204,-109
2023-10-29,"LAL @ SAC","1Q","SAC","1Q_SAC",2023-10-29 18:29:43,"csr",0.4545,120,-0.0123,-0.0113,-0.5628,0.4423,126
2023-10-29,"LAL @ SAC","1Q","SAC","1Q_SAC",2023-10-29 18:29:43,"dk",0.4444,125,0.0044,0.004,0.1985,0.4489,123
2023-10-29,"SAS @ LAC","1Q","SAS","1Q_SAS",2023-10-29 18:29:43,"csr",0.5122,-105,0.0092,0.0094,0.4703,0.5214,-109
2023-10-29,"SAS @ LAC","1Q","SAS","1Q_SAS",2023-10-29 18:29:43,"dk",0.5556,-125,-0.0309,-0.0348,-1.7386,0.5246,-110
2023-10-29,"DEN @ OKC","1Q","OKC","1Q_OKC",2023-10-29 18:29:43,"csr",0.4902,104,-0.0247,-0.0242,-1.21,0.4655,115
2023-10-29,"DEN @ OKC","1Q","OKC","1Q_OKC",2023-10-29 18:29:43,"dk",0.4878,105,-0.0148,-0.0144,-0.7201,0.4731,111
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 18:59:40,"csr",0.4651,115,-0.047,-0.0439,-2.1954,0.4181,139
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 18:59:40,"dk",0.4444,125,-0.0103,-0.0092,-0.4624,0.4342,130
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 18:59:40,"pb",0.5,100,-0.0819,-0.0819,-4.0928,0.4181,139
2023-10-29,"DEN @ OKC","1Q","DEN","1Q_DEN",2023-10-29 18:59:40,"csr",0.5868,-142,-0.0523,-0.0633,-3.1641,0.5345,-115
2023-10-29,"DEN @ OKC","1Q","DEN","1Q_DEN",2023-10-29 18:59:40,"dk",0.5833,-140,-0.0564,-0.0677,-3.3831,0.5269,-111
2023-10-29,"GSW @ HOU","1Q","GSW","1Q_GSW",2023-10-29 18:59:40,"csr",0.5918,-145,-0.0811,-0.0994,-4.9677,0.5107,-104
2023-10-29,"GSW @ HOU","1Q","GSW","1Q_GSW",2023-10-29 18:59:40,"dk",0.6078,-155,-0.1034,-0.1318,-6.5887,0.5045,-102
2023-10-29,"SAS @ LAC","1Q","LAC","1Q_LAC",2023-10-29 18:59:40,"csr",0.5556,-125,-0.0769,-0.0865,-4.3272,0.4786,109
2023-10-29,"SAS @ LAC","1Q","LAC","1Q_LAC",2023-10-29 18:59:40,"dk",0.5122,-105,-0.0368,-0.0378,-1.8882,0.4754,110
2023-10-29,"LAL @ SAC","1Q","LAL","1Q_LAL",2023-10-29 18:59:40,"csr",0.6,-150,-0.0423,-0.0528,-2.6416,0.5577,-126
2023-10-29,"LAL @ SAC","1Q","LAL","1Q_LAL",2023-10-29 18:59:40,"dk",0.6296,-170,-0.0785,-0.106,-5.2977,0.5511,-123
2023-10-29,"POR @ PHI","1Q","PHI","1Q_PHI",2023-10-29 18:59:40,"csr",0.5349,-115,-0.052,-0.056,-2.7975,0.4828,107
2023-10-29,"POR @ PHI","1Q","PHI","1Q_PHI",2023-10-29 18:59:40,"dk",0.5556,-125,-0.0755,-0.085,-4.2496,0.48,108
2023-10-29,"GSW @ HOU","1Q","HOU","1Q_HOU",2023-10-29 18:59:40,"csr",0.4651,115,0.0242,0.0226,1.1289,0.4893,104
2023-10-29,"GSW @ HOU","1Q","HOU","1Q_HOU",2023-10-29 18:59:40,"dk",0.4545,120,0.041,0.0375,1.8775,0.4955,102
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 18:59:40,"csr",0.5918,-145,-0.01,-0.0122,-0.6113,0.5819,-139
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 18:59:40,"dk",0.6226,-165,-0.0568,-0.0753,-3.7637,0.5658,-130
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 18:59:40,"pb",0.5652,-129.9883,0.0167,0.0192,0.9579,0.5819,-139
2023-10-29,"POR @ PHI","1Q","POR","1Q_POR",2023-10-29 18:59:40,"csr",0.5349,-115,-0.0177,-0.019,-0.9525,0.5172,-107
2023-10-29,"POR @ PHI","1Q","POR","1Q_POR",2023-10-29 18:59:40,"dk",0.5122,-105,0.0078,0.008,0.3996,0.52,-108
2023-10-29,"LAL @ SAC","1Q","SAC","1Q_SAC",2023-10-29 18:59:40,"csr",0.4545,120,-0.0123,-0.0113,-0.5628,0.4423,126
2023-10-29,"LAL @ SAC","1Q","SAC","1Q_SAC",2023-10-29 18:59:40,"dk",0.4444,125,0.0044,0.004,0.1985,0.4489,123
2023-10-29,"SAS @ LAC","1Q","SAS","1Q_SAS",2023-10-29 18:59:40,"csr",0.5122,-105,0.0092,0.0094,0.4703,0.5214,-109
2023-10-29,"SAS @ LAC","1Q","SAS","1Q_SAS",2023-10-29 18:59:40,"dk",0.5556,-125,-0.0309,-0.0348,-1.7386,0.5246,-110
2023-10-29,"DEN @ OKC","1Q","OKC","1Q_OKC",2023-10-29 18:59:40,"csr",0.4902,104,-0.0247,-0.0242,-1.21,0.4655,115
2023-10-29,"DEN @ OKC","1Q","OKC","1Q_OKC",2023-10-29 18:59:40,"dk",0.4878,105,-0.0148,-0.0144,-0.7201,0.4731,111
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 19:30:05,"csr",0.4651,115,-0.047,-0.0439,-2.1954,0.4181,139
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 19:30:05,"dk",0.4444,125,-0.0103,-0.0092,-0.4624,0.4342,130
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 19:30:05,"pb",0.5,100,-0.0819,-0.0819,-4.0928,0.4181,139
2023-10-29,"DEN @ OKC","1Q","DEN","1Q_DEN",2023-10-29 19:30:05,"csr",0.5868,-142,-0.0523,-0.0633,-3.1641,0.5345,-115
2023-10-29,"DEN @ OKC","1Q","DEN","1Q_DEN",2023-10-29 19:30:05,"dk",0.5833,-140,-0.0564,-0.0677,-3.3831,0.5269,-111
2023-10-29,"GSW @ HOU","1Q","GSW","1Q_GSW",2023-10-29 19:30:05,"csr",0.5918,-145,-0.0811,-0.0994,-4.9677,0.5107,-104
2023-10-29,"GSW @ HOU","1Q","GSW","1Q_GSW",2023-10-29 19:30:05,"dk",0.6078,-155,-0.1034,-0.1318,-6.5887,0.5045,-102
2023-10-29,"SAS @ LAC","1Q","LAC","1Q_LAC",2023-10-29 19:30:05,"csr",0.5556,-125,-0.0769,-0.0865,-4.3272,0.4786,109
2023-10-29,"SAS @ LAC","1Q","LAC","1Q_LAC",2023-10-29 19:30:05,"dk",0.5122,-105,-0.0368,-0.0378,-1.8882,0.4754,110
2023-10-29,"LAL @ SAC","1Q","LAL","1Q_LAL",2023-10-29 19:30:05,"csr",0.6,-150,-0.0423,-0.0528,-2.6416,0.5577,-126
2023-10-29,"LAL @ SAC","1Q","LAL","1Q_LAL",2023-10-29 19:30:05,"dk",0.6296,-170,-0.0785,-0.106,-5.2977,0.5511,-123
2023-10-29,"POR @ PHI","1Q","PHI","1Q_PHI",2023-10-29 19:30:05,"csr",0.5349,-115,-0.0514,-0.0553,-2.7631,0.4835,107
2023-10-29,"POR @ PHI","1Q","PHI","1Q_PHI",2023-10-29 19:30:05,"dk",0.5556,-125,-0.0752,-0.0845,-4.2273,0.4804,108
2023-10-29,"GSW @ HOU","1Q","HOU","1Q_HOU",2023-10-29 19:30:05,"csr",0.4651,115,0.0242,0.0226,1.1289,0.4893,104
2023-10-29,"GSW @ HOU","1Q","HOU","1Q_HOU",2023-10-29 19:30:05,"dk",0.4545,120,0.041,0.0375,1.8775,0.4955,102
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 19:30:05,"csr",0.5918,-145,-0.01,-0.0122,-0.6113,0.5819,-139
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 19:30:05,"dk",0.6226,-165,-0.0568,-0.0753,-3.7637,0.5658,-130
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 19:30:05,"pb",0.5652,-129.9883,0.0167,0.0192,0.9579,0.5819,-139
2023-10-29,"POR @ PHI","1Q","POR","1Q_POR",2023-10-29 19:30:05,"csr",0.5349,-115,-0.0184,-0.0197,-0.9869,0.5165,-107
2023-10-29,"POR @ PHI","1Q","POR","1Q_POR",2023-10-29 19:30:05,"dk",0.5122,-105,0.0074,0.0076,0.3793,0.5196,-108
2023-10-29,"LAL @ SAC","1Q","SAC","1Q_SAC",2023-10-29 19:30:05,"csr",0.4545,120,-0.0123,-0.0113,-0.5628,0.4423,126
2023-10-29,"LAL @ SAC","1Q","SAC","1Q_SAC",2023-10-29 19:30:05,"dk",0.4444,125,0.0044,0.004,0.1985,0.4489,123
2023-10-29,"SAS @ LAC","1Q","SAS","1Q_SAS",2023-10-29 19:30:05,"csr",0.5122,-105,0.0092,0.0094,0.4703,0.5214,-109
2023-10-29,"SAS @ LAC","1Q","SAS","1Q_SAS",2023-10-29 19:30:05,"dk",0.5556,-125,-0.0309,-0.0348,-1.7386,0.5246,-110
2023-10-29,"DEN @ OKC","1Q","OKC","1Q_OKC",2023-10-29 19:30:05,"csr",0.4902,104,-0.0247,-0.0242,-1.21,0.4655,115
2023-10-29,"DEN @ OKC","1Q","OKC","1Q_OKC",2023-10-29 19:30:05,"dk",0.4878,105,-0.0148,-0.0144,-0.7201,0.4731,111
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 20:01:55,"csr",0.4651,115,-0.047,-0.0439,-2.1954,0.4181,139
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 20:01:55,"dk",0.4444,125,-0.0103,-0.0092,-0.4624,0.4342,130
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 20:01:55,"pb",0.5122,-104.9979,-0.094,-0.0964,-4.8198,0.4181,139
2023-10-29,"GSW @ HOU","1Q","GSW","1Q_GSW",2023-10-29 20:01:55,"csr",0.5918,-145,-0.0811,-0.0994,-4.9677,0.5107,-104
2023-10-29,"GSW @ HOU","1Q","GSW","1Q_GSW",2023-10-29 20:01:55,"dk",0.6078,-155,-0.1034,-0.1318,-6.5887,0.5045,-102
2023-10-29,"SAS @ LAC","1Q","LAC","1Q_LAC",2023-10-29 20:01:55,"csr",0.5556,-125,-0.0756,-0.0851,-4.2551,0.4799,108
2023-10-29,"SAS @ LAC","1Q","LAC","1Q_LAC",2023-10-29 20:01:55,"dk",0.5122,-105,-0.0361,-0.037,-1.8476,0.4761,110
2023-10-29,"LAL @ SAC","1Q","LAL","1Q_LAL",2023-10-29 20:01:55,"csr",0.6,-150,-0.0423,-0.0528,-2.6416,0.5577,-126
2023-10-29,"LAL @ SAC","1Q","LAL","1Q_LAL",2023-10-29 20:01:55,"dk",0.6296,-170,-0.0785,-0.106,-5.2977,0.5511,-123
2023-10-29,"POR @ PHI","1Q","PHI","1Q_PHI",2023-10-29 20:01:55,"csr",0.5349,-115,-0.0508,-0.0546,-2.7286,0.4841,107
2023-10-29,"POR @ PHI","1Q","PHI","1Q_PHI",2023-10-29 20:01:55,"dk",0.5556,-125,-0.0748,-0.0841,-4.2051,0.4808,108
2023-10-29,"GSW @ HOU","1Q","HOU","1Q_HOU",2023-10-29 20:01:55,"csr",0.4651,115,0.0242,0.0226,1.1289,0.4893,104
2023-10-29,"GSW @ HOU","1Q","HOU","1Q_HOU",2023-10-29 20:01:55,"dk",0.4545,120,0.041,0.0375,1.8775,0.4955,102
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 20:01:55,"csr",0.5918,-145,-0.01,-0.0122,-0.6113,0.5819,-139
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 20:01:55,"dk",0.6226,-165,-0.0568,-0.0753,-3.7637,0.5658,-130
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 20:01:55,"pb",0.5556,-125,0.0263,0.0296,1.4794,0.5819,-139
2023-10-29,"POR @ PHI","1Q","POR","1Q_POR",2023-10-29 20:01:55,"csr",0.5349,-115,-0.019,-0.0204,-1.0214,0.5159,-107
2023-10-29,"POR @ PHI","1Q","POR","1Q_POR",2023-10-29 20:01:55,"dk",0.5122,-105,0.007,0.0072,0.3591,0.5192,-108
2023-10-29,"LAL @ SAC","1Q","SAC","1Q_SAC",2023-10-29 20:01:55,"csr",0.4545,120,-0.0123,-0.0113,-0.5628,0.4423,126
2023-10-29,"LAL @ SAC","1Q","SAC","1Q_SAC",2023-10-29 20:01:55,"dk",0.4444,125,0.0044,0.004,0.1985,0.4489,123
2023-10-29,"SAS @ LAC","1Q","SAS","1Q_SAS",2023-10-29 20:01:55,"csr",0.5122,-105,0.0079,0.0081,0.4046,0.5201,-108
2023-10-29,"SAS @ LAC","1Q","SAS","1Q_SAS",2023-10-29 20:01:55,"dk",0.5556,-125,-0.0317,-0.0357,-1.7831,0.5239,-110
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 20:31:40,"csr",0.4651,115,-0.0479,-0.0448,-2.2377,0.4172,140
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 20:31:40,"dk",0.4444,125,-0.0109,-0.0098,-0.4896,0.4336,131
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 20:31:40,"pb",0.5,100,-0.0828,-0.0828,-4.1381,0.4172,140
2023-10-29,"GSW @ HOU","1Q","GSW","1Q_GSW",2023-10-29 20:31:40,"csr",0.5918,-145,-0.0811,-0.0994,-4.9677,0.5107,-104
2023-10-29,"GSW @ HOU","1Q","GSW","1Q_GSW",2023-10-29 20:31:40,"dk",0.6078,-155,-0.1034,-0.1318,-6.5887,0.5045,-102
2023-10-29,"SAS @ LAC","1Q","LAC","1Q_LAC",2023-10-29 20:31:40,"csr",0.5556,-125,-0.0756,-0.0851,-4.2551,0.4799,108
2023-10-29,"SAS @ LAC","1Q","LAC","1Q_LAC",2023-10-29 20:31:40,"dk",0.5122,-105,-0.0361,-0.037,-1.8476,0.4761,110
2023-10-29,"LAL @ SAC","1Q","LAL","1Q_LAL",2023-10-29 20:31:40,"csr",0.6,-150,-0.0423,-0.0528,-2.6416,0.5577,-126
2023-10-29,"LAL @ SAC","1Q","LAL","1Q_LAL",2023-10-29 20:31:40,"dk",0.6296,-170,-0.0785,-0.106,-5.2977,0.5511,-123
2023-10-29,"POR @ PHI","1Q","PHI","1Q_PHI",2023-10-29 20:31:40,"csr",0.5349,-115,-0.0508,-0.0546,-2.7286,0.4841,107
2023-10-29,"POR @ PHI","1Q","PHI","1Q_PHI",2023-10-29 20:31:40,"dk",0.5556,-125,-0.0748,-0.0841,-4.2051,0.4808,108
2023-10-29,"GSW @ HOU","1Q","HOU","1Q_HOU",2023-10-29 20:31:40,"csr",0.4651,115,0.0242,0.0226,1.1289,0.4893,104
2023-10-29,"GSW @ HOU","1Q","HOU","1Q_HOU",2023-10-29 20:31:40,"dk",0.4545,120,0.041,0.0375,1.8775,0.4955,102
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 20:31:40,"csr",0.5918,-145,-0.0091,-0.0111,-0.5559,0.5828,-140
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 20:31:40,"dk",0.6226,-165,-0.0562,-0.0745,-3.7237,0.5664,-131
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 20:31:40,"pb",0.5652,-129.9883,0.0176,0.0202,1.01,0.5828,-140
2023-10-29,"POR @ PHI","1Q","POR","1Q_POR",2023-10-29 20:31:40,"csr",0.5349,-115,-0.019,-0.0204,-1.0214,0.5159,-107
2023-10-29,"POR @ PHI","1Q","POR","1Q_POR",2023-10-29 20:31:40,"dk",0.5122,-105,0.007,0.0072,0.3591,0.5192,-108
2023-10-29,"LAL @ SAC","1Q","SAC","1Q_SAC",2023-10-29 20:31:40,"csr",0.4545,120,-0.0123,-0.0113,-0.5628,0.4423,126
2023-10-29,"LAL @ SAC","1Q","SAC","1Q_SAC",2023-10-29 20:31:40,"dk",0.4444,125,0.0044,0.004,0.1985,0.4489,123
2023-10-29,"SAS @ LAC","1Q","SAS","1Q_SAS",2023-10-29 20:31:40,"csr",0.5122,-105,0.0079,0.0081,0.4046,0.5201,-108
2023-10-29,"SAS @ LAC","1Q","SAS","1Q_SAS",2023-10-29 20:31:40,"dk",0.5556,-125,-0.0317,-0.0357,-1.7831,0.5239,-110
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 21:01:47,"csr",0.4651,115,-0.0479,-0.0448,-2.2377,0.4172,140
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 21:01:47,"dk",0.4444,125,-0.0109,-0.0098,-0.4896,0.4336,131
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 21:01:47,"pb",0.5122,-104.9979,-0.095,-0.0973,-4.8662,0.4172,140
2023-10-29,"GSW @ HOU","1Q","GSW","1Q_GSW",2023-10-29 21:01:47,"csr",0.5918,-145,-0.0811,-0.0994,-4.9677,0.5107,-104
2023-10-29,"GSW @ HOU","1Q","GSW","1Q_GSW",2023-10-29 21:01:47,"dk",0.6078,-155,-0.1034,-0.1318,-6.5887,0.5045,-102
2023-10-29,"SAS @ LAC","1Q","LAC","1Q_LAC",2023-10-29 21:01:47,"csr",0.5556,-125,-0.0769,-0.0865,-4.3272,0.4786,109
2023-10-29,"SAS @ LAC","1Q","LAC","1Q_LAC",2023-10-29 21:01:47,"dk",0.5122,-105,-0.0368,-0.0378,-1.8882,0.4754,110
2023-10-29,"LAL @ SAC","1Q","LAL","1Q_LAL",2023-10-29 21:01:47,"csr",0.6,-150,-0.0423,-0.0528,-2.6416,0.5577,-126
2023-10-29,"LAL @ SAC","1Q","LAL","1Q_LAL",2023-10-29 21:01:47,"dk",0.6296,-170,-0.0785,-0.106,-5.2977,0.5511,-123
2023-10-29,"POR @ PHI","1Q","PHI","1Q_PHI",2023-10-29 21:01:47,"csr",0.5349,-115,-0.0508,-0.0546,-2.7286,0.4841,107
2023-10-29,"POR @ PHI","1Q","PHI","1Q_PHI",2023-10-29 21:01:47,"dk",0.5556,-125,-0.0748,-0.0841,-4.2051,0.4808,108
2023-10-29,"GSW @ HOU","1Q","HOU","1Q_HOU",2023-10-29 21:01:47,"csr",0.4651,115,0.0242,0.0226,1.1289,0.4893,104
2023-10-29,"GSW @ HOU","1Q","HOU","1Q_HOU",2023-10-29 21:01:47,"dk",0.4545,120,0.041,0.0375,1.8775,0.4955,102
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 21:01:47,"csr",0.5918,-145,-0.0091,-0.0111,-0.5559,0.5828,-140
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 21:01:47,"dk",0.6226,-165,-0.0562,-0.0745,-3.7237,0.5664,-131
2023-10-29,"ATL @ MIL","1Q","MIL","1Q_MIL",2023-10-29 21:01:47,"pb",0.5556,-125,0.0272,0.0306,1.5303,0.5828,-140
2023-10-29,"POR @ PHI","1Q","POR","1Q_POR",2023-10-29 21:01:47,"csr",0.5349,-115,-0.019,-0.0204,-1.0214,0.5159,-107
2023-10-29,"POR @ PHI","1Q","POR","1Q_POR",2023-10-29 21:01:47,"dk",0.5122,-105,0.007,0.0072,0.3591,0.5192,-108
2023-10-29,"LAL @ SAC","1Q","SAC","1Q_SAC",2023-10-29 21:01:47,"csr",0.4545,120,-0.0123,-0.0113,-0.5628,0.4423,126
2023-10-29,"LAL @ SAC","1Q","SAC","1Q_SAC",2023-10-29 21:01:47,"dk",0.4444,125,0.0044,0.004,0.1985,0.4489,123
2023-10-29,"SAS @ LAC","1Q","SAS","1Q_SAS",2023-10-29 21:01:47,"csr",0.5122,-105,0.0092,0.0094,0.4703,0.5214,-109
2023-10-29,"SAS @ LAC","1Q","SAS","1Q_SAS",2023-10-29 21:01:47,"dk",0.5556,-125,-0.0309,-0.0348,-1.7386,0.5246,-110
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 21:31:26,"csr",0.4651,115,-0.0488,-0.0456,-2.28,0.4163,140
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 21:31:26,"dk",0.4444,125,-0.0115,-0.0103,-0.5167,0.433,131
2023-10-29,"ATL @ MIL","1Q","ATL","1Q_ATL",2023-10-29 21:31:26,"pb",0.5,100,-0.0837,-0.0837,-4.1833,0.4163,140
