"date","book","game","prop_type","bet_level_1","bet_level_2","bet_level_3","bet_location","bet_status","prob_model","line_model","prob_book","line_book","edge","kelly","units","run_timestamp_utc","timestamp_id","play","result","units_bet","units_net"
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0283,3432,0.0233,4200,0.0051,0.0026,0.259,2023-10-26 15:07:49,3,"Brook Lopez_layup","Loss",0.000900000000000012,-0.000900000000000012
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0283,3432,0.0222,4400,0.0061,0.0031,0.3116,2023-10-26 16:02:40,5,"Brook Lopez_layup","Loss",0.0526,-0.0526
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0283,3432,0.0217,4500,0.0066,0.0034,0.3361,2023-10-26 18:30:30,10,"Brook Lopez_layup","Loss",0.0245,-0.0245
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0339,2846,0.0333,2900,6e-04,3e-04,0.0316,2023-10-26 16:02:40,1,"Brook Lopez_other_fg","Loss",0.0316,-0.0316
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0043,22978,0.004,25000,3e-04,2e-04,0.0175,2023-10-26 13:33:57,1,"Damian Lillard_dunk","Loss",0.0175,-0.0175
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.005,19765,0.004,25000,0.001,5e-04,0.0527,2023-10-26 15:07:49,3,"Damian Lillard_dunk","Loss",0.0352,-0.0352
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0045,21898,0.0045,22000,0,0,0.0011,2023-10-26 23:35:09,1,"De'Anthony Melton_dunk","Loss",0.0011,-0.0011
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0185,5298,0.0179,5500,7e-04,3e-04,0.034,2023-10-26 23:35:09,1,"De'Anthony Melton_layup","Loss",0.034,-0.034
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0128,7716,0.0099,10000,0.0029,0.0015,0.1461,2023-10-26 23:35:09,1,"De'Anthony Melton_other_fg","Loss",0.1461,-0.1461
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0116,8537,0.0071,14000,0.0045,0.0023,0.2259,2023-10-26 13:33:57,1,"Giannis Antetokounmpo_three_point","Loss",0.2259,-0.2259
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0132,7480,0.0071,14000,0.0061,0.0031,0.3072,2023-10-26 15:07:49,3,"Giannis Antetokounmpo_three_point","Loss",0.0813,-0.0813
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0438,2182,0.0385,2500,0.0054,0.0028,0.2788,2023-10-26 13:33:57,1,"Joel Embiid_layup","Loss",0.2788,-0.2788
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0182,5407,0.011,9000,0.0072,0.0036,0.3624,2023-10-26 13:33:57,1,"Joel Embiid_three_point","Loss",0.3624,-0.3624
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0182,5397,0.011,9000,0.0072,0.0036,0.3641,2023-10-26 14:02:18,2,"Joel Embiid_three_point","Loss",0.00169999999999998,-0.00169999999999998
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0042,23503,0.004,25000,3e-04,1e-04,0.0127,2023-10-26 13:33:57,1,"Khris Middleton_dunk","Loss",0.0127,-0.0127
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0049,20195,0.004,25000,9e-04,5e-04,0.0474,2023-10-26 15:07:49,3,"Khris Middleton_dunk","Loss",0.0347,-0.0347
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0053,18835,0.005,20000,3e-04,2e-04,0.0154,2023-10-26 15:07:49,1,"Malik Beasley_free_throw","Loss",0.0154,-0.0154
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0042,23458,0.004,25000,3e-04,1e-04,0.0131,2023-10-26 15:07:49,1,"P.J. Tucker_free_throw","Loss",0.0131,-0.0131
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0144,6850,0.0132,7500,0.0012,6e-04,0.0624,2023-10-26 13:33:57,1,"P.J. Tucker_layup","Loss",0.0624,-0.0624
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0144,6837,0.0132,7500,0.0013,6e-04,0.0637,2023-10-26 14:02:18,2,"P.J. Tucker_layup","Loss",0.00130000000000001,-0.00130000000000001
2023-10-26,"Draft Kings","PHI @ MIL","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0285,3414,0.0244,4000,0.0041,0.0021,0.2084,2023-10-26 15:07:49,1,"P.J. Tucker_two_point","Loss",0.2084,-0.2084
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0044,22632,0.004,25000,4e-04,2e-04,0.0208,2023-10-26 13:33:57,1,"Tyrese Maxey_dunk","Loss",0.0208,-0.0208
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0044,22590,0.004,25000,4e-04,2e-04,0.0212,2023-10-26 14:02:18,2,"Tyrese Maxey_dunk","Loss",0.000400000000000001,-0.000400000000000001
2023-10-26,"FanDuel","PHI @ MIL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0048,20861,0.004,25000,8e-04,4e-04,0.0395,2023-10-26 15:07:49,3,"Tyrese Maxey_dunk","Loss",0.0183,-0.0183
2023-10-26,"FanDuel","PHI @ MIL","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1523,557,0.1429,600,0.0094,0.0055,0.548,2023-10-26 23:35:09,1,"De'Anthony Melton","Loss",0.548,-0.548
2023-10-26,"Draft Kings","PHI @ MIL","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1592,528,0.1538,550,0.0053,0.0032,0.3152,2023-10-26 15:07:49,1,"Malik Beasley","Loss",0.3152,-0.3152
2023-10-26,"FanDuel","PHI @ MIL","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1254,698,0.125,700,4e-04,2e-04,0.0205,2023-10-26 13:33:57,1,"P.J. Tucker","Loss",0.0205,-0.0205
2023-10-26,"Draft Kings","PHI @ MIL","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1323,656,0.1053,850,0.027,0.0151,1.5094,2023-10-26 15:07:49,3,"P.J. Tucker","Loss",1.4889,-1.4889
2023-10-26,"MGM","PHX @ LAL","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0995,906,0.0909,1000,0.0085,0.0047,0.4698,2023-10-26 18:03:57,1,"Eric Gordon","Loss",0.4698,-0.4698
2023-10-26,"MGM","PHX @ LAL","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0806,1141,0.0667,1400,0.0139,0.0075,0.7468,2023-10-26 15:31:25,1,"Grayson Allen","Loss",0.7468,-0.7468
2023-10-26,"BetRivers","PHX @ LAL","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0812,1132,0.0625,1500,0.0187,0.01,0.9967,2023-10-26 13:33:57,1,"Josh Okogie","Loss",0.9967,-0.9967
2023-10-26,"BetRivers","PHX @ LAL","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0822,1116,0.0625,1500,0.0197,0.0105,1.0521,2023-10-26 15:07:49,3,"Josh Okogie","Loss",0.0554,-0.0554
2023-10-26,"BetRivers","PHX @ LAL","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.082,1120,0.0714,1300,0.0105,0.0057,0.5672,2023-10-26 13:33:57,1,"Taurean Prince","Loss",0.5672,-0.5672
2023-10-26,"BetRivers","PHX @ LAL","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0829,1106,0.0714,1300,0.0115,0.0062,0.62,2023-10-26 15:07:49,3,"Taurean Prince","Loss",0.0528,-0.0528
2023-10-26,"BetRivers","PHX @ LAL","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0831,1104,0.0714,1300,0.0116,0.0063,0.6261,2023-10-26 16:31:14,6,"Taurean Prince","Loss",0.00609999999999999,-0.00609999999999999
2023-10-26,"FanDuel","PHX @ LAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0089,11107,0.004,25000,0.0049,0.0025,0.2479,2023-10-27 00:35:30,1,"Anthony Davis_three_point","Loss",0.2479,-0.2479
2023-10-26,"FanDuel","PHX @ LAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0043,22990,0.004,25000,3e-04,2e-04,0.0174,2023-10-27 00:35:30,1,"Austin Reaves_dunk","Loss",0.0174,-0.0174
2023-10-26,"FanDuel","PHX @ LAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0053,18930,0.004,25000,0.0013,6e-04,0.0638,2023-10-27 00:35:30,1,"Eric Gordon_dunk","Loss",0.0638,-0.0638
2023-10-26,"FanDuel","PHX @ LAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0185,5298,0.0179,5500,7e-04,3e-04,0.034,2023-10-27 00:35:30,1,"Eric Gordon_other_fg","Loss",0.034,-0.034
2023-10-26,"Draft Kings","PHX @ LAL","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0533,1778,0.05,1900,0.0033,0.0017,0.1711,2023-10-26 18:03:57,1,"Eric Gordon_two_point","Loss",0.1711,-0.1711
2023-10-26,"FanDuel","PHX @ LAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0133,7418,0.009,11000,0.0043,0.0022,0.2166,2023-10-27 00:35:30,1,"Grayson Allen_other_fg","Loss",0.2166,-0.2166
2023-10-26,"FanDuel","PHX @ LAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0271,3586,0.0196,5000,0.0075,0.0038,0.3836,2023-10-27 00:35:30,1,"Josh Okogie_layup","Loss",0.3836,-0.3836
2023-10-26,"FanDuel","PHX @ LAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0139,7097,0.011,9000,0.0029,0.0015,0.1469,2023-10-27 00:35:30,1,"Josh Okogie_other_fg","Loss",0.1469,-0.1469
2023-10-26,"FanDuel","PHX @ LAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0277,3516,0.0196,5000,0.008,0.0041,0.4105,2023-10-27 00:35:30,1,"Jusuf Nurkic_three_point","Loss",0.4105,-0.4105
2023-10-26,"FanDuel","PHX @ LAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0202,4858,0.0141,7000,0.0061,0.0031,0.3085,2023-10-27 00:35:30,1,"Kevin Durant_layup","Loss",0.3085,-0.3085
2023-10-26,"FanDuel","PHX @ LAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0236,4131,0.0196,5000,0.004,0.0021,0.2054,2023-10-27 00:35:30,1,"LeBron James_three_point","Loss",0.2054,-0.2054
2023-10-26,"FanDuel","PHX @ LAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0047,21153,0.004,25000,7e-04,4e-04,0.0362,2023-10-27 00:35:30,1,"Taurean Prince_dunk","Loss",0.0362,-0.0362
2023-10-26,"FanDuel","PHX @ LAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0342,2825,0.0323,3000,0.0019,0.001,0.0997,2023-10-27 00:35:30,1,"Taurean Prince_three_point","Loss",0.0997,-0.0997
2023-10-26,"Draft Kings","PHX @ LAL","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0478,1990,0.0476,2000,2e-04,1e-04,0.0114,2023-10-26 15:07:49,1,"Taurean Prince_two_point","Loss",0.0114,-0.0114
2023-10-26,"Draft Kings","PHX @ LAL","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0479,1988,0.0476,2000,3e-04,1e-04,0.0148,2023-10-26 16:31:14,4,"Taurean Prince_two_point","Loss",0.0034,-0.0034
2023-10-26,"Draft Kings","PHX @ LAL","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1894,428,0.1818,450,0.0076,0.0046,0.4633,2023-10-26 18:03:57,1,"Eric Gordon","Loss",0.4633,-0.4633
2023-10-26,"FanDuel","PHX @ LAL","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1484,574,0.1176,750,0.0308,0.0174,1.7427,2023-10-26 13:33:57,1,"Josh Okogie","Win",1.7427,13.07025
2023-10-26,"FanDuel","PHX @ LAL","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1524,556,0.1176,750,0.0348,0.0197,1.9717,2023-10-26 15:07:49,3,"Josh Okogie","Win",0.229,1.7175
2023-10-26,"FanDuel","PHX @ LAL","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1674,497,0.1429,600,0.0246,0.0143,1.4327,2023-10-26 13:33:57,1,"Taurean Prince","Loss",1.4327,-1.4327
2023-10-26,"FanDuel","PHX @ LAL","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1709,485,0.1429,600,0.028,0.0164,1.6359,2023-10-26 15:07:49,3,"Taurean Prince","Loss",0.2032,-0.2032
2023-10-26,"PointsBet","PHX @ LAL","FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4738,111,0.4167,140,0.0571,0.0489,2.4465,2023-10-26 13:33:57,1,"1Q_LAL","Win",2.4465,3.4251
2023-10-26,"PointsBet","PHX @ LAL","FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4745,111,0.4167,140,0.0578,0.0496,2.4784,2023-10-26 15:07:49,3,"1Q_LAL","Win",0.0319000000000003,0.0446600000000004
2023-10-26,"PointsBet","PHX @ LAL","FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4754,110,0.4167,140,0.0587,0.0504,2.5177,2023-10-26 16:31:14,6,"1Q_LAL","Win",0.0392999999999999,0.0550199999999998
2023-10-26,"PointsBet","PHX @ LAL","FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.5246,-110,0.3846,160,0.14,0.1137,5.6863,2023-10-26 17:01:04,1,"1Q_PHX","Loss",5.6863,-5.6863
2023-10-26,"PointsBet","PHX @ LAL","FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.5246,-110,0.3636,175,0.161,0.1265,6.323,2023-10-26 19:02:04,5,"1Q_PHX","Loss",0.6367,-0.6367
2023-10-26,"MGM","PHX @ LAL","Win Tip","Win Tip","Player","Game","Home/Away","Favorite/Underdog",0.6505,-186,0.6226,-165,0.0278,0.0368,1.8424,2023-10-26 18:03:57,1,"Jusuf Nurkic","Win",1.8424,1.11660606060606
2023-10-27,"BetRivers","BKN @ DAL","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0949,953,0.0769,1200,0.018,0.0098,0.975,2023-10-27 13:35:14,1,"Ben Simmons","Win",0.975,11.7
2023-10-27,"BetRivers","BKN @ DAL","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0958,943,0.0769,1200,0.0189,0.0102,1.0247,2023-10-27 23:04:34,18,"Ben Simmons","Win",0.02485,0.2982
2023-10-27,"MGM","BKN @ DAL","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0958,943,0.0769,1200,0.0189,0.0102,1.0247,2023-10-27 23:04:34,18,"Ben Simmons","Win",0.02485,0.2982
2023-10-27,"FanDuel","BKN @ DAL","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0912,997,0.0714,1300,0.0197,0.0106,1.063,2023-10-27 23:34:28,19,"Ben Simmons","Loss",0.0383,-0.0383
2023-10-27,"Draft Kings","BKN @ DAL","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1726,479,0.1053,850,0.0674,0.0376,3.7646,2023-10-28 00:34:31,1,"Cam Thomas","Loss",3.7646,-3.7646
2023-10-27,"FanDuel","BKN @ DAL","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.093,975,0.0625,1500,0.0305,0.0163,1.6276,2023-10-27 13:35:14,1,"Derrick Jones Jr.","Loss",1.6276,-1.6276
2023-10-27,"FanDuel","BKN @ DAL","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0689,1351,0.0625,1500,0.0064,0.0034,0.3432,2023-10-28 00:34:31,1,"Dorian Finney-Smith","Loss",0.3432,-0.3432
2023-10-27,"Caesars","BKN @ DAL","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0855,1069,0.0714,1300,0.0141,0.0076,0.7582,2023-10-27 13:35:14,1,"Grant Williams","Loss",0.7582,-0.7582
2023-10-27,"FanDuel","BKN @ DAL","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1676,497,0.1667,500,9e-04,6e-04,0.0567,2023-10-27 13:35:14,1,"Luka Doncic","Loss",0.0567,-0.0567
2023-10-27,"FanDuel","BKN @ DAL","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1712,484,0.1667,500,0.0046,0.0027,0.275,2023-10-27 15:11:24,4,"Luka Doncic","Loss",0.2183,-0.2183
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0074,13327,0.0058,17000,0.0016,8e-04,0.0805,2023-10-27 14:04:55,1,"Ben Simmons_free_throw","Loss",0.0805,-0.0805
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0076,13061,0.0058,17000,0.0018,9e-04,0.088,2023-10-27 15:11:24,3,"Ben Simmons_free_throw","Loss",0.00749999999999999,-0.00749999999999999
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0077,12844,0.0055,18000,0.0022,0.0011,0.1106,2023-10-28 00:04:22,14,"Ben Simmons_free_throw","Loss",0.0226,-0.0226
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0417,2296,0.0312,3100,0.0105,0.0054,0.541,2023-10-27 14:04:55,1,"Ben Simmons_other_fg","Loss",0.541,-0.541
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0426,2250,0.0312,3100,0.0113,0.0058,0.5836,2023-10-27 15:11:24,3,"Ben Simmons_other_fg","Loss",0.0426,-0.0426
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0426,2250,0.0303,3200,0.0123,0.0063,0.6319,2023-10-27 16:30:50,5,"Ben Simmons_other_fg","Loss",0.0483,-0.0483
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0441,2168,0.0312,3100,0.0128,0.0066,0.6624,2023-10-27 23:04:34,17,"Ben Simmons_other_fg","Loss",0.0305,-0.0305
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0441,2168,0.0286,3400,0.0155,0.008,0.7985,2023-10-28 00:04:22,19,"Ben Simmons_other_fg","Loss",0.1361,-0.1361
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0068,14559,0.004,25000,0.0028,0.0014,0.1425,2023-10-27 14:04:55,1,"Ben Simmons_three_point","Loss",0.1425,-0.1425
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0043,23280,0.004,25000,3e-04,1e-04,0.0147,2023-10-28 00:34:31,1,"Cam Thomas_dunk","Loss",0.0147,-0.0147
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0894,1019,0.0769,1200,0.0125,0.0067,0.6747,2023-10-28 00:34:31,1,"Cam Thomas_other_fg","Loss",0.6747,-0.6747
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0425,2256,0.04,2400,0.0025,0.0013,0.1278,2023-10-28 00:34:31,1,"Dereck Lively II_dunk","Loss",0.1278,-0.1278
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0304,3192,0.0213,4600,0.0091,0.0046,0.465,2023-10-27 14:04:55,1,"Derrick Jones Jr._layup","Loss",0.465,-0.465
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0306,3164,0.0213,4600,0.0094,0.0048,0.4784,2023-10-27 15:11:24,3,"Derrick Jones Jr._layup","Loss",0.0134,-0.0134
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0111,8888,0.0041,24000,0.007,0.0035,0.3503,2023-10-27 14:04:55,1,"Derrick Jones Jr._other_fg","Loss",0.3503,-0.3503
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0306,3173,0.0179,5500,0.0127,0.0065,0.6463,2023-10-27 14:04:55,1,"Derrick Jones Jr._three_point","Loss",0.6463,-0.6463
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0054,18350,0.0043,23000,0.0011,5e-04,0.0548,2023-10-28 00:34:31,1,"Dorian Finney-Smith_free_throw","Loss",0.0548,-0.0548
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0149,6631,0.0132,7500,0.0017,9e-04,0.0861,2023-10-28 00:34:31,1,"Dorian Finney-Smith_layup","Loss",0.0861,-0.0861
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0102,9721,0.0058,17000,0.0043,0.0022,0.218,2023-10-28 00:04:22,1,"Dorian Finney-Smith_other_fg","Loss",0.218,-0.218
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0105,9431,0.005,20000,0.0055,0.0028,0.2772,2023-10-28 00:34:31,2,"Dorian Finney-Smith_other_fg","Loss",0.0592,-0.0592
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0055,17996,0.004,25000,0.0015,8e-04,0.0774,2023-10-27 14:04:55,1,"Kyrie Irving_dunk","Loss",0.0774,-0.0774
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0061,16196,0.0041,24000,0.002,0.001,0.0998,2023-10-27 14:04:55,1,"Luka Doncic_dunk","Loss",0.0998,-0.0998
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0455,2100,0.0256,3800,0.0198,0.0102,1.017,2023-10-27 14:04:55,1,"Luka Doncic_three_point","Loss",1.017,-1.017
2023-10-27,"FanDuel","BKN @ DAL","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0472,2020,0.0256,3800,0.0215,0.011,1.1048,2023-10-27 15:11:24,3,"Luka Doncic_three_point","Loss",0.0878000000000001,-0.0878000000000001
2023-10-27,"FanDuel","BKN @ DAL","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1947,414,0.1538,550,0.0409,0.0242,2.4154,2023-10-27 13:35:14,1,"Ben Simmons","Win",2.4154,13.2847
2023-10-27,"FanDuel","BKN @ DAL","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1992,402,0.1538,550,0.0454,0.0268,2.6826,2023-10-27 23:04:34,18,"Ben Simmons","Win",0.2672,1.4696
2023-10-27,"FanDuel","BKN @ DAL","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1992,402,0.1429,600,0.0564,0.0329,3.2892,2023-10-27 23:34:28,19,"Ben Simmons","Win",0.6066,3.6396
