"game_id","date","sport","bet_type","away","home","away_line","home_line"
"20160102_nba_Detroit_Indiana",20160102,"nba","spread","Detroit","Indiana",4.5,-4.5
"20160102_nba_Orlando_Cleveland",20160102,"nba","spread","Orlando","Cleveland",8,-8
"20160102_nba_Milwaukee_Minnesota",20160102,"nba","spread","Milwaukee","Minnesota",2,-2
"20160102_nba_Houston_San Antonio",20160102,"nba","spread","Houston","San Antonio",11.5,-11.5
"20160102_nba_New Orleans_Dallas",20160102,"nba","spread","New Orleans","Dallas",4,-4
"20160102_nba_Memphis_Utah",20160102,"nba","spread","Memphis","Utah",-2,2
"20160102_nba_Denver_Golden State",20160102,"nba","spread","Denver","Golden State",15,-15
"20160102_nba_Philadelphia_L.A. Clippers",20160102,"nba","spread","Philadelphia","L.A. Clippers",13.5,-13.5
"20160103_nba_Atlanta_New York",20160103,"nba","spread","Atlanta","New York",-4.5,4.5
"20160103_nba_Chicago_Toronto",20160103,"nba","spread","Chicago","Toronto",4,-4
"20160103_nba_Miami_Washington",20160103,"nba","spread","Miami","Washington",-1,1
"20160103_nba_Portland_Denver",20160103,"nba","spread","Portland","Denver",-1,1
"20160103_nba_Phoenix_L.A. Lakers",20160103,"nba","spread","Phoenix","L.A. Lakers",-1.5,1.5
"20160104_nba_Minnesota_Philadelphia",20160104,"nba","spread","Minnesota","Philadelphia",-6,6
"20160104_nba_Toronto_Cleveland",20160104,"nba","spread","Toronto","Cleveland",8,-8
"20160104_nba_Indiana_Miami",20160104,"nba","spread","Indiana","Miami",2,-2
"20160104_nba_Boston_Brooklyn",20160104,"nba","spread","Boston","Brooklyn",-7.5,7.5
"20160104_nba_Orlando_Detroit",20160104,"nba","spread","Orlando","Detroit",4.5,-4.5
"20160104_nba_Sacramento_Oklahoma City",20160104,"nba","spread","Sacramento","Oklahoma City",7.5,-7.5
"20160104_nba_San Antonio_Milwaukee",20160104,"nba","spread","San Antonio","Milwaukee",-9.5,9.5
"20160104_nba_Houston_Utah",20160104,"nba","spread","Houston","Utah",-3.5,3.5
"20160104_nba_Memphis_Portland",20160104,"nba","spread","Memphis","Portland",-1.5,1.5
"20160104_nba_Charlotte_Golden State",20160104,"nba","spread","Charlotte","Golden State",12,-12
"20160105_nba_New York_Atlanta",20160105,"nba","spread","New York","Atlanta",7.5,-7.5
"20160105_nba_Milwaukee_Chicago",20160105,"nba","spread","Milwaukee","Chicago",8.5,-8.5
"20160105_nba_Sacramento_Dallas",20160105,"nba","spread","Sacramento","Dallas",7,-7
"20160105_nba_Golden State_L.A. Lakers",20160105,"nba","spread","Golden State","L.A. Lakers",-13.5,13.5
"20160106_nba_New York_Miami",20160106,"nba","spread","New York","Miami",7.5,-7.5
"20160106_nba_Cleveland_Washington",20160106,"nba","spread","Cleveland","Washington",-7.5,7.5
"20160106_nba_Indiana_Orlando",20160106,"nba","spread","Indiana","Orlando",-3.5,3.5
"20160106_nba_Detroit_Boston",20160106,"nba","spread","Detroit","Boston",3,-3
"20160106_nba_Toronto_Brooklyn",20160106,"nba","spread","Toronto","Brooklyn",-7,7
"20160106_nba_Dallas_New Orleans",20160106,"nba","spread","Dallas","New Orleans",8,-8
"20160106_nba_Denver_Minnesota",20160106,"nba","spread","Denver","Minnesota",3.5,-3.5
"20160106_nba_Utah_San Antonio",20160106,"nba","spread","Utah","San Antonio",13.5,-13.5
"20160106_nba_Charlotte_Phoenix",20160106,"nba","spread","Charlotte","Phoenix",-2,2
"20160106_nba_Memphis_Oklahoma City",20160106,"nba","spread","Memphis","Oklahoma City",9.5,-9.5
"20160106_nba_L.A. Clippers_Portland",20160106,"nba","spread","L.A. Clippers","Portland",-3.5,3.5
"20160107_nba_Atlanta_Philadelphia",20160107,"nba","spread","Atlanta","Philadelphia",-9.5,9.5
"20160107_nba_Utah_Houston",20160107,"nba","spread","Utah","Houston",6.5,-6.5
"20160107_nba_Boston_Chicago",20160107,"nba","spread","Boston","Chicago",6.5,-6.5
"20160107_nba_L.A. Lakers_Sacramento",20160107,"nba","spread","L.A. Lakers","Sacramento",9,-9
"20160108_nba_Toronto_Washington",20160108,"nba","spread","Toronto","Washington",-2,2
"20160108_nba_Orlando_Brooklyn",20160108,"nba","spread","Orlando","Brooklyn",-3.5,3.5
"20160108_nba_Denver_Memphis",20160108,"nba","spread","Denver","Memphis",6,-6
"20160108_nba_Indiana_New Orleans",20160108,"nba","spread","Indiana","New Orleans",-1.5,1.5
"20160108_nba_Dallas_Milwaukee",20160108,"nba","spread","Dallas","Milwaukee",0,0
"20160108_nba_Cleveland_Minnesota",20160108,"nba","spread","Cleveland","Minnesota",-10,10
"20160108_nba_New York_San Antonio",20160108,"nba","spread","New York","San Antonio",15,-15
"20160108_nba_Miami_Phoenix",20160108,"nba","spread","Miami","Phoenix",-5,5
"20160108_nba_Golden State_Portland",20160108,"nba","spread","Golden State","Portland",-9,9
"20160108_nba_Oklahoma City_L.A. Lakers",20160108,"nba","spread","Oklahoma City","L.A. Lakers",-15.5,15.5
"20160109_nba_Charlotte_L.A. Clippers",20160109,"nba","spread","Charlotte","L.A. Clippers",8.5,-8.5
"20160109_nba_Chicago_Atlanta",20160109,"nba","spread","Chicago","Atlanta",2.5,-2.5
"20160109_nba_Washington_Orlando",20160109,"nba","spread","Washington","Orlando",3.5,-3.5
"20160109_nba_Toronto_Philadelphia",20160109,"nba","spread","Toronto","Philadelphia",-9.5,9.5
"20160109_nba_Brooklyn_Detroit",20160109,"nba","spread","Brooklyn","Detroit",11,-11
"20160109_nba_Miami_Utah",20160109,"nba","spread","Miami","Utah",-1.5,1.5
"20160109_nba_Golden State_Sacramento",20160109,"nba","spread","Golden State","Sacramento",-8.5,8.5
"20160110_nba_New Orleans_L.A. Clippers",20160110,"nba","spread","New Orleans","L.A. Clippers",9.5,-9.5
"20160110_nba_Dallas_Minnesota",20160110,"nba","spread","Dallas","Minnesota",-4,4
"20160110_nba_Boston_Memphis",20160110,"nba","spread","Boston","Memphis",-3,3
"20160110_nba_Cleveland_Philadelphia",20160110,"nba","spread","Cleveland","Philadelphia",-16.5,16.5
"20160110_nba_Indiana_Houston",20160110,"nba","spread","Indiana","Houston",2,-2
"20160110_nba_Milwaukee_New York",20160110,"nba","spread","Milwaukee","New York",5.5,-5.5
"20160110_nba_Charlotte_Denver",20160110,"nba","spread","Charlotte","Denver",-1.5,1.5
"20160110_nba_Oklahoma City_Portland",20160110,"nba","spread","Oklahoma City","Portland",-7.5,7.5
"20160110_nba_Utah_L.A. Lakers",20160110,"nba","spread","Utah","L.A. Lakers",-3,3
"20160111_nba_San Antonio_Brooklyn",20160111,"nba","spread","San Antonio","Brooklyn",-14.5,14.5
"20160111_nba_Washington_Chicago",20160111,"nba","spread","Washington","Chicago",9,-9
"20160111_nba_Miami_Golden State",20160111,"nba","spread","Miami","Golden State",14.5,-14.5
"20160112_nba_Phoenix_Indiana",20160112,"nba","spread","Phoenix","Indiana",12,-12
"20160112_nba_San Antonio_Detroit",20160112,"nba","spread","San Antonio","Detroit",-6.5,6.5
"20160112_nba_Boston_New York",20160112,"nba","spread","Boston","New York",-1.5,1.5
"20160112_nba_Oklahoma City_Minnesota",20160112,"nba","spread","Oklahoma City","Minnesota",-10.5,10.5
"20160112_nba_Houston_Memphis",20160112,"nba","spread","Houston","Memphis",-2,2
"20160112_nba_Chicago_Milwaukee",20160112,"nba","spread","Chicago","Milwaukee",-3,3
"20160112_nba_Cleveland_Dallas",20160112,"nba","spread","Cleveland","Dallas",-5.5,5.5
"20160112_nba_New Orleans_L.A. Lakers",20160112,"nba","spread","New Orleans","L.A. Lakers",-2,2
"20160114_nba_Toronto_Orlando",20160114,"nba","spread","Toronto","Orlando",-4.5,4.5
"20160114_nba_Chicago_Philadelphia",20160114,"nba","spread","Chicago","Philadelphia",-8.5,8.5
"20160114_nba_Detroit_Memphis",20160114,"nba","spread","Detroit","Memphis",-2,2
"20160114_nba_Cleveland_San Antonio",20160114,"nba","spread","Cleveland","San Antonio",6,-6
"20160114_nba_Sacramento_Utah",20160114,"nba","spread","Sacramento","Utah",2.5,-2.5
"20160114_nba_L.A. Lakers_Golden State",20160114,"nba","spread","L.A. Lakers","Golden State",18,-18
"20160115_nba_Minnesota_Oklahoma City",20160115,"nba","spread","Minnesota","Oklahoma City",13,-13
"20160115_nba_Washington_Indiana",20160115,"nba","spread","Washington","Indiana",7,-7
"20160115_nba_Phoenix_Boston",20160115,"nba","spread","Phoenix","Boston",9.5,-9.5
"20160115_nba_Portland_Brooklyn",20160115,"nba","spread","Portland","Brooklyn",-4,4
"20160115_nba_Atlanta_Milwaukee",20160115,"nba","spread","Atlanta","Milwaukee",-4.5,4.5
"20160115_nba_Dallas_Chicago",20160115,"nba","spread","Dallas","Chicago",0,0
"20160115_nba_Charlotte_New Orleans",20160115,"nba","spread","Charlotte","New Orleans",3.5,-3.5
"20160115_nba_Miami_Denver",20160115,"nba","spread","Miami","Denver",-1.5,1.5
"20160115_nba_Cleveland_Houston",20160115,"nba","spread","Cleveland","Houston",-2,2
"20160116_nba_Milwaukee_Charlotte",20160116,"nba","spread","Milwaukee","Charlotte",5.5,-5.5
"20160116_nba_Boston_Washington",20160116,"nba","spread","Boston","Washington",-1.5,1.5
"20160116_nba_Brooklyn_Atlanta",20160116,"nba","spread","Brooklyn","Atlanta",10,-10
"20160116_nba_Golden State_Detroit",20160116,"nba","spread","Golden State","Detroit",-7,7
"20160116_nba_Portland_Philadelphia",20160116,"nba","spread","Portland","Philadelphia",-6,6
"20160116_nba_New York_Memphis",20160116,"nba","spread","New York","Memphis",5.5,-5.5
"20160116_nba_L.A. Lakers_Utah",20160116,"nba","spread","L.A. Lakers","Utah",8.5,-8.5
"20160116_nba_Sacramento_L.A. Clippers",20160116,"nba","spread","Sacramento","L.A. Clippers",3.5,-3.5
"20160117_nba_Phoenix_Minnesota",20160117,"nba","spread","Phoenix","Minnesota",3.5,-3.5
"20160117_nba_Miami_Oklahoma City",20160117,"nba","spread","Miami","Oklahoma City",10,-10
"20160117_nba_Dallas_San Antonio",20160117,"nba","spread","Dallas","San Antonio",12,-12
"20160117_nba_Indiana_Denver",20160117,"nba","spread","Indiana","Denver",-2,2
"20160117_nba_Houston_L.A. Lakers",20160117,"nba","spread","Houston","L.A. Lakers",-9,9
"20160118_nba_Philadelphia_New York",20160118,"nba","spread","Philadelphia","New York",10,-10
"20160118_nba_Portland_Washington",20160118,"nba","spread","Portland","Washington",4,-4
"20160118_nba_Utah_Charlotte",20160118,"nba","spread","Utah","Charlotte",3.5,-3.5
"20160118_nba_New Orleans_Memphis",20160118,"nba","spread","New Orleans","Memphis",5,-5
"20160118_nba_Chicago_Detroit",20160118,"nba","spread","Chicago","Detroit",3,-3
"20160118_nba_Orlando_Atlanta",20160118,"nba","spread","Orlando","Atlanta",8,-8
"20160118_nba_Brooklyn_Toronto",20160118,"nba","spread","Brooklyn","Toronto",11,-11
"20160118_nba_Golden State_Cleveland",20160118,"nba","spread","Golden State","Cleveland",3.5,-3.5
"20160118_nba_Boston_Dallas",20160118,"nba","spread","Boston","Dallas",-2,2
"20160118_nba_Houston_L.A. Clippers",20160118,"nba","spread","Houston","L.A. Clippers",6,-6
"20160119_nba_Milwaukee_Miami",20160119,"nba","spread","Milwaukee","Miami",4,-4
"20160119_nba_Minnesota_New Orleans",20160119,"nba","spread","Minnesota","New Orleans",5.5,-5.5
"20160119_nba_Indiana_Phoenix",20160119,"nba","spread","Indiana","Phoenix",-5.5,5.5
"20160119_nba_Oklahoma City_Denver",20160119,"nba","spread","Oklahoma City","Denver",-9,9
"20160121_nba_L.A. Clippers_Cleveland",20160121,"nba","spread","L.A. Clippers","Cleveland",6.5,-6.5
"20160121_nba_Detroit_New Orleans",20160121,"nba","spread","Detroit","New Orleans",2.5,-2.5
"20160121_nba_Memphis_Denver",20160121,"nba","spread","Memphis","Denver",-2.5,2.5
"20160121_nba_Atlanta_Sacramento",20160121,"nba","spread","Atlanta","Sacramento",1,-1
"20160121_nba_San Antonio_Phoenix",20160121,"nba","spread","San Antonio","Phoenix",-16.5,16.5
"20160122_nba_Charlotte_Orlando",20160122,"nba","spread","Charlotte","Orlando",5,-5
"20160122_nba_Utah_Brooklyn",20160122,"nba","spread","Utah","Brooklyn",-5.5,5.5
"20160122_nba_L.A. Clippers_New York",20160122,"nba","spread","L.A. Clippers","New York",-2.5,2.5
"20160122_nba_Chicago_Boston",20160122,"nba","spread","Chicago","Boston",4,-4
"20160122_nba_Miami_Toronto",20160122,"nba","spread","Miami","Toronto",10.5,-10.5
"20160122_nba_Milwaukee_Houston",20160122,"nba","spread","Milwaukee","Houston",2,-2
"20160122_nba_Oklahoma City_Dallas",20160122,"nba","spread","Oklahoma City","Dallas",-6.5,6.5
"20160122_nba_San Antonio_L.A. Lakers",20160122,"nba","spread","San Antonio","L.A. Lakers",-16.5,16.5
"20160122_nba_Indiana_Golden State",20160122,"nba","spread","Indiana","Golden State",12.5,-12.5
"20160124_nba_Dallas_Houston",20160124,"nba","spread","Dallas","Houston",4,-4
"20160124_nba_L.A. Clippers_Toronto",20160124,"nba","spread","L.A. Clippers","Toronto",2.5,-2.5
"20160124_nba_Boston_Philadelphia",20160124,"nba","spread","Boston","Philadelphia",-8,8
"20160124_nba_Oklahoma City_Brooklyn",20160124,"nba","spread","Oklahoma City","Brooklyn",-13.5,13.5
"20160125_nba_Boston_Washington",20160125,"nba","spread","Boston","Washington",3,-3
"20160125_nba_Minnesota_Cleveland",20160125,"nba","spread","Minnesota","Cleveland",13.5,-13.5
"20160125_nba_Houston_New Orleans",20160125,"nba","spread","Houston","New Orleans",4,-4
"20160125_nba_Orlando_Memphis",20160125,"nba","spread","Orlando","Memphis",5.5,-5.5
"20160125_nba_Miami_Chicago",20160125,"nba","spread","Miami","Chicago",6.5,-6.5
"20160125_nba_Atlanta_Denver",20160125,"nba","spread","Atlanta","Denver",-3.5,3.5
"20160125_nba_Detroit_Utah",20160125,"nba","spread","Detroit","Utah",3,-3
"20160125_nba_Charlotte_Sacramento",20160125,"nba","spread","Charlotte","Sacramento",8,-8
"20160125_nba_San Antonio_Golden State",20160125,"nba","spread","San Antonio","Golden State",4.5,-4.5
"20160126_nba_Phoenix_Philadelphia",20160126,"nba","spread","Phoenix","Philadelphia",2,-2
"20160126_nba_L.A. Clippers_Indiana",20160126,"nba","spread","L.A. Clippers","Indiana",-1,1
"20160126_nba_Miami_Brooklyn",20160126,"nba","spread","Miami","Brooklyn",-3.5,3.5
"20160126_nba_Oklahoma City_New York",20160126,"nba","spread","Oklahoma City","New York",-9,9
"20160126_nba_Washington_Toronto",20160126,"nba","spread","Washington","Toronto",8.5,-8.5
"20160126_nba_Orlando_Milwaukee",20160126,"nba","spread","Orlando","Milwaukee",5,-5
"20160126_nba_Sacramento_Portland",20160126,"nba","spread","Sacramento","Portland",5,-5
"20160126_nba_Dallas_L.A. Lakers",20160126,"nba","spread","Dallas","L.A. Lakers",-6.5,6.5
"20160127_nba_Phoenix_Cleveland",20160127,"nba","spread","Phoenix","Cleveland",17.5,-17.5
"20160127_nba_Denver_Boston",20160127,"nba","spread","Denver","Boston",9.5,-9.5
"20160127_nba_Philadelphia_Detroit",20160127,"nba","spread","Philadelphia","Detroit",12,-12
"20160127_nba_L.A. Clippers_Atlanta",20160127,"nba","spread","L.A. Clippers","Atlanta",5.5,-5.5
"20160127_nba_Oklahoma City_Minnesota",20160127,"nba","spread","Oklahoma City","Minnesota",-7,7
"20160127_nba_Houston_San Antonio",20160127,"nba","spread","Houston","San Antonio",9.5,-9.5
"20160127_nba_Charlotte_Utah",20160127,"nba","spread","Charlotte","Utah",6.5,-6.5
"20160127_nba_Dallas_Golden State",20160127,"nba","spread","Dallas","Golden State",17.5,-17.5
"20160128_nba_Denver_Washington",20160128,"nba","spread","Denver","Washington",7.5,-7.5
"20160128_nba_Atlanta_Indiana",20160128,"nba","spread","Atlanta","Indiana",3,-3
"20160128_nba_Sacramento_New Orleans",20160128,"nba","spread","Sacramento","New Orleans",-5.5,5.5
"20160128_nba_New York_Toronto",20160128,"nba","spread","New York","Toronto",12,-12
"20160128_nba_Milwaukee_Memphis",20160128,"nba","spread","Milwaukee","Memphis",5,-5
"20160128_nba_Chicago_L.A. Lakers",20160128,"nba","spread","Chicago","L.A. Lakers",-8.5,8.5
"20160129_nba_Phoenix_New York",20160129,"nba","spread","Phoenix","New York",7,-7
"20160129_nba_Cleveland_Detroit",20160129,"nba","spread","Cleveland","Detroit",-4,4
"20160129_nba_Orlando_Boston",20160129,"nba","spread","Orlando","Boston",8.5,-8.5
"20160129_nba_Miami_Milwaukee",20160129,"nba","spread","Miami","Milwaukee",1,-1
"20160129_nba_Houston_Oklahoma City",20160129,"nba","spread","Houston","Oklahoma City",8.5,-8.5
"20160129_nba_Brooklyn_Dallas",20160129,"nba","spread","Brooklyn","Dallas",8,-8
"20160129_nba_Minnesota_Utah",20160129,"nba","spread","Minnesota","Utah",8.5,-8.5
"20160129_nba_Charlotte_Portland",20160129,"nba","spread","Charlotte","Portland",5.5,-5.5
"20160129_nba_L.A. Lakers_L.A. Clippers",20160129,"nba","spread","L.A. Lakers","L.A. Clippers",14.5,-14.5
"20160130_nba_Golden State_Philadelphia",20160130,"nba","spread","Golden State","Philadelphia",-16.5,16.5
"20160130_nba_Detroit_Toronto",20160130,"nba","spread","Detroit","Toronto",7.5,-7.5
"20160130_nba_Brooklyn_New Orleans",20160130,"nba","spread","Brooklyn","New Orleans",9,-9
"20160130_nba_Denver_Indiana",20160130,"nba","spread","Denver","Indiana",9.5,-9.5
"20160130_nba_Washington_Houston",20160130,"nba","spread","Washington","Houston",4,-4
"20160130_nba_Sacramento_Memphis",20160130,"nba","spread","Sacramento","Memphis",4,-4
"20160130_nba_San Antonio_Cleveland",20160130,"nba","spread","San Antonio","Cleveland",-1.5,1.5
"20160131_nba_Chicago_L.A. Clippers",20160131,"nba","spread","Chicago","L.A. Clippers",4.5,-4.5
"20160131_nba_Boston_Orlando",20160131,"nba","spread","Boston","Orlando",-4,4
"20160131_nba_Atlanta_Miami",20160131,"nba","spread","Atlanta","Miami",-3,3
"20160131_nba_Phoenix_Dallas",20160131,"nba","spread","Phoenix","Dallas",8.5,-8.5
"20160131_nba_Golden State_New York",20160131,"nba","spread","Golden State","New York",-10.5,10.5
"20160131_nba_Minnesota_Portland",20160131,"nba","spread","Minnesota","Portland",7,-7
"20160131_nba_Charlotte_L.A. Lakers",20160131,"nba","spread","Charlotte","L.A. Lakers",-3.5,3.5
"20160201_nba_Cleveland_Indiana",20160201,"nba","spread","Cleveland","Indiana",-5.5,5.5
"20160201_nba_Detroit_Brooklyn",20160201,"nba","spread","Detroit","Brooklyn",-7,7
"20160201_nba_Dallas_Atlanta",20160201,"nba","spread","Dallas","Atlanta",6,-6
"20160201_nba_Washington_Oklahoma City",20160201,"nba","spread","Washington","Oklahoma City",10,-10
"20160201_nba_Memphis_New Orleans",20160201,"nba","spread","Memphis","New Orleans",3,-3
"20160201_nba_Orlando_San Antonio",20160201,"nba","spread","Orlando","San Antonio",16,-16
"20160201_nba_Chicago_Utah",20160201,"nba","spread","Chicago","Utah",5.5,-5.5
"20160201_nba_Toronto_Denver",20160201,"nba","spread","Toronto","Denver",-4.5,4.5
"20160201_nba_Milwaukee_Sacramento",20160201,"nba","spread","Milwaukee","Sacramento",1.5,-1.5
"20160203_nba_Cleveland_Charlotte",20160203,"nba","spread","Cleveland","Charlotte",-7.5,7.5
"20160203_nba_Atlanta_Philadelphia",20160203,"nba","spread","Atlanta","Philadelphia",-7,7
"20160203_nba_Indiana_Brooklyn",20160203,"nba","spread","Indiana","Brooklyn",-6.5,6.5
"20160203_nba_Detroit_Boston",20160203,"nba","spread","Detroit","Boston",4,-4
"20160203_nba_Orlando_Oklahoma City",20160203,"nba","spread","Orlando","Oklahoma City",12,-12
"20160203_nba_Golden State_Washington",20160203,"nba","spread","Golden State","Washington",-9.5,9.5
"20160203_nba_Miami_Dallas",20160203,"nba","spread","Miami","Dallas",2.5,-2.5
"20160203_nba_New Orleans_San Antonio",20160203,"nba","spread","New Orleans","San Antonio",12.5,-12.5
"20160203_nba_Denver_Utah",20160203,"nba","spread","Denver","Utah",7.5,-7.5
"20160203_nba_Chicago_Sacramento",20160203,"nba","spread","Chicago","Sacramento",4.5,-4.5
"20160203_nba_Minnesota_L.A. Clippers",20160203,"nba","spread","Minnesota","L.A. Clippers",10.5,-10.5
"20160204_nba_New York_Detroit",20160204,"nba","spread","New York","Detroit",4.5,-4.5
"20160204_nba_Houston_Phoenix",20160204,"nba","spread","Houston","Phoenix",-7.5,7.5
"20160204_nba_L.A. Lakers_New Orleans",20160204,"nba","spread","L.A. Lakers","New Orleans",9.5,-9.5
"20160204_nba_Toronto_Portland",20160204,"nba","spread","Toronto","Portland",1,-1
"20160205_nba_Miami_Charlotte",20160205,"nba","spread","Miami","Charlotte",4,-4
"20160205_nba_L.A. Clippers_Orlando",20160205,"nba","spread","L.A. Clippers","Orlando",-3.5,3.5
"20160205_nba_Indiana_Atlanta",20160205,"nba","spread","Indiana","Atlanta",5,-5
"20160205_nba_Philadelphia_Washington",20160205,"nba","spread","Philadelphia","Washington",9,-9
"20160205_nba_Sacramento_Brooklyn",20160205,"nba","spread","Sacramento","Brooklyn",-5.5,5.5
