GAME_ID,TEAM1_ID,TEAM2_ID,TEAM1_SCORE,TEAM2_SCORE,WINNER,TEAM1_FGM,TEAM1_FGA,TEAM1_FG_PCT,TEAM1_FG3M,TEAM1_FG3A,TEAM1_FG3_PCT,TEAM1_FTM,TEAM1_FTA,TEAM1_FT_PCT,TEAM1_OREB,TEAM1_DREB,TEAM1_REB,TEAM1_AST,TEAM1_STL,TEAM1_BLK,TEAM1_TO,TEAM1_PF,TEAM1_PTS,TEAM1_PLUS_MINUS,TEAM2_FGM,TEAM2_FGA,TEAM2_FG_PCT,TEAM2_FG3M,TEAM2_FG3A,TEAM2_FG3_PCT,TEAM2_FTM,TEAM2_FTA,TEAM2_FT_PCT,TEAM2_OREB,TEAM2_DREB,TEAM2_REB,TEAM2_AST,TEAM2_STL,TEAM2_BLK,TEAM2_TO,TEAM2_PF,TEAM2_PTS,TEAM2_PLUS_MINUS
21800250,1610612751,1610612748,104.0,92.0,1,38.0,88.0,4.6339999999999995,8.0,31.0,1.717,20.0,26.0,5.417,13.0,40.0,53.0,17.0,6.0,4.0,11.0,21.0,104.0,60.0,36.0,100.0,3.4429999999999996,7.0,32.0,1.833,13.0,20.0,3.5709999999999997,18.0,34.0,52.0,18.0,5.0,6.0,14.0,24.0,92.0,-60.0
21700675,1610612741,1610612737,113.0,97.0,1,40.0,80.0,5.649,14.0,32.0,3.867,19.0,21.0,6.5,4.0,44.0,48.0,31.0,8.0,1.0,16.0,23.0,113.0,80.0,35.0,92.0,5.853,11.0,48.0,3.55,16.0,23.0,5.571,9.0,36.0,45.0,27.0,5.0,4.0,13.0,21.0,97.0,-80.0
21500801,1610612764,1610612749,92.0,99.0,2,34.0,88.0,3.559,6.0,32.0,0.783,18.0,24.0,4.333,9.0,29.0,38.0,25.0,8.0,6.0,14.0,24.0,92.0,-35.0,36.0,82.0,4.175,4.0,14.0,1.416,23.0,32.0,4.439,15.0,43.0,58.0,24.0,10.0,4.0,18.0,19.0,99.0,35.0
22200878,1610612748,1610612751,105.0,116.0,2,38.0,83.0,4.117,8.0,28.0,1.174,21.0,29.0,4.678,12.0,29.0,41.0,19.0,4.0,3.0,8.0,18.0,105.0,-55.0,41.0,77.0,4.611,17.0,39.0,3.3170000000000006,17.0,20.0,4.083,5.0,31.0,36.0,26.0,3.0,5.0,11.0,27.0,116.0,55.0
21800244,1610612742,1610612763,88.0,98.0,2,30.0,88.0,2.497,10.0,32.0,1.476,18.0,21.0,5.383,7.0,36.0,43.0,17.0,8.0,4.0,9.0,19.0,88.0,-50.0,37.0,79.0,4.435,12.0,30.0,3.136,12.0,14.0,4.333,5.0,40.0,45.0,29.0,8.0,11.0,15.0,21.0,98.0,50.0
21700661,1610612762,1610612758,120.0,105.0,1,46.0,81.0,5.465,12.0,29.0,2.848,16.0,20.0,3.314,6.0,23.0,29.0,26.0,15.0,4.0,10.0,20.0,120.0,75.0,38.0,72.0,4.167,13.0,21.0,2.8000000000000003,16.0,20.0,4.9670000000000005,8.0,28.0,36.0,19.0,9.0,4.0,19.0,21.0,105.0,-75.0
22000618,1610612749,1610612755,109.0,105.0,1,,101.0,2.984,9.0,39.0,1.3439999999999999,18.0,24.0,5.625,12.0,46.0,58.0,22.0,11.0,1.0,22.0,11.0,109.0,20.0,,109.0,3.7489999999999997,14.0,41.0,3.0120000000000005,5.0,8.0,2.167,13.0,46.0,59.0,28.0,14.0,7.0,20.0,23.0,105.0,-20.0
21500815,1610612744,1610612757,105.0,137.0,2,36.0,92.0,4.058,12.0,34.0,2.4379999999999997,21.0,28.0,6.083,14.0,33.0,47.0,25.0,7.0,4.0,20.0,17.0,105.0,-160.0,52.0,97.0,5.345,17.0,30.0,4.5,16.0,23.0,4.524,8.0,40.0,48.0,28.0,12.0,4.0,13.0,21.0,137.0,160.0
21300496,1610612755,1610612757,101.0,99.0,1,40.0,88.0,3.3209999999999997,4.0,14.0,2.0,17.0,24.0,4.571,6.0,37.0,43.0,18.0,12.0,3.0,14.0,25.0,101.0,10.0,36.0,99.0,3.0620000000000003,3.0,22.0,0.5,24.0,30.0,5.314,19.0,40.0,59.0,26.0,7.0,9.0,18.0,20.0,99.0,-10.0
21600113,1610612765,1610612756,100.0,107.0,2,32.0,89.0,2.8550000000000004,9.0,22.0,1.75,27.0,32.0,7.9670000000000005,9.0,32.0,41.0,20.0,11.0,5.0,11.0,24.0,100.0,-35.0,38.0,84.0,3.8680000000000003,8.0,22.0,2.867,23.0,30.0,5.633,10.0,39.0,49.0,20.0,7.0,6.0,17.0,20.0,107.0,35.0
21900536,1610612750,1610612739,118.0,103.0,1,47.0,95.0,5.484,14.0,38.0,2.784,10.0,13.0,5.0,14.0,29.0,43.0,32.0,16.0,8.0,16.0,19.0,118.0,75.0,40.0,84.0,4.202,8.0,25.0,1.817,15.0,19.0,5.75,12.0,32.0,44.0,15.0,6.0,2.0,20.0,13.0,103.0,-75.0
21900250,1610612760,1610612744,100.0,97.0,1,40.0,85.0,4.509,11.0,32.0,1.375,9.0,11.0,4.5,9.0,34.0,43.0,26.0,5.0,13.0,15.0,16.0,100.0,15.0,37.0,89.0,3.3609999999999998,9.0,20.0,2.4000000000000004,14.0,16.0,4.55,9.0,32.0,41.0,27.0,10.0,7.0,12.0,17.0,97.0,-15.0
21400801,1610612742,1610612760,89.0,104.0,2,33.0,91.0,5.312,9.0,27.0,2.333,14.0,17.0,6.667,14.0,25.0,39.0,16.0,14.0,3.0,17.0,20.0,89.0,-75.0,38.0,91.0,3.5620000000000003,7.0,22.0,1.733,21.0,26.0,2.833,21.0,41.0,62.0,20.0,8.0,0.0,22.0,20.0,104.0,75.0
21600675,1610612746,1610612755,110.0,121.0,2,33.0,71.0,4.366,18.0,34.0,2.338,26.0,41.0,4.266,11.0,35.0,46.0,17.0,4.0,1.0,17.0,22.0,110.0,-55.0,45.0,90.0,5.466,10.0,29.0,3.8500000000000005,21.0,22.0,6.889,6.0,32.0,38.0,35.0,8.0,7.0,5.0,27.0,121.0,55.0
21200482,1610612737,1610612765,84.0,85.0,2,31.0,75.0,2.718,10.0,29.0,1.389,12.0,20.0,3.033,6.0,32.0,38.0,26.0,7.0,4.0,17.0,20.0,84.0,-5.0,35.0,85.0,4.011,3.0,15.0,1.5,12.0,21.0,2.2,17.0,39.0,56.0,18.0,8.0,9.0,13.0,17.0,85.0,5.0
21700107,1610612737,1610612755,109.0,119.0,2,41.0,94.0,4.561999999999999,8.0,23.0,3.309,19.0,27.0,5.209,12.0,37.0,49.0,22.0,11.0,4.0,18.0,28.0,109.0,-50.0,46.0,99.0,4.189,13.0,35.0,2.111,14.0,25.0,4.9,15.0,38.0,53.0,36.0,10.0,4.0,16.0,26.0,119.0,50.0
21701219,1610612751,1610612738,97.0,110.0,2,37.0,91.0,4.746,11.0,40.0,1.6360000000000001,12.0,16.0,5.2379999999999995,10.0,34.0,44.0,27.0,10.0,6.0,15.0,12.0,97.0,-65.0,46.0,102.0,3.906,6.0,24.0,1.55,12.0,15.0,4.75,20.0,42.0,62.0,22.0,6.0,6.0,13.0,14.0,110.0,65.0
21800522,1610612737,1610612750,123.0,120.0,1,47.0,100.0,4.235,16.0,35.0,4.382,13.0,20.0,4.1,17.0,41.0,58.0,32.0,10.0,6.0,23.0,33.0,123.0,15.0,44.0,98.0,3.4690000000000003,11.0,32.0,1.768,21.0,38.0,2.851,16.0,31.0,47.0,28.0,14.0,9.0,14.0,26.0,120.0,-15.0
22200139,1610612757,1610612756,82.0,102.0,2,30.0,79.0,4.925000000000001,7.0,15.0,4.5,15.0,24.0,4.166,8.0,32.0,40.0,22.0,5.0,7.0,17.0,26.0,82.0,-100.0,35.0,82.0,4.952,11.0,30.0,3.6189999999999998,21.0,28.0,5.8,11.0,33.0,44.0,22.0,7.0,14.0,14.0,22.0,102.0,100.0
21500140,1610612742,1610612745,110.0,98.0,1,43.0,89.0,4.678,8.0,28.0,1.679,16.0,21.0,5.083,8.0,37.0,45.0,24.0,6.0,7.0,11.0,21.0,110.0,60.0,32.0,84.0,3.7359999999999998,9.0,34.0,1.449,25.0,32.0,5.0,12.0,31.0,43.0,22.0,9.0,5.0,12.0,23.0,98.0,-60.0
22000195,1610612737,1610612757,106.0,112.0,2,38.0,87.0,3.654,6.0,30.0,1.477,24.0,28.0,3.4059999999999997,7.0,41.0,48.0,24.0,4.0,6.0,13.0,22.0,106.0,-30.0,40.0,103.0,3.561,15.0,44.0,2.38,17.0,20.0,3.0,17.0,38.0,55.0,18.0,6.0,8.0,7.0,20.0,112.0,30.0
21200469,1610612742,1610612748,109.0,119.0,2,41.0,94.0,3.7569999999999997,10.0,28.0,2.525,17.0,20.0,6.917,8.0,39.0,47.0,19.0,7.0,5.0,13.0,24.0,109.0,-50.0,42.0,89.0,4.073,10.0,26.0,3.149,25.0,31.0,4.8740000000000006,7.0,39.0,46.0,21.0,12.0,8.0,9.0,16.0,119.0,50.0
22201227,1610612758,1610612743,95.0,109.0,2,37.0,85.0,4.659000000000001,11.0,43.0,1.922,10.0,15.0,3.0,10.0,24.0,34.0,24.0,7.0,6.0,15.0,18.0,95.0,-70.0,42.0,84.0,4.634,7.0,28.0,2.222,18.0,25.0,4.170999999999999,15.0,36.0,51.0,25.0,11.0,2.0,16.0,15.0,109.0,70.0
11800074,1610612743,1610612741,98.0,93.0,1,,83.0,4.0729999999999995,10.0,33.0,2.512,18.0,27.0,4.383,9.0,41.0,50.0,23.0,13.0,5.0,16.0,18.0,98.0,25.0,,90.0,4.725,9.0,33.0,2.541,8.0,11.0,4.0,8.0,42.0,50.0,20.0,7.0,7.0,17.0,26.0,93.0,-25.0
21301005,1610612749,1610612757,115.0,120.0,2,45.0,98.0,4.145,8.0,17.0,1.5,17.0,26.0,3.8810000000000002,12.0,41.0,53.0,28.0,10.0,3.0,19.0,31.0,115.0,-25.0,42.0,97.0,4.332,12.0,39.0,1.834,24.0,27.0,6.833,11.0,36.0,47.0,25.0,6.0,5.0,16.0,22.0,120.0,25.0
21400632,1610612747,1610612740,80.0,96.0,2,28.0,77.0,3.3,6.0,20.0,2.5999999999999996,18.0,21.0,8.1,10.0,31.0,41.0,16.0,12.0,4.0,16.0,21.0,80.0,-80.0,38.0,83.0,3.3810000000000002,3.0,16.0,0.75,17.0,21.0,4.542,10.0,35.0,45.0,21.0,8.0,5.0,15.0,12.0,96.0,80.0
21600846,1610612737,1610612746,84.0,99.0,2,32.0,79.0,5.705,7.0,26.0,2.4160000000000004,13.0,19.0,6.0,10.0,35.0,45.0,20.0,5.0,1.0,20.0,13.0,84.0,-75.0,37.0,79.0,5.453,14.0,37.0,3.308,11.0,12.0,4.5,5.0,35.0,40.0,24.0,18.0,3.0,16.0,17.0,99.0,75.0
21400154,1610612741,1610612746,105.0,89.0,1,39.0,80.0,3.5619999999999994,10.0,26.0,1.738,17.0,25.0,3.5,9.0,36.0,45.0,28.0,7.0,2.0,8.0,24.0,105.0,80.0,36.0,81.0,4.2219999999999995,7.0,23.0,2.266,10.0,22.0,2.1,9.0,31.0,40.0,20.0,2.0,5.0,12.0,21.0,89.0,-80.0
22100181,1610612742,1610612759,123.0,109.0,1,46.0,100.0,4.25,18.0,45.0,3.545,13.0,19.0,2.833,10.0,38.0,48.0,30.0,9.0,8.0,5.0,18.0,123.0,70.0,41.0,84.0,5.074,13.0,30.0,2.967,14.0,20.0,4.083,3.0,38.0,41.0,30.0,3.0,3.0,13.0,17.0,109.0,-70.0
22200887,1610612738,1610612754,142.0,138.0,1,51.0,99.0,5.4399999999999995,18.0,39.0,3.883,22.0,26.0,4.423,20.0,31.0,51.0,31.0,7.0,6.0,15.0,18.0,142.0,20.0,49.0,94.0,4.9639999999999995,22.0,49.0,3.6079999999999997,18.0,22.0,4.107,10.0,27.0,37.0,33.0,10.0,5.0,14.0,23.0,138.0,-20.0
21700852,1610612759,1610612743,109.0,117.0,2,44.0,82.0,6.172000000000001,6.0,22.0,1.208,15.0,22.0,5.25,10.0,32.0,42.0,24.0,6.0,7.0,18.0,22.0,109.0,-40.0,46.0,93.0,4.924,10.0,32.0,2.769,15.0,18.0,4.0,11.0,24.0,35.0,29.0,10.0,3.0,11.0,18.0,117.0,40.0
11900060,1610612750,1610612754,119.0,111.0,1,,107.0,7.093,12.0,37.0,2.883,15.0,24.0,4.25,19.0,46.0,65.0,34.0,10.0,9.0,19.0,18.0,119.0,40.0,,102.0,5.605,13.0,35.0,3.8340000000000005,16.0,18.0,6.667,9.0,41.0,50.0,28.0,8.0,7.0,18.0,19.0,111.0,-40.0
21201011,1610612749,1610612737,90.0,98.0,2,37.0,99.0,3.2119999999999997,8.0,19.0,1.9,8.0,11.0,2.667,16.0,30.0,46.0,20.0,7.0,8.0,10.0,17.0,90.0,-40.0,38.0,79.0,3.705,8.0,18.0,1.55,14.0,17.0,3.857,9.0,38.0,47.0,26.0,7.0,6.0,16.0,15.0,98.0,40.0
21500626,1610612750,1610612740,99.0,114.0,2,36.0,76.0,6.221,3.0,14.0,2.5,24.0,31.0,5.45,12.0,27.0,39.0,18.0,10.0,7.0,16.0,21.0,99.0,-75.0,42.0,83.0,4.997,10.0,23.0,2.596,20.0,23.0,5.55,12.0,28.0,40.0,21.0,9.0,6.0,15.0,24.0,114.0,75.0
22200893,1610612744,1610612747,111.0,124.0,2,40.0,105.0,4.085,14.0,49.0,2.367,17.0,21.0,4.889,17.0,31.0,48.0,24.0,10.0,3.0,10.0,23.0,111.0,-65.0,42.0,86.0,5.593999999999999,16.0,30.0,4.636,24.0,34.0,5.167,10.0,48.0,58.0,30.0,8.0,3.0,14.0,20.0,124.0,65.0
21700846,1610612756,1610612744,83.0,129.0,2,33.0,95.0,3.057,3.0,23.0,0.7,14.0,22.0,3.714,15.0,32.0,47.0,13.0,2.0,3.0,15.0,17.0,83.0,-230.0,52.0,89.0,7.393,11.0,26.0,3.262,14.0,21.0,3.8,7.0,42.0,49.0,36.0,8.0,16.0,11.0,18.0,129.0,230.0
21500632,1610612762,1610612752,111.0,118.0,2,37.0,86.0,4.134,12.0,27.0,3.0,25.0,31.0,5.6,14.0,26.0,40.0,19.0,4.0,4.0,12.0,22.0,111.0,-35.0,47.0,90.0,3.7909999999999995,7.0,17.0,2.233,17.0,18.0,3.833,12.0,26.0,38.0,20.0,3.0,7.0,9.0,25.0,118.0,35.0
21201005,1610612757,1610612749,95.0,102.0,2,36.0,83.0,4.301,13.0,26.0,1.815,10.0,13.0,3.833,13.0,27.0,40.0,24.0,6.0,1.0,17.0,14.0,95.0,-35.0,42.0,87.0,4.92,9.0,19.0,1.988,9.0,13.0,2.3,15.0,28.0,43.0,29.0,8.0,8.0,11.0,12.0,102.0,35.0
11900074,1610612764,1610612755,112.0,93.0,1,,83.0,5.952999999999999,16.0,37.0,4.817,16.0,20.0,5.583,4.0,33.0,37.0,28.0,5.0,4.0,14.0,24.0,112.0,95.0,,84.0,5.77,7.0,27.0,3.75,18.0,28.0,6.821,14.0,34.0,48.0,24.0,7.0,6.0,21.0,24.0,93.0,-95.0
22300139,1610612741,1610612743,101.0,123.0,2,39.0,86.0,5.595,7.0,26.0,1.75,16.0,23.0,6.75,9.0,28.0,37.0,28.0,7.0,3.0,11.0,19.0,101.0,-110.0,42.0,81.0,5.836,16.0,36.0,4.432,23.0,30.0,4.55,10.0,39.0,49.0,31.0,10.0,4.0,11.0,18.0,123.0,110.0
21400140,1610612766,1610612744,87.0,112.0,2,32.0,84.0,3.51,7.0,17.0,3.25,16.0,28.0,4.179,10.0,31.0,41.0,14.0,5.0,2.0,12.0,13.0,87.0,-125.0,45.0,87.0,5.939,11.0,26.0,1.967,11.0,14.0,3.167,11.0,40.0,51.0,30.0,7.0,3.0,14.0,25.0,112.0,125.0
22100195,1610612756,1610612745,115.0,89.0,1,42.0,97.0,3.6730000000000005,14.0,40.0,2.448,17.0,20.0,5.8,12.0,40.0,52.0,19.0,16.0,7.0,10.0,19.0,115.0,130.0,35.0,85.0,5.101999999999999,7.0,32.0,1.486,12.0,18.0,3.667,9.0,39.0,48.0,19.0,7.0,5.0,23.0,19.0,89.0,-130.0
21300469,1610612754,1610612761,82.0,95.0,2,32.0,74.0,4.367,5.0,14.0,1.667,13.0,20.0,4.3,7.0,29.0,36.0,16.0,8.0,3.0,22.0,27.0,82.0,-65.0,34.0,78.0,4.335000000000001,7.0,19.0,2.4,20.0,23.0,4.139,9.0,30.0,39.0,27.0,12.0,4.0,17.0,18.0,95.0,65.0
21400626,1610612762,1610612739,92.0,106.0,2,35.0,84.0,4.636,8.0,22.0,2.233,14.0,18.0,3.75,16.0,26.0,42.0,24.0,9.0,1.0,17.0,22.0,92.0,-70.0,42.0,81.0,4.895,5.0,24.0,0.992,17.0,25.0,2.464,15.0,30.0,45.0,24.0,15.0,4.0,13.0,12.0,106.0,70.0
21301011,1610612762,1610612763,86.0,96.0,2,37.0,84.0,3.6790000000000003,7.0,18.0,2.4,5.0,10.0,2.4,10.0,29.0,39.0,20.0,7.0,2.0,15.0,22.0,86.0,-50.0,36.0,81.0,3.957,2.0,11.0,1.167,22.0,25.0,5.464,11.0,35.0,46.0,21.0,9.0,5.0,12.0,18.0,96.0,50.0
11800060,1610612751,1610612761,91.0,118.0,2,,82.0,4.697,6.0,26.0,2.35,19.0,24.0,6.125,10.0,34.0,44.0,21.0,11.0,4.0,33.0,25.0,91.0,-135.0,,88.0,7.317,16.0,37.0,3.723,22.0,26.0,7.25,8.0,36.0,44.0,25.0,15.0,9.0,23.0,29.0,118.0,135.0
21600852,1610612745,1610612740,129.0,99.0,1,45.0,91.0,5.2059999999999995,20.0,51.0,2.6310000000000002,19.0,24.0,4.833,12.0,36.0,48.0,28.0,12.0,5.0,16.0,25.0,129.0,150.0,36.0,86.0,4.183,6.0,31.0,1.95,21.0,26.0,4.1129999999999995,11.0,33.0,44.0,24.0,10.0,8.0,20.0,21.0,99.0,-150.0
21500154,1610612738,1610612745,111.0,95.0,1,44.0,93.0,5.412,11.0,36.0,2.142,12.0,17.0,5.25,16.0,33.0,49.0,27.0,16.0,3.0,19.0,22.0,111.0,80.0,36.0,85.0,4.849,11.0,32.0,1.6139999999999999,12.0,23.0,5.167,14.0,32.0,46.0,23.0,10.0,6.0,22.0,20.0,95.0,-80.0
22000181,1610612752,1610612739,103.0,106.0,2,40.0,82.0,4.267,9.0,25.0,2.4290000000000003,14.0,16.0,5.3,7.0,32.0,39.0,20.0,9.0,10.0,12.0,21.0,103.0,-15.0,36.0,79.0,2.8230000000000004,9.0,27.0,1.514,25.0,34.0,4.184,14.0,34.0,48.0,26.0,9.0,6.0,15.0,18.0,106.0,15.0
21300327,1610612746,1610612751,93.0,102.0,2,26.0,70.0,3.8920000000000003,6.0,24.0,1.5,35.0,52.0,6.305,9.0,34.0,43.0,15.0,6.0,1.0,14.0,20.0,93.0,-45.0,33.0,74.0,4.8870000000000005,8.0,20.0,1.6380000000000001,28.0,30.0,7.375,5.0,37.0,42.0,18.0,5.0,0.0,13.0,31.0,102.0,45.0
11800048,1610612741,1610612766,104.0,110.0,2,,84.0,4.182,10.0,27.0,3.0330000000000004,20.0,26.0,6.05,4.0,43.0,47.0,16.0,9.0,3.0,18.0,22.0,104.0,-30.0,,95.0,5.129,10.0,34.0,2.484,14.0,21.0,6.0,6.0,44.0,50.0,23.0,10.0,4.0,14.0,22.0,110.0,30.0
21301039,1610612765,1610612746,103.0,112.0,2,42.0,93.0,4.136,12.0,29.0,2.078,7.0,13.0,1.964,16.0,30.0,46.0,29.0,9.0,2.0,15.0,15.0,103.0,-45.0,45.0,83.0,4.5169999999999995,11.0,29.0,2.867,11.0,17.0,3.917,7.0,33.0,40.0,31.0,13.0,10.0,13.0,15.0,112.0,45.0
21900287,1610612742,1610612747,114.0,100.0,1,42.0,97.0,4.654,17.0,49.0,3.025,13.0,18.0,3.85,16.0,35.0,51.0,24.0,11.0,1.0,13.0,20.0,114.0,70.0,40.0,87.0,4.914,7.0,27.0,2.75,13.0,16.0,3.667,9.0,36.0,45.0,25.0,9.0,3.0,17.0,14.0,100.0,-70.0
22100803,1610612765,1610612750,105.0,118.0,2,40.0,95.0,4.039,12.0,32.0,2.128,13.0,19.0,3.883,14.0,33.0,47.0,28.0,6.0,9.0,10.0,22.0,105.0,-65.0,42.0,91.0,4.633,17.0,36.0,3.9850000000000003,17.0,21.0,3.778,11.0,40.0,51.0,27.0,6.0,7.0,10.0,19.0,118.0,65.0
22200105,1610612753,1610612760,108.0,116.0,2,39.0,87.0,4.1419999999999995,10.0,29.0,3.811,20.0,20.0,5.0,12.0,37.0,49.0,20.0,7.0,10.0,24.0,14.0,108.0,-40.0,45.0,95.0,4.805000000000001,10.0,34.0,2.1750000000000003,16.0,20.0,4.159,8.0,28.0,36.0,28.0,13.0,9.0,15.0,17.0,116.0,40.0
21200455,1610612737,1610612745,104.0,123.0,2,43.0,90.0,4.861,12.0,23.0,3.567,6.0,7.0,1.833,4.0,32.0,36.0,24.0,6.0,6.0,14.0,16.0,104.0,-95.0,45.0,84.0,5.46,16.0,29.0,4.166,17.0,22.0,2.673,4.0,36.0,40.0,30.0,10.0,5.0,9.0,11.0,123.0,95.0
21200333,1610612758,1610612760,103.0,113.0,2,34.0,75.0,3.853,7.0,19.0,1.321,28.0,31.0,7.464,7.0,22.0,29.0,18.0,11.0,5.0,14.0,19.0,103.0,-50.0,41.0,83.0,5.045999999999999,9.0,21.0,1.892,22.0,22.0,5.0,14.0,29.0,43.0,29.0,10.0,6.0,18.0,24.0,113.0,50.0
21800293,1610612746,1610612757,104.0,100.0,1,38.0,90.0,3.954,5.0,25.0,1.166,23.0,34.0,4.966,11.0,37.0,48.0,15.0,9.0,5.0,4.0,13.0,104.0,20.0,42.0,97.0,4.449,8.0,38.0,1.4809999999999999,8.0,10.0,3.25,16.0,42.0,58.0,18.0,2.0,5.0,12.0,24.0,100.0,-20.0
22000817,1610612751,1610612750,127.0,97.0,1,,91.0,6.197000000000001,15.0,36.0,2.048,20.0,24.0,5.433,11.0,46.0,57.0,31.0,8.0,4.0,18.0,22.0,127.0,150.0,,87.0,4.952999999999999,13.0,49.0,3.465,24.0,33.0,6.25,11.0,33.0,44.0,16.0,13.0,12.0,14.0,20.0,97.0,-150.0
22200663,1610612756,1610612763,106.0,136.0,2,39.0,89.0,4.835,10.0,33.0,2.5,18.0,19.0,5.75,9.0,28.0,37.0,33.0,4.0,4.0,15.0,22.0,106.0,-150.0,52.0,98.0,5.8870000000000005,16.0,37.0,3.2749999999999995,16.0,20.0,3.708,13.0,38.0,51.0,29.0,8.0,6.0,10.0,19.0,136.0,150.0
21400168,1610612760,1610612743,100.0,107.0,2,36.0,79.0,4.719,10.0,23.0,3.25,18.0,25.0,5.15,13.0,26.0,39.0,21.0,5.0,0.0,10.0,24.0,100.0,-35.0,40.0,82.0,4.948,10.0,29.0,2.6,17.0,22.0,5.417,12.0,30.0,42.0,25.0,6.0,5.0,8.0,20.0,107.0,35.0
22300111,1610612753,1610612747,103.0,106.0,2,38.0,95.0,4.417,14.0,35.0,2.914,13.0,18.0,3.75,12.0,32.0,44.0,28.0,10.0,3.0,11.0,22.0,103.0,-15.0,42.0,79.0,3.5309999999999997,8.0,27.0,1.666,14.0,18.0,3.917,3.0,37.0,40.0,28.0,7.0,10.0,16.0,17.0,106.0,15.0
21300441,1610612742,1610612741,105.0,83.0,1,41.0,78.0,6.041,13.0,26.0,3.4330000000000003,10.0,11.0,4.0,7.0,32.0,39.0,26.0,8.0,7.0,16.0,20.0,105.0,110.0,32.0,74.0,4.4990000000000006,3.0,17.0,2.143,16.0,19.0,4.05,7.0,27.0,34.0,22.0,9.0,3.0,15.0,17.0,83.0,-110.0
22300105,1610612757,1610612761,99.0,91.0,1,38.0,85.0,4.329,11.0,35.0,2.162,12.0,15.0,3.25,13.0,38.0,51.0,20.0,6.0,7.0,14.0,19.0,99.0,40.0,38.0,94.0,3.612,4.0,29.0,0.8049999999999999,11.0,15.0,4.667,14.0,33.0,47.0,19.0,10.0,4.0,11.0,17.0,91.0,-40.0
21300455,1610612742,1610612750,100.0,98.0,1,41.0,86.0,4.764,6.0,24.0,1.167,12.0,14.0,4.417,9.0,30.0,39.0,33.0,12.0,5.0,11.0,20.0,100.0,10.0,36.0,79.0,2.861,6.0,23.0,1.3519999999999999,20.0,23.0,3.607,12.0,34.0,46.0,22.0,6.0,4.0,17.0,15.0,98.0,-10.0
21200327,1610612755,1610612754,85.0,95.0,2,35.0,81.0,3.995,3.0,12.0,1.5,12.0,16.0,5.0,9.0,27.0,36.0,20.0,5.0,4.0,12.0,20.0,85.0,-50.0,35.0,77.0,3.7649999999999997,8.0,14.0,1.547,17.0,27.0,4.833,14.0,34.0,48.0,19.0,4.0,10.0,16.0,21.0,95.0,50.0
21801199,1610612751,1610612754,108.0,96.0,1,40.0,88.0,5.085,11.0,36.0,2.0709999999999997,17.0,22.0,3.667,17.0,35.0,52.0,23.0,7.0,4.0,15.0,13.0,108.0,60.0,41.0,85.0,5.3,10.0,27.0,2.75,4.0,7.0,2.0,5.0,28.0,33.0,27.0,6.0,3.0,13.0,18.0,96.0,-60.0
21800287,1610612756,1610612765,107.0,118.0,2,42.0,82.0,3.796,8.0,25.0,1.666,15.0,21.0,4.15,10.0,32.0,42.0,22.0,6.0,6.0,17.0,22.0,107.0,-55.0,43.0,93.0,5.07,16.0,41.0,2.751,16.0,25.0,5.458,13.0,28.0,41.0,30.0,9.0,0.0,12.0,19.0,118.0,55.0
22000803,1610612764,1610612756,106.0,134.0,2,,84.0,6.627,9.0,25.0,3.2670000000000003,19.0,28.0,6.375,7.0,42.0,49.0,27.0,2.0,1.0,16.0,12.0,106.0,-140.0,,107.0,5.3580000000000005,17.0,43.0,3.725,7.0,7.0,4.0,5.0,40.0,45.0,36.0,8.0,3.0,3.0,18.0,134.0,140.0
21201039,1610612764,1610612744,92.0,101.0,2,36.0,88.0,3.6159999999999997,7.0,17.0,1.167,13.0,16.0,5.75,12.0,26.0,38.0,20.0,10.0,1.0,12.0,22.0,92.0,-45.0,37.0,75.0,3.2289999999999996,10.0,20.0,1.529,17.0,22.0,3.6660000000000004,8.0,34.0,42.0,25.0,5.0,4.0,21.0,17.0,101.0,45.0
11900048,1610612740,1610612759,123.0,114.0,1,,90.0,7.6979999999999995,12.0,36.0,2.8689999999999998,23.0,30.0,6.917,7.0,38.0,45.0,26.0,10.0,4.0,17.0,30.0,123.0,45.0,,80.0,7.362,9.0,24.0,1.983,31.0,37.0,6.633,3.0,35.0,38.0,24.0,6.0,5.0,18.0,25.0,114.0,-45.0
22200677,1610612758,1610612747,116.0,111.0,1,43.0,87.0,4.667,9.0,30.0,1.561,21.0,27.0,6.786,14.0,33.0,47.0,23.0,3.0,5.0,11.0,14.0,116.0,25.0,43.0,89.0,5.19,11.0,34.0,1.872,14.0,18.0,3.1390000000000002,6.0,30.0,36.0,26.0,9.0,3.0,6.0,20.0,111.0,-25.0
21500168,1610612742,1610612738,106.0,102.0,1,37.0,72.0,4.729,7.0,20.0,2.333,25.0,35.0,5.417,7.0,32.0,39.0,22.0,7.0,7.0,17.0,22.0,106.0,20.0,38.0,92.0,3.909,8.0,26.0,2.0540000000000003,18.0,24.0,3.917,14.0,29.0,43.0,22.0,12.0,1.0,14.0,28.0,102.0,-20.0
22200111,1610612766,1610612741,88.0,106.0,2,36.0,92.0,4.222,7.0,32.0,0.988,9.0,16.0,3.75,13.0,34.0,47.0,22.0,12.0,12.0,16.0,14.0,88.0,-90.0,38.0,88.0,4.49,14.0,31.0,4.286,16.0,18.0,5.5,11.0,40.0,51.0,28.0,6.0,9.0,19.0,17.0,106.0,90.0
