"season","season_type","game_date","game_id","matchup","opening_jump","center_court","period","period_clock","home_team_jumper","home_team_person_id","home_team_abbrev","away_team_jumper","away_team_person_id","away_team_abbrev","possession","score_first","score_first_2Q","score_first_3Q","score_first_4Q","home_won_tip","home_score_first","home_score_first_2Q","home_score_first_3Q","home_score_first_4Q","location","win_tip_prob_xtip","final_score_first_prob_all","final_score_first_prob_all_2Q","final_score_first_prob_all_3Q","final_score_first_prob_all_4Q"
"2019-20","Regular Season",2019-10-24,"21900015","HOU vs. MIL",TRUE,TRUE,1,720,"Clint Capela","203991","HOU","Brook Lopez","201572","MIL","HOU","HOU","HOU","MIL","MIL",TRUE,TRUE,TRUE,FALSE,FALSE,"Home",0.299566311937694,0.445723138716466,0.551771316724972,0.548807906277523,0.42321503430592
"2019-20","Regular Season",2019-10-24,"21900016","LAC @ GSW",TRUE,TRUE,1,720,"Kevon Looney","1626172","GSW","Ivica Zubac","1627826","LAC","LAC","LAC","LAC","LAC","LAC",FALSE,FALSE,FALSE,FALSE,FALSE,"Home",0.698368423183667,0.553661562256718,0.449075505502525,0.451679421328368,0.554437991478185
"2019-20","Regular Season",2019-10-25,"21900017","TOR @ BOS",TRUE,TRUE,1,720,"Daniel Theis","1628464","BOS","Marc Gasol","201188","TOR","TOR","TOR","BOS","BOS","BOS",FALSE,FALSE,TRUE,TRUE,TRUE,"Home",0.306707131510225,0.452167676066592,0.551858528704674,0.549359900893797,0.426919410508581
"2019-20","Regular Season",2019-10-25,"21900018","CHA vs. MIN",TRUE,TRUE,1,720,"Bismack Biyombo","202687","CHA","Karl-Anthony Towns","1626157","MIN","CHA","CHA","MIN","MIN","CHA",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.393306533701921,0.447124804316901,0.528341294459359,0.520400037396765,0.442425468966516
"2019-20","Regular Season",2019-10-25,"21900019","BKN vs. NYK",TRUE,TRUE,1,720,"Jarrett Allen","1628386","BKN","Mitchell Robinson","1629011","NYK","NYK","NYK","BKN","BKN","NYK",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.733136018238241,0.602088714334658,0.431651775751915,0.459728405699198,0.589849111667122
"2019-20","Regular Season",2019-10-25,"21900020","CHI @ MEM",TRUE,TRUE,1,720,"Jaren Jackson Jr.","1628991","MEM","Wendell Carter Jr.","1628976","CHI","MEM","MEM","CHI","CHI","MEM",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.559902542080445,0.509757602296116,0.484074944773795,0.483581834513023,0.502543633496306
"2019-20","Regular Season",2019-10-25,"21900021","NOP vs. DAL",TRUE,TRUE,1,720,"Derrick Favors","202324","NOP","Kristaps Porzingis","204001","DAL","NOP","DAL","NOP","DAL","DAL",TRUE,FALSE,TRUE,FALSE,FALSE,"Home",0.41630874040101,0.483057215883144,0.522241326481144,0.52223558286312,0.461686816795437
"2019-20","Regular Season",2019-10-25,"21900022","OKC vs. WAS",TRUE,TRUE,1,720,"Steven Adams","203500","OKC","Thomas Bryant","1628418","WAS","OKC","OKC","WAS","WAS","OKC",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.731925520024557,0.603179379926291,0.432154215603222,0.461798546587392,0.590082120458056
"2019-20","Regular Season",2019-10-25,"21900023","DEN vs. PHX",TRUE,TRUE,1,720,"Nikola Jokic","203999","DEN","Aron Baynes","203382","PHX","PHX","PHX","PHX","DEN","PHX",FALSE,FALSE,FALSE,TRUE,FALSE,"Home",0.504430687258097,0.545972652047426,0.498821664560811,0.52758322123852,0.507317358413621
"2019-20","Regular Season",2019-10-25,"21900024","SAC vs. POR",TRUE,TRUE,1,720,"Dewayne Dedmon","203473","SAC","Hassan Whiteside","202355","POR","SAC","POR","POR","POR","SAC",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.428237731006298,0.474161080299554,0.519074841502716,0.516693641690617,0.460621422768295
"2019-20","Regular Season",2019-10-25,"21900025","LAL vs. UTA",TRUE,TRUE,1,720,"JaVale McGee","201580","LAL","Rudy Gobert","203497","UTA","LAL","UTA","LAL","UTA","LAL",TRUE,FALSE,TRUE,FALSE,TRUE,"Home",0.518897945248432,0.520306579822233,0.494974293868631,0.498437143678144,0.498045952277934
"2019-20","Regular Season",2019-10-26,"21900026","MIL vs. MIA",TRUE,TRUE,1,720,"Brook Lopez","201572","MIL","Bam Adebayo","1628389","MIA","MIL","MIA","MIA","MIL","MIA",TRUE,FALSE,FALSE,TRUE,FALSE,"Home",0.756383527897556,0.614852324416637,0.426019304773798,0.4671785315938,0.613325741805564
"2019-20","Regular Season",2019-10-26,"21900027","PHI @ DET",TRUE,TRUE,1,720,"Andre Drummond","203083","DET","Al Horford","201143","PHI","DET","PHI","PHI","DET","PHI",TRUE,FALSE,FALSE,TRUE,FALSE,"Home",0.751269050215501,0.5587546183741,0.42783754697622,0.435287118204328,0.577122369845524
"2019-20","Regular Season",2019-10-26,"21900028","ATL vs. ORL",TRUE,TRUE,1,720,"Alex Len","203458","ATL","Nikola Vucevic","202696","ORL","ATL","ATL","ATL","ATL","ATL",TRUE,TRUE,TRUE,TRUE,TRUE,"Home",0.477534358522504,0.485484884163159,0.505855066778873,0.503684574661577,0.47137670997324
"2019-20","Regular Season",2019-10-26,"21900029","NYK vs. BOS",TRUE,TRUE,1,720,"Mitchell Robinson","1629011","NYK","Robert Williams III","1629057","BOS","BOS","BOS","BOS","BOS","BOS",FALSE,FALSE,FALSE,FALSE,FALSE,"Home",0.581091137010097,0.504520362647547,0.478879258021831,0.474414737298002,0.50080461829997
"2019-20","Regular Season",2019-10-26,"21900030","CLE vs. IND",TRUE,TRUE,1,720,"Tristan Thompson","202684","CLE","Myles Turner","1626167","IND","IND","IND","CLE","CLE","IND",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.453292652159308,0.466580211669216,0.512170870106069,0.505583124038039,0.456779607101803
"2019-20","Regular Season",2019-10-26,"21900031","TOR @ CHI",TRUE,TRUE,1,720,"Wendell Carter Jr.","1628976","CHI","Marc Gasol","201188","TOR","CHI","CHI","CHI","TOR","CHI",TRUE,TRUE,TRUE,FALSE,TRUE,"Home",0.435687817823556,0.469164854407326,0.516754844592918,0.513012775720233,0.454896779253846
"2019-20","Regular Season",2019-10-26,"21900032","HOU vs. NOP",TRUE,TRUE,1,720,"Clint Capela","203991","HOU","Derrick Favors","202324","NOP","HOU","HOU","NOP","HOU","HOU",TRUE,TRUE,FALSE,TRUE,TRUE,"Home",0.504872962048388,0.543131244762964,0.498729928895987,0.528016639211582,0.509975802042694
"2019-20","Regular Season",2019-10-26,"21900033","SAS vs. WAS",TRUE,TRUE,1,720,"LaMarcus Aldridge","200746","SAS","Thomas Bryant","1628418","WAS","WAS","WAS","SAS","SAS","WAS",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.448558819474068,0.525014211145193,0.51340374398855,0.539627388048414,0.48955938160288
"2019-20","Regular Season",2019-10-26,"21900034","SAC @ UTA",TRUE,TRUE,1,720,"Rudy Gobert","203497","UTA","Dewayne Dedmon","203473","SAC","SAC","SAC","SAC","UTA","UTA",FALSE,FALSE,FALSE,TRUE,TRUE,"Home",0.588113795603802,0.559841575182612,0.47705302394236,0.498339989092977,0.532621441749052
"2019-20","Regular Season",2019-10-26,"21900035","LAC @ PHX",TRUE,TRUE,1,720,"Aron Baynes","203382","PHX","Ivica Zubac","1627826","LAC","LAC","LAC","PHX","LAC","LAC",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.548672822267709,0.478022594171424,0.487317222135241,0.46577598664163,0.479332837369204
"2019-20","Regular Season",2019-10-27,"21900036","OKC vs. GSW",TRUE,TRUE,1,720,"Steven Adams","203500","OKC","Marquese Chriss","1627737","GSW","OKC","OKC","GSW","GSW","OKC",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.72561557733132,0.570707454419803,0.437756880802543,0.448580648595972,0.568562585897583
"2019-20","Regular Season",2019-10-27,"21900037","BKN @ MEM",TRUE,TRUE,1,720,"Jaren Jackson Jr.","1628991","MEM","DeAndre Jordan","201599","BKN","BKN","MEM","MEM","MEM","MEM",FALSE,TRUE,TRUE,TRUE,TRUE,"Home",0.448498519031326,0.468487633483585,0.513259276975489,0.502672900196,0.457503590539767
"2019-20","Regular Season",2019-10-27,"21900038","POR @ DAL",TRUE,TRUE,1,720,"Kristaps Porzingis","204001","DAL","Hassan Whiteside","202355","POR","DAL","DAL","DAL","POR","DAL",TRUE,TRUE,TRUE,FALSE,TRUE,"Home",0.489408647507134,0.50901357672973,0.502727534427184,0.509784531683646,0.486543606511188
"2019-20","Regular Season",2019-10-27,"21900039","MIA @ MIN",TRUE,TRUE,1,720,"Karl-Anthony Towns","1626157","MIN","Bam Adebayo","1628389","MIA","MIN","MIA","MIA","MIA","MIN",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.632893131517028,0.567460609677522,0.465841199528373,0.487830743129802,0.547354064223064
"2019-20","Regular Season",2019-10-27,"21900040","LAL vs. CHA",TRUE,TRUE,1,720,"JaVale McGee","201580","LAL","Cody Zeller","203469","CHA","LAL","CHA","CHA","LAL","LAL",TRUE,FALSE,FALSE,TRUE,TRUE,"Home",0.815114418237825,0.637116525194698,0.40670010501403,0.465744792825635,0.624473898303613
"2019-20","Regular Season",2019-10-28,"21900041","DET vs. IND",TRUE,TRUE,1,720,"Andre Drummond","203083","DET","Myles Turner","1626167","IND","DET","DET","IND","IND","DET",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.838553251176105,0.588633803819384,0.392831046989746,0.426296840129072,0.596664820289361
"2019-20","Regular Season",2019-10-28,"21900042","CHI @ NYK",TRUE,TRUE,1,720,"Mitchell Robinson","1629011","NYK","Wendell Carter Jr.","1628976","CHI","NYK","CHI","NYK","CHI","NYK",TRUE,FALSE,TRUE,FALSE,TRUE,"Home",0.435093129515623,0.475481797178947,0.516307014934881,0.51416763471939,0.463769333972856
"2019-20","Regular Season",2019-10-28,"21900043","ATL vs. PHI",TRUE,TRUE,1,720,"Alex Len","203458","ATL","Joel Embiid","203954","PHI","ATL","ATL","PHI","ATL","ATL",TRUE,TRUE,FALSE,TRUE,TRUE,"Home",0.304526876820362,0.41748672464787,0.549928353403653,0.533988044480429,0.409153903574646
"2019-20","Regular Season",2019-10-28,"21900044","TOR vs. ORL",TRUE,TRUE,1,720,"Marc Gasol","201188","TOR","Nikola Vucevic","202696","ORL","ORL","TOR","TOR","TOR","TOR",FALSE,TRUE,TRUE,TRUE,TRUE,"Home",0.626434049080735,0.555526382390372,0.468275179145149,0.475714519975848,0.541582296863441
"2019-20","Regular Season",2019-10-28,"21900045","HOU vs. OKC",TRUE,TRUE,1,720,"Clint Capela","203991","HOU","Steven Adams","203500","OKC","OKC","OKC","HOU","HOU","OKC",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.346831960780272,0.49146976100034,0.538402154636469,0.562770232836088,0.45054757076026
"2019-20","Regular Season",2019-10-28,"21900046","MIL vs. CLE",TRUE,TRUE,1,720,"Brook Lopez","201572","MIL","Tristan Thompson","202684","CLE","MIL","MIL","MIL","MIL","MIL",TRUE,TRUE,TRUE,TRUE,TRUE,"Home",0.832210503687828,0.643102040864813,0.395338437931807,0.47077386797361,0.627402242653622
"2019-20","Regular Season",2019-10-28,"21900047","NOP vs. GSW",TRUE,TRUE,1,720,"Jahlil Okafor","1626143","NOP","Draymond Green","203110","GSW","GSW","GSW","GSW","GSW","GSW",FALSE,FALSE,FALSE,FALSE,FALSE,"Home",0.542405818495866,0.521878343449233,0.489343319492688,0.492225268101424,0.507820066815514
"2019-20","Regular Season",2019-10-28,"21900048","SAS vs. POR",TRUE,TRUE,1,720,"LaMarcus Aldridge","200746","SAS","Hassan Whiteside","202355","POR","POR","POR","POR","SAS","POR",FALSE,FALSE,FALSE,TRUE,FALSE,"Home",0.294134664474447,0.46563089295969,0.554083162334527,0.561617562510952,0.427221980387726
"2019-20","Regular Season",2019-10-28,"21900049","UTA @ PHX",TRUE,TRUE,1,720,"Aron Baynes","203382","PHX","Rudy Gobert","203497","UTA","UTA","UTA","UTA","PHX","PHX",FALSE,FALSE,FALSE,TRUE,TRUE,"Home",0.390439928606218,0.449281606604419,0.527502544862445,0.520219820517357,0.442646179322893
"2019-20","Regular Season",2019-10-28,"21900050","SAC vs. DEN",TRUE,TRUE,1,720,"Dewayne Dedmon","203473","SAC","Nikola Jokic","203999","DEN","SAC","DEN","DEN","DEN","DEN",TRUE,FALSE,FALSE,FALSE,FALSE,"Home",0.594636378427735,0.50806458087663,0.476235936759603,0.470939389294628,0.515067963501977
"2019-20","Regular Season",2019-10-28,"21900051","CHA @ LAC",TRUE,TRUE,1,720,"Ivica Zubac","1627826","LAC","Cody Zeller","203469","CHA","LAC","LAC","CHA","LAC","CHA",TRUE,TRUE,FALSE,TRUE,FALSE,"Home",0.663202774940995,0.596864723665214,0.459095841178469,0.50542778539556,0.570180420763101
"2019-20","Regular Season",2019-10-29,"21900052","ATL @ MIA",TRUE,TRUE,1,720,"Bam Adebayo","1628389","MIA","Alex Len","203458","ATL","ATL","ATL","ATL","MIA","ATL",FALSE,FALSE,FALSE,TRUE,FALSE,"Home",0.502686872631853,0.536177656146839,0.499302798992971,0.525064040023249,0.5015607200943
"2019-20","Regular Season",2019-10-29,"21900053","DEN vs. DAL",TRUE,TRUE,1,720,"Nikola Jokic","203999","DEN","Kristaps Porzingis","204001","DAL","DAL","DAL","DAL","DEN","DAL",FALSE,FALSE,FALSE,TRUE,FALSE,"Home",0.383873943464083,0.484824930417528,0.530088485767073,0.538847008593155,0.459953365240022
"2019-20","Regular Season",2019-10-29,"21900054","LAL vs. MEM",TRUE,TRUE,1,720,"JaVale McGee","201580","LAL","Jaren Jackson Jr.","1628991","MEM","MEM","MEM","LAL","MEM","MEM",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.621249031325949,0.579177131194922,0.468588313962101,0.505807272596022,0.541955643715439
"2019-20","Regular Season",2019-10-30,"21900055","CHI @ CLE",TRUE,TRUE,1,720,"Tristan Thompson","202684","CLE","Wendell Carter Jr.","1628976","CHI","CHI","CHI","CHI","CLE","CHI",FALSE,FALSE,FALSE,TRUE,FALSE,"Home",0.341127743805627,0.444644259769027,0.539240578042989,0.534625964272412,0.430260213050615
"2019-20","Regular Season",2019-10-30,"21900056","ORL vs. NYK",TRUE,TRUE,1,720,"Nikola Vucevic","202696","ORL","Mitchell Robinson","1629011","NYK","NYK","NYK","NYK","ORL","NYK",FALSE,FALSE,FALSE,TRUE,FALSE,"Home",0.503270880156543,0.535374914828365,0.499189985189434,0.529816082635131,0.502693906108731
"2019-20","Regular Season",2019-10-30,"21900057","PHI vs. MIN",TRUE,TRUE,1,720,"Joel Embiid","203954","PHI","Karl-Anthony Towns","1626157","MIN","MIN","PHI","PHI","PHI","MIN",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.549644164355288,0.542107108554064,0.487709053983609,0.508603028040933,0.516055739877935
"2019-20","Regular Season",2019-10-30,"21900058","MIL @ BOS",TRUE,TRUE,1,720,"Daniel Theis","1628464","BOS","Brook Lopez","201572","MIL","MIL","MIL","BOS","BOS","MIL",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.176875307846861,0.392990589929752,0.599500570838646,0.56469639156998,0.377042701213617
"2019-20","Regular Season",2019-10-30,"21900059","BKN vs. IND",TRUE,TRUE,1,720,"DeAndre Jordan","201599","BKN","Myles Turner","1626167","IND","BKN","IND","IND","IND","BKN",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.756668333526052,0.586005024660631,0.426682503822495,0.444719239672585,0.583213713466035
"2019-20","Regular Season",2019-10-30,"21900060","TOR vs. DET",TRUE,TRUE,1,720,"Marc Gasol","201188","TOR","Andre Drummond","203083","DET","DET","DET","DET","DET","DET",FALSE,FALSE,FALSE,FALSE,FALSE,"Home",0.267142487603454,0.464047777743809,0.563900987076155,0.588278782436473,0.420919170268467
"2019-20","Regular Season",2019-10-30,"21900061","HOU @ WAS",TRUE,TRUE,1,720,"Thomas Bryant","1628418","WAS","Clint Capela","203991","HOU","HOU","HOU","HOU","WAS","WAS",FALSE,FALSE,FALSE,TRUE,TRUE,"Home",0.408226890466686,0.442125236771995,0.522707155761672,0.498274828738685,0.446031805612347
"2019-20","Regular Season",2019-10-30,"21900062","OKC vs. POR",TRUE,TRUE,1,720,"Nerlens Noel","203457","OKC","Hassan Whiteside","202355","POR","POR","OKC","OKC","OKC","OKC",FALSE,TRUE,TRUE,TRUE,TRUE,"Home",0.306473510921035,0.436298697384828,0.548394940053656,0.544552338030396,0.418825117907765
"2019-20","Regular Season",2019-10-30,"21900063","LAC @ UTA",TRUE,TRUE,1,720,"Rudy Gobert","203497","UTA","Ivica Zubac","1627826","LAC","UTA","UTA","LAC","LAC","UTA",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.669613186501642,0.577571375968212,0.458121816757385,0.478328303628183,0.559227356554846
"2019-20","Regular Season",2019-10-30,"21900064","SAC vs. CHA",TRUE,TRUE,1,720,"Richaun Holmes","1626158","SAC","Cody Zeller","203469","CHA","CHA","CHA","SAC","SAC","CHA",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.614367928121385,0.56323914000936,0.471716000130288,0.494133118044555,0.54000712302012
"2019-20","Regular Season",2019-10-30,"21900065","PHX @ GSW",TRUE,TRUE,1,720,"Eric Paschall","1629672","GSW","Aron Baynes","203382","PHX","PHX","PHX","PHX","GSW","GSW",FALSE,FALSE,FALSE,TRUE,TRUE,"Home",0.380211598129852,0.485395178129772,0.529620607127648,0.545450520459511,0.454030902128225
"2019-20","Regular Season",2019-10-31,"21900066","ATL vs. MIA",TRUE,TRUE,1,720,"Alex Len","203458","ATL","Bam Adebayo","1628389","MIA","ATL","ATL","MIA","MIA","ATL",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.513480738834785,0.47731746595697,0.49626819459427,0.469913328869941,0.502937842463586
"2019-20","Regular Season",2019-10-31,"21900067","NOP vs. DEN",TRUE,TRUE,1,720,"Jahlil Okafor","1626143","NOP","Nikola Jokic","203999","DEN","DEN","NOP","NOP","NOP","DEN",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.364601204067642,0.445789372731348,0.537406284668285,0.526191135866686,0.45122766908394
"2019-20","Regular Season",2019-10-31,"21900068","LAC vs. SAS",TRUE,TRUE,1,720,"Ivica Zubac","1627826","LAC","LaMarcus Aldridge","200746","SAS","LAC","LAC","LAC","SAS","LAC",TRUE,TRUE,TRUE,FALSE,TRUE,"Home",0.584020337082605,0.544476440604898,0.476758849306379,0.491656999259282,0.529396223079346
"2019-20","Regular Season",2019-11-01,"21900069","HOU @ BKN",TRUE,TRUE,1,720,"Jarrett Allen","1628386","BKN","Clint Capela","203991","HOU","BKN","BKN","HOU","HOU","BKN",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.597539749296378,0.51244011078758,0.475019322298553,0.462676005122977,0.530560229042681
"2019-20","Regular Season",2019-11-01,"21900070","CLE @ IND",TRUE,TRUE,1,720,"Domantas Sabonis","1627734","IND","Tristan Thompson","202684","CLE","IND","CLE","IND","CLE","CLE",TRUE,FALSE,TRUE,FALSE,FALSE,"Home",0.438100613346661,0.50786530243979,0.515862478948524,0.53772042456581,0.480589097547231
"2019-20","Regular Season",2019-11-01,"21900071","MIL @ ORL",TRUE,TRUE,1,720,"Nikola Vucevic","202696","ORL","Brook Lopez","201572","MIL","MIL","MIL","MIL","ORL","ORL",FALSE,FALSE,FALSE,TRUE,TRUE,"Home",0.223451474583096,0.400660527638276,0.580465127094176,0.55610016055923,0.405139888884904
"2019-20","Regular Season",2019-11-01,"21900072","NYK @ BOS",TRUE,TRUE,1,720,"Daniel Theis","1628464","BOS","Mitchell Robinson","1629011","NYK","NYK","BOS","BOS","NYK","NYK",FALSE,TRUE,TRUE,FALSE,FALSE,"Home",0.320600297342366,0.47774780984636,0.545835440973197,0.576058523737619,0.443989536437399
"2019-20","Regular Season",2019-11-01,"21900073","CHI vs. DET",TRUE,TRUE,1,720,"Wendell Carter Jr.","1628976","CHI","Andre Drummond","203083","DET","DET","DET","CHI","CHI","DET",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.222184611694276,0.431489775234724,0.580912128554467,0.578113518409182,0.404380201775725
"2019-20","Regular Season",2019-11-01,"21900074","LAL @ DAL",TRUE,TRUE,1,720,"Kristaps Porzingis","204001","DAL","JaVale McGee","201580","LAL","LAL","LAL","LAL","LAL","LAL",FALSE,FALSE,FALSE,FALSE,FALSE,"Home",0.470701595507744,0.494924972840124,0.507510449847778,0.510305615957609,0.490808111955858
"2019-20","Regular Season",2019-11-01,"21900075","SAC vs. UTA",TRUE,TRUE,1,720,"Richaun Holmes","1626158","SAC","Rudy Gobert","203497","UTA","SAC","SAC","UTA","UTA","UTA",TRUE,TRUE,FALSE,FALSE,FALSE,"Home",0.269239441843929,0.415813132572628,0.563906621457847,0.549517905539294,0.428187798533924
"2019-20","Regular Season",2019-11-01,"21900076","SAS @ GSW",TRUE,TRUE,1,720,"Willie Cauley-Stein","1626161","GSW","LaMarcus Aldridge","200746","SAS","SAS","GSW","SAS","GSW","GSW",FALSE,TRUE,FALSE,TRUE,TRUE,"Home",0.55866802133517,0.491156022043798,0.484964975606935,0.463125249291143,0.518398702662113
"2019-20","Regular Season",2019-11-02,"21900077","OKC vs. NOP",TRUE,TRUE,1,720,"Nerlens Noel","203457","OKC","Jahlil Okafor","1626143","NOP","OKC","NOP","NOP","OKC","NOP",TRUE,FALSE,FALSE,TRUE,FALSE,"Home",0.517227733377194,0.512639687234065,0.495470299412429,0.500246461648499,0.505670363176551
"2019-20","Regular Season",2019-11-02,"21900078","BKN @ DET",TRUE,TRUE,1,720,"Andre Drummond","203083","DET","DeAndre Jordan","201599","BKN","DET","DET","BKN","BKN","DET",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.653410944023794,0.531954976911889,0.459762544064677,0.455048841626409,0.550307709661728
"2019-20","Regular Season",2019-11-02,"21900079","DEN @ ORL",TRUE,TRUE,1,720,"Nikola Vucevic","202696","ORL","Nikola Jokic","203999","DEN","DEN","ORL","ORL","ORL","ORL",FALSE,TRUE,TRUE,TRUE,TRUE,"Home",0.444626631950466,0.468389520564864,0.514555089267193,0.504474948327059,0.48178236768325
"2019-20","Regular Season",2019-11-02,"21900080","MIN @ WAS",TRUE,TRUE,1,720,"Thomas Bryant","1628418","WAS","Gorgui Dieng","203476","MIN","WAS","MIN","MIN","MIN","WAS",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.515140250683826,0.515694534135783,0.496019134266504,0.502911197224336,0.504983339548417
"2019-20","Regular Season",2019-11-02,"21900081","PHX @ MEM",TRUE,TRUE,1,720,"Jaren Jackson Jr.","1628991","MEM","Aron Baynes","203382","PHX","MEM","PHX","MEM","PHX","MEM",TRUE,FALSE,TRUE,FALSE,TRUE,"Home",0.539408210523134,0.502779314281535,0.489639749354298,0.48522382983105,0.512968282320489
"2019-20","Regular Season",2019-11-02,"21900082","MIL vs. TOR",TRUE,TRUE,1,720,"Brook Lopez","201572","MIL","Marc Gasol","201188","TOR","MIL","MIL","TOR","TOR","MIL",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.689404841383905,0.579106060393589,0.450386436144912,0.469920171402033,0.561989950927248
"2019-20","Regular Season",2019-11-02,"21900083","CHA @ GSW",TRUE,TRUE,1,720,"Willie Cauley-Stein","1626161","GSW","Cody Zeller","203469","CHA","CHA","CHA","GSW","GSW","CHA",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.611038756505494,0.513533452035127,0.470841660792966,0.460736342940041,0.536477515775948
"2019-20","Regular Season",2019-11-02,"21900084","PHI @ POR",TRUE,TRUE,1,720,"Anthony Tolliver","201229","POR","Al Horford","201143","PHI","PHI","POR","POR","PHI","PHI",FALSE,TRUE,TRUE,FALSE,FALSE,"Home",0.596840694452071,0.533168073458367,0.474562076374528,0.479184477958717,0.531828224195295
"2019-20","Regular Season",2019-11-03,"21900085","CHI @ IND",TRUE,TRUE,1,720,"Goga Bitadze","1629048","IND","Wendell Carter Jr.","1628976","CHI","CHI","CHI","CHI","CHI","CHI",FALSE,FALSE,FALSE,FALSE,FALSE,"Home",0.523031010424605,0.514020233170398,0.494256087491672,0.495766530259122,0.508415000012903
"2019-20","Regular Season",2019-11-03,"21900086","HOU @ MIA",TRUE,TRUE,1,720,"Bam Adebayo","1628389","MIA","Clint Capela","203991","HOU","HOU","MIA","MIA","MIA","HOU",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.369447023706015,0.45040015709176,0.532502336748294,0.528958430384039,0.450881402852612
"2019-20","Regular Season",2019-11-03,"21900087","SAC @ NYK",TRUE,TRUE,1,720,"Bobby Portis","1626171","NYK","Richaun Holmes","1626158","SAC","NYK","NYK","SAC","SAC","NYK",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.523065026406445,0.501567678558563,0.494247604903834,0.493657661082341,0.508311780151857
"2019-20","Regular Season",2019-11-03,"21900088","LAL @ SAS",TRUE,TRUE,1,720,"LaMarcus Aldridge","200746","SAS","JaVale McGee","201580","LAL","SAS","SAS","SAS","LAL","LAL",TRUE,TRUE,TRUE,FALSE,FALSE,"Home",0.230546965488816,0.4166305183066,0.57561631453134,0.559113494650472,0.401846137100459
"2019-20","Regular Season",2019-11-03,"21900089","CLE vs. DAL",TRUE,TRUE,1,720,"Tristan Thompson","202684","CLE","Kristaps Porzingis","204001","DAL","DAL","DAL","DAL","CLE","DAL",FALSE,FALSE,FALSE,TRUE,FALSE,"Home",0.255405572026639,0.408427658116812,0.566969755479752,0.55038853780771,0.408985016694281
"2019-20","Regular Season",2019-11-03,"21900090","LAC vs. UTA",TRUE,TRUE,1,720,"Ivica Zubac","1627826","LAC","Rudy Gobert","203497","UTA","UTA","UTA","UTA","LAC","LAC",FALSE,FALSE,FALSE,TRUE,TRUE,"Home",0.336435838977352,0.467070351439536,0.540678619238795,0.541191031644503,0.438919211107387
"2019-20","Regular Season",2019-11-04,"21900091","WAS vs. DET",TRUE,TRUE,1,720,"Thomas Bryant","1628418","WAS","Andre Drummond","203083","DET","DET","DET","WAS","WAS","DET",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.191578086980948,0.420949830604815,0.596328894869821,0.570037832087973,0.377056147945633
"2019-20","Regular Season",2019-11-04,"21900092","NOP @ BKN",TRUE,TRUE,1,720,"Jarrett Allen","1628386","BKN","Jahlil Okafor","1626143","NOP","BKN","BKN","BKN","NOP","BKN",TRUE,TRUE,TRUE,FALSE,TRUE,"Home",0.731038444132104,0.580552576461187,0.435005616117769,0.446707339372357,0.572409030539149
"2019-20","Regular Season",2019-11-04,"21900093","HOU @ MEM",TRUE,TRUE,1,720,"Jonas Valanciunas","202685","MEM","Clint Capela","203991","HOU","HOU","MEM","MEM","MEM","MEM",FALSE,TRUE,TRUE,TRUE,TRUE,"Home",0.439269553727267,0.460750376186592,0.515524709849309,0.506478352487208,0.480818717954392
"2019-20","Regular Season",2019-11-04,"21900094","MIL @ MIN",TRUE,TRUE,1,720,"Gorgui Dieng","203476","MIN","Brook Lopez","201572","MIL","MIL","MIL","MIL","MIN","MIL",FALSE,FALSE,FALSE,TRUE,FALSE,"Home",0.197333692930502,0.385627824469861,0.594008041501572,0.554521503093576,0.380767982937989
"2019-20","Regular Season",2019-11-04,"21900096","POR @ GSW",TRUE,TRUE,1,720,"Willie Cauley-Stein","1626161","GSW","Hassan Whiteside","202355","POR","POR","POR","GSW","POR","GSW",FALSE,FALSE,TRUE,FALSE,TRUE,"Home",0.307765388929986,0.407072111631398,0.549316903077552,0.520282636325353,0.439598685479304
