"season","game_date","game_id","matchup","jumper","person_id","team_abbrev","opp_jumper","opp_person_id","opp_team_abbrev","home_team","won_tip","win_tip_prob","win_tip_prob_glmnet","win_tip_prob_earth","model","win_tip_prob_xtip"
"2016-17",2016-10-14,"11600063","GSW @ DEN","Jusuf Nurkic","203994","DEN","Zaza Pachulia","2585","GSW",TRUE,TRUE,0.58104225878938,0.595724692652742,0.612277394680634,"jumps_opp_jumps",0.604001043666688
"2016-17",2016-10-15,"11600070","NYK vs. BOS","Joakim Noah","201149","NYK","Amir Johnson","101161","BOS",TRUE,TRUE,0.608135900652997,0.615095434917931,0.625904992642288,"jumps_opp_jumps",0.620500213780109
"2016-17",2016-10-15,"11600066","PHI vs. DET","Joel Embiid","203954","PHI","Andre Drummond","203083","DET",TRUE,FALSE,0.420217753747762,0.394167818160973,0.440539365115833,"jumps_opp_jumps",0.417353591638403
"2016-17",2016-10-15,"11600072","MIL vs. CHI","Miles Plumlee","203101","MIL","Cristiano Felicio","1626245","CHI",TRUE,TRUE,0.59478619150568,0.606252960755922,0.713942762111773,"jumps_opp_jumps",0.660097861433847
"2016-17",2016-10-15,"11600070","NYK vs. BOS","Amir Johnson","101161","BOS","Joakim Noah","201149","NYK",FALSE,FALSE,0.391864099347003,0.3849043985869,0.374424579834881,"jumps_opp_jumps",0.37966448921089
"2016-17",2016-10-15,"11600066","PHI vs. DET","Andre Drummond","203083","DET","Joel Embiid","203954","PHI",FALSE,TRUE,0.579782246252238,0.605832675772187,0.559326569671362,"jumps_opp_jumps",0.582579622721775
"2016-17",2016-10-15,"11600071","MIA vs. MIN","Willie Reed","203186","MIA","Karl-Anthony Towns","1626157","MIN",TRUE,TRUE,0.249135399967966,0.255729460062496,0.185666932233018,"jumps_opp_jumps",0.220698196147757
"2016-17",2016-10-15,"11600067","MEM @ HOU","Nene","2403","HOU","Marc Gasol","201188","MEM",TRUE,FALSE,0.545855883288569,0.533100714912792,0.514984747068703,"jumps_opp_jumps",0.524042730990748
"2016-17",2016-10-15,"11600069","WAS @ SAC","Willie Cauley-Stein","1626161","SAC","Marcin Gortat","101162","WAS",TRUE,FALSE,0.481688792186204,0.461411829405833,0.468411867145503,"jumps_opp_jumps",0.464911848275668
"2016-17",2016-10-15,"11600072","MIL vs. CHI","Cristiano Felicio","1626245","CHI","Miles Plumlee","203101","MIL",FALSE,FALSE,0.40521380849432,0.393747158116288,0.285958739352711,"jumps_opp_jumps",0.3398529487345
"2016-17",2016-10-15,"11600067","MEM @ HOU","Marc Gasol","201188","MEM","Nene","2403","HOU",FALSE,TRUE,0.454144116711431,0.466899451508586,0.485413638809315,"jumps_opp_jumps",0.476156545158951
"2016-17",2016-10-15,"11600068","GSW @ LAL","Zaza Pachulia","2585","GSW","Timofey Mozgov","202389","LAL",FALSE,FALSE,0.461410977541902,0.454311325828413,0.447475185000545,"jumps_opp_jumps",0.450893255414479
"2016-17",2016-10-15,"11600069","WAS @ SAC","Marcin Gortat","101162","WAS","Willie Cauley-Stein","1626161","SAC",FALSE,TRUE,0.518311207813796,0.53858858211505,0.532110505780727,"jumps_opp_jumps",0.535349543947888
"2016-17",2016-10-15,"11600071","MIA vs. MIN","Karl-Anthony Towns","1626157","MIN","Willie Reed","203186","MIA",FALSE,FALSE,0.750864600032034,0.744270659868234,0.800199922377294,"jumps_opp_jumps",0.772235291122764
"2016-17",2016-10-15,"11600068","GSW @ LAL","Timofey Mozgov","202389","LAL","Zaza Pachulia","2585","GSW",TRUE,TRUE,0.538589022458098,0.545687946004493,0.552750482473465,"jumps_opp_jumps",0.549219214238979
"2016-17",2016-10-16,"11600073","ATL @ ORL","Mike Muscala","203488","ATL","Bismack Biyombo","202687","ORL",FALSE,FALSE,0.331374214914212,0.317445260586901,0.278286555235746,"jumps_opp_jumps",0.297865907911324
"2016-17",2016-10-16,"11600074","MIN @ OKC","Steven Adams","203500","OKC","Cole Aldrich","202332","MIN",TRUE,TRUE,0.666063333614074,0.684634070996977,0.682390880607981,"jumps_opp_jumps",0.683512475802479
"2016-17",2016-10-16,"11600075","DEN @ POR","Mason Plumlee","203486","POR","Jusuf Nurkic","203994","DEN",TRUE,TRUE,0.487118790575833,0.487224485952013,0.484006168933384,"jumps_opp_jumps",0.485615327442699
"2016-17",2016-10-16,"11600075","DEN @ POR","Jusuf Nurkic","203994","DEN","Mason Plumlee","203486","POR",FALSE,FALSE,0.512881209424167,0.512775436711873,0.516412808733417,"jumps_opp_jumps",0.514594122722645
"2016-17",2016-10-16,"11600073","ATL @ ORL","Bismack Biyombo","202687","ORL","Mike Muscala","203488","ATL",TRUE,TRUE,0.668625785085788,0.68255480223272,0.722163605988963,"jumps_opp_jumps",0.702359204110842
"2016-17",2016-10-16,"11600074","MIN @ OKC","Cole Aldrich","202332","MIN","Steven Adams","203500","OKC",FALSE,FALSE,0.333936666385926,0.315366207389819,0.318129529148757,"jumps_opp_jumps",0.316747868269288
"2016-17",2016-10-17,"11600078","BKN @ BOS","Brook Lopez","201572","BKN","Amir Johnson","101161","BOS",FALSE,TRUE,0.604196754126453,0.620419863338619,0.644797672231014,"jumps_opp_jumps",0.632608767784816
"2016-17",2016-10-17,"11600079","MIL @ DET","Miles Plumlee","203101","MIL","Andre Drummond","203083","DET",FALSE,TRUE,0.303672383117628,0.279951923771984,0.267166483330403,"jumps_opp_jumps",0.273559203551193
"2016-17",2016-10-17,"11600078","BKN @ BOS","Amir Johnson","101161","BOS","Brook Lopez","201572","BKN",TRUE,FALSE,0.395803245873547,0.379580161919806,0.355586771386132,"jumps_opp_jumps",0.367583466652969
"2016-17",2016-10-17,"11600077","LAC @ UTA","Rudy Gobert","203497","UTA","Marreese Speights","201578","LAC",TRUE,TRUE,0.573097989067829,0.572096181026168,0.569921726600036,"jumps_opp_jumps",0.571008953813102
"2016-17",2016-10-17,"11600079","MIL @ DET","Andre Drummond","203083","DET","Miles Plumlee","203101","MIL",TRUE,FALSE,0.696327616882372,0.720048427259734,0.733211503674886,"jumps_opp_jumps",0.72662996546731
"2016-17",2016-10-17,"11600076","CHI vs. CHA","Roy Hibbert","201579","CHA","Robin Lopez","201577","CHI",FALSE,FALSE,0.447108864510145,0.446567536651744,0.447264711928208,"jumps_opp_jumps",0.446916124289976
"2016-17",2016-10-17,"11600076","CHI vs. CHA","Robin Lopez","201577","CHI","Roy Hibbert","201579","CHA",TRUE,TRUE,0.552891135489855,0.553432270694507,0.553104096166798,"jumps_opp_jumps",0.553268183430653
"2016-17",2016-10-17,"11600077","LAC @ UTA","Marreese Speights","201578","LAC","Rudy Gobert","203497","UTA",FALSE,FALSE,0.426902010932171,0.427903711000823,0.430445803435895,"jumps_opp_jumps",0.429174757218359
"2016-17",2016-10-18,"11600082","LAC @ SAC","Kosta Koufos","201585","SAC","DeAndre Jordan","201599","LAC",TRUE,TRUE,0.44909789053071,0.430572154551403,0.438805043086735,"jumps_opp_jumps",0.434688598819069
"2016-17",2016-10-18,"11600083","ATL vs. NOP","Omer Asik","201600","NOP","Dwight Howard","2730","ATL",FALSE,FALSE,0.299747288616403,0.28587912712479,0.243159950909094,"jumps_opp_jumps",0.264519539016942
"2016-17",2016-10-18,"11600081","OKC vs. DEN","Steven Adams","203500","OKC","Jusuf Nurkic","203994","DEN",TRUE,TRUE,0.574658407348229,0.597365252326513,0.619515659161623,"jumps_opp_jumps",0.608440455744068
"2016-17",2016-10-18,"11600082","LAC @ SAC","DeAndre Jordan","201599","LAC","Kosta Koufos","201585","SAC",FALSE,FALSE,0.55090210946929,0.569428194316069,0.561721146271355,"jumps_opp_jumps",0.565574670293712
"2016-17",2016-10-18,"11600080","CLE vs. WAS","Tristan Thompson","202684","CLE","Marcin Gortat","101162","WAS",TRUE,FALSE,0.438668887052846,0.414683229746929,0.398088223342171,"jumps_opp_jumps",0.40638572654455
"2016-17",2016-10-18,"11600084","MIA vs. ORL","Willie Reed","203186","MIA","Nikola Vucevic","202696","ORL",TRUE,FALSE,0.437621248324948,0.434580101309003,0.444004605936878,"jumps_opp_jumps",0.439292353622941
"2016-17",2016-10-18,"11600083","ATL vs. NOP","Dwight Howard","2730","ATL","Omer Asik","201600","NOP",TRUE,TRUE,0.700252711383597,0.714121049612642,0.75706789691222,"jumps_opp_jumps",0.735594473262431
"2016-17",2016-10-18,"11600081","OKC vs. DEN","Jusuf Nurkic","203994","DEN","Steven Adams","203500","OKC",FALSE,FALSE,0.425341592651771,0.402635040804578,0.38098539542258,"jumps_opp_jumps",0.391810218113579
"2016-17",2016-10-18,"11600080","CLE vs. WAS","Marcin Gortat","101162","WAS","Tristan Thompson","202684","CLE",FALSE,TRUE,0.561331112947154,0.585317029332588,0.602330441713508,"jumps_opp_jumps",0.593823735523048
"2016-17",2016-10-18,"11600084","MIA vs. ORL","Nikola Vucevic","202696","ORL","Willie Reed","203186","MIA",FALSE,TRUE,0.562378751675052,0.565419846813565,0.556444791698873,"jumps_opp_jumps",0.560932319256219
"2016-17",2016-10-19,"11600089","NYK @ BOS","Joakim Noah","201149","NYK","Amir Johnson","101161","BOS",FALSE,TRUE,0.625245842768912,0.634392475181978,0.646308750454583,"jumps_opp_jumps",0.640350612818281
"2016-17",2016-10-19,"11600090","TOR @ DET","Jonas Valanciunas","202685","TOR","Andre Drummond","203083","DET",FALSE,TRUE,0.312738968985196,0.271729752770637,0.275574468337182,"jumps_opp_jumps",0.273652110553909
"2016-17",2016-10-19,"11600091","DAL vs. HOU","Clint Capela","203991","HOU","Andrew Bogut","101106","DAL",FALSE,FALSE,0.451034943731365,0.44849149701142,0.481467430161055,"jumps_opp_jumps",0.464979463586238
"2016-17",2016-10-19,"11600091","DAL vs. HOU","Andrew Bogut","101106","DAL","Clint Capela","203991","HOU",TRUE,TRUE,0.548965056268635,0.551508505431517,0.519157512592015,"jumps_opp_jumps",0.535333009011766
"2016-17",2016-10-19,"11600089","NYK @ BOS","Amir Johnson","101161","BOS","Joakim Noah","201149","NYK",TRUE,FALSE,0.374754157231088,0.365607389328705,0.354051405086143,"jumps_opp_jumps",0.359829397207424
"2016-17",2016-10-19,"11600090","TOR @ DET","Andre Drummond","203083","DET","Jonas Valanciunas","202685","TOR",TRUE,FALSE,0.687261031014804,0.728270507448663,0.724860115766672,"jumps_opp_jumps",0.726565311607668
"2016-17",2016-10-19,"11600086","MEM @ MIN","Marc Gasol","201188","MEM","Karl-Anthony Towns","1626157","MIN",FALSE,TRUE,0.614669583820454,0.634975832885803,0.642932315020497,"jumps_opp_jumps",0.63895407395315
"2016-17",2016-10-19,"11600086","MEM @ MIN","Karl-Anthony Towns","1626157","MIN","Marc Gasol","201188","MEM",TRUE,FALSE,0.385330416179546,0.365024232009996,0.357491174686567,"jumps_opp_jumps",0.361257703348281
"2016-17",2016-10-19,"11600087","UTA vs. POR","Rudy Gobert","203497","UTA","Mason Plumlee","203486","POR",TRUE,TRUE,0.524439798881427,0.520632528266997,0.518261311011414,"jumps_opp_jumps",0.519446919639205
"2016-17",2016-10-19,"11600085","MIL vs. IND","Myles Turner","1626167","IND","Miles Plumlee","203101","MIL",FALSE,TRUE,0.615099144133332,0.624098082781793,0.645584501864925,"jumps_opp_jumps",0.634841292323359
"2016-17",2016-10-19,"11600085","MIL vs. IND","Miles Plumlee","203101","MIL","Myles Turner","1626167","IND",TRUE,FALSE,0.384900855866668,0.375901731322322,0.35486182156316,"jumps_opp_jumps",0.365381776442741
"2016-17",2016-10-19,"11600087","UTA vs. POR","Mason Plumlee","203486","POR","Rudy Gobert","203497","UTA",FALSE,FALSE,0.475560201118573,0.479367391395333,0.482184922707135,"jumps_opp_jumps",0.480776157051234
"2016-17",2016-10-19,"11600088","LAL vs. GSW","Zaza Pachulia","2585","GSW","Timofey Mozgov","202389","LAL",FALSE,TRUE,0.447757260407249,0.437615370365634,0.431956955021375,"jumps_opp_jumps",0.434786162693505
"2016-17",2016-10-19,"11600088","LAL vs. GSW","Timofey Mozgov","202389","LAL","Zaza Pachulia","2585","GSW",TRUE,FALSE,0.552242739592751,0.562384056675217,0.568299504277703,"jumps_opp_jumps",0.56534178047646
"2016-17",2016-10-20,"11600093","ORL vs. NOP","Nikola Vucevic","202696","ORL","Anthony Davis","203076","NOP",TRUE,FALSE,0.414434091956937,0.414988042960046,0.421260874104656,"jumps_opp_jumps",0.418124458532351
"2016-17",2016-10-20,"11600095","BKN vs. NYK","Joakim Noah","201149","NYK","Brook Lopez","201572","BKN",FALSE,FALSE,0.514121955655671,0.50882895109102,0.493900571122466,"jumps_opp_jumps",0.501364761106743
"2016-17",2016-10-20,"11600094","CHI vs. ATL","Robin Lopez","201577","CHI","Dwight Howard","2730","ATL",TRUE,TRUE,0.389764641789716,0.377744108135863,0.361982352059125,"jumps_opp_jumps",0.369863230097494
"2016-17",2016-10-20,"11600092","MIA @ CHA","Roy Hibbert","201579","CHA","Hassan Whiteside","202355","MIA",TRUE,TRUE,0.409720865925532,0.406731477270193,0.408203089611317,"jumps_opp_jumps",0.407467283440755
"2016-17",2016-10-20,"11600095","BKN vs. NYK","Brook Lopez","201572","BKN","Joakim Noah","201149","NYK",TRUE,TRUE,0.485878044344329,0.49117118561312,0.506659828997164,"jumps_opp_jumps",0.498915507305142
"2016-17",2016-10-20,"11600093","ORL vs. NOP","Anthony Davis","203076","NOP","Nikola Vucevic","202696","ORL",FALSE,TRUE,0.585565908043063,0.58501193514837,0.579199538403966,"jumps_opp_jumps",0.582105736776168
"2016-17",2016-10-20,"11600094","CHI vs. ATL","Dwight Howard","2730","ATL","Robin Lopez","201577","CHI",FALSE,FALSE,0.610235358210284,0.622256096254833,0.638509518982484,"jumps_opp_jumps",0.630382807618658
"2016-17",2016-10-20,"11600092","MIA @ CHA","Hassan Whiteside","202355","MIA","Roy Hibbert","201579","CHA",FALSE,FALSE,0.590279134074468,0.593268342748541,0.592206620744632,"jumps_opp_jumps",0.592737481746587
"2016-17",2016-10-21,"11600099","PHX @ LAL","Ivica Zubac","1627826","LAL","Tyson Chandler","2199","PHX",TRUE,TRUE,0.472217964150043,0.469439261836698,0.457795563698289,"no_jumps_opp_jumps",0.463617412767494
"2016-17",2016-10-21,"11600099","PHX @ LAL","Tyson Chandler","2199","PHX","Ivica Zubac","1627826","LAL",FALSE,FALSE,0.527782035849957,0.531147031676248,0.542411367195371,"jumps_opp_no_jumps",0.53677919943581
"2016-17",2016-10-21,"11600098","DAL @ DEN","Jusuf Nurkic","203994","DEN","Andrew Bogut","101106","DAL",TRUE,TRUE,0.429271993656792,0.423222588672686,0.413396246544971,"jumps_opp_jumps",0.418309417608828
"2016-17",2016-10-21,"11600100","MIA vs. PHI","Joel Embiid","203954","PHI","Hassan Whiteside","202355","MIA",FALSE,FALSE,0.448091091283856,0.449105990351057,0.476946924063165,"jumps_opp_jumps",0.463026457207111
"2016-17",2016-10-21,"11600100","MIA vs. PHI","Hassan Whiteside","202355","MIA","Joel Embiid","203954","PHI",TRUE,TRUE,0.551908908716144,0.550893834562777,0.52356668739928,"jumps_opp_jumps",0.537230260981029
"2016-17",2016-10-21,"11600096","WAS vs. TOR","Marcin Gortat","101162","WAS","Jonas Valanciunas","202685","TOR",TRUE,FALSE,0.584553113050868,0.602210347819929,0.622641050060342,"jumps_opp_jumps",0.612425698940136
"2016-17",2016-10-21,"11600098","DAL @ DEN","Andrew Bogut","101106","DAL","Jusuf Nurkic","203994","DEN",FALSE,FALSE,0.570728006343208,0.576777469673543,0.58705034400647,"jumps_opp_jumps",0.581913906840007
"2016-17",2016-10-21,"11600097","MIN vs. CHA","Roy Hibbert","201579","CHA","Karl-Anthony Towns","1626157","MIN",FALSE,TRUE,0.484536260039889,0.485402408205795,0.496366650093291,"jumps_opp_jumps",0.490884529149543
"2016-17",2016-10-21,"11600096","WAS vs. TOR","Jonas Valanciunas","202685","TOR","Marcin Gortat","101162","WAS",FALSE,TRUE,0.415446886949132,0.397789836128372,0.377833034563551,"jumps_opp_jumps",0.387811435345961
"2016-17",2016-10-21,"11600102","GSW vs. POR","Zaza Pachulia","2585","GSW","Mason Plumlee","203486","POR",TRUE,FALSE,0.392023935766918,0.381425133880975,0.360239544710402,"jumps_opp_jumps",0.370832339295689
"2016-17",2016-10-21,"11600101","SAS vs. HOU","Pau Gasol","2200","SAS","Nene","2403","HOU",TRUE,FALSE,0.449662173875246,0.454669810086877,0.492061506544529,"jumps_opp_jumps",0.473365658315703
"2016-17",2016-10-21,"11600101","SAS vs. HOU","Nene","2403","HOU","Pau Gasol","2200","SAS",FALSE,TRUE,0.550337826124754,0.545330303645716,0.50831147170941,"jumps_opp_jumps",0.526820887677563
"2016-17",2016-10-21,"11600097","MIN vs. CHA","Karl-Anthony Towns","1626157","MIN","Roy Hibbert","201579","CHA",TRUE,FALSE,0.515463739960111,0.514597368171785,0.504015116309786,"jumps_opp_jumps",0.509306242240785
"2016-17",2016-10-21,"11600102","GSW vs. POR","Mason Plumlee","203486","POR","Zaza Pachulia","2585","GSW",FALSE,TRUE,0.607976064233082,0.618574486818891,0.640071906037794,"jumps_opp_jumps",0.629323196428342
"2016-17",2016-10-25,"21600001","CLE vs. NYK","Tristan Thompson","202684","CLE","Joakim Noah","201149","NYK",TRUE,FALSE,0.368062015711635,0.361872872134184,0.351826306157597,"jumps_opp_jumps",0.35684958914589
"2016-17",2016-10-25,"21600002","UTA @ POR","Rudy Gobert","203497","UTA","Mason Plumlee","203486","POR",FALSE,TRUE,0.518397506692685,0.51670513036804,0.514106184888241,"jumps_opp_jumps",0.515405657628141
"2016-17",2016-10-25,"21600003","SAS @ GSW","Zaza Pachulia","2585","GSW","Pau Gasol","2200","SAS",TRUE,FALSE,0.342829259406971,0.322629201469374,0.30813588800405,"jumps_opp_jumps",0.315382544736712
"2016-17",2016-10-25,"21600002","UTA @ POR","Mason Plumlee","203486","POR","Rudy Gobert","203497","UTA",TRUE,FALSE,0.481602493307315,0.483294788098022,0.486322581559518,"jumps_opp_jumps",0.48480868482877
"2016-17",2016-10-25,"21600001","CLE vs. NYK","Joakim Noah","201149","NYK","Tristan Thompson","202684","CLE",FALSE,TRUE,0.631937984288365,0.638126993819281,0.648523243930192,"jumps_opp_jumps",0.643325118874737
"2016-17",2016-10-25,"21600003","SAS @ GSW","Pau Gasol","2200","SAS","Zaza Pachulia","2585","GSW",FALSE,TRUE,0.657170740593029,0.677370558570233,0.692160506946295,"jumps_opp_jumps",0.684765532758264
"2016-17",2016-10-26,"21600006","BKN @ BOS","Brook Lopez","201572","BKN","Amir Johnson","101161","BOS",FALSE,TRUE,0.619696582283835,0.634673677623736,0.663483659295885,"jumps_opp_jumps",0.649078668459811
"2016-17",2016-10-26,"21600007","DET @ TOR","Jonas Valanciunas","202685","TOR","Andre Drummond","203083","DET",TRUE,FALSE,0.316486531339599,0.295680636177479,0.281017731934491,"jumps_opp_jumps",0.288349184055985
"2016-17",2016-10-26,"21600005","DAL @ IND","Myles Turner","1626167","IND","Andrew Bogut","101106","DAL",TRUE,TRUE,0.512459468686273,0.511417654548229,0.539556224292094,"jumps_opp_jumps",0.525486939420162
"2016-17",2016-10-26,"21600010","DEN @ NOP","Jusuf Nurkic","203994","DEN","Anthony Davis","203076","NOP",FALSE,TRUE,0.475244828910271,0.474202434485142,0.474972894908382,"jumps_opp_jumps",0.474587664696762
"2016-17",2016-10-26,"21600006","BKN @ BOS","Amir Johnson","101161","BOS","Brook Lopez","201572","BKN",TRUE,FALSE,0.380303417716165,0.365326355757605,0.336885838828912,"jumps_opp_jumps",0.351106097293259
"2016-17",2016-10-26,"21600013","LAL vs. HOU","Timofey Mozgov","202389","LAL","Clint Capela","203991","HOU",TRUE,FALSE,0.525948430516047,0.515329967553084,0.47869969644955,"jumps_opp_jumps",0.497014832001317
"2016-17",2016-10-26,"21600004","ORL vs. MIA","Nikola Vucevic","202696","ORL","Hassan Whiteside","202355","MIA",TRUE,FALSE,0.388400480366391,0.389884769089989,0.397558685097587,"jumps_opp_jumps",0.393721727093788
"2016-17",2016-10-26,"21600011","OKC @ PHI","Steven Adams","203500","OKC","Joel Embiid","203954","PHI",FALSE,TRUE,0.628088079515976,0.64651937860823,0.672355529246652,"jumps_opp_jumps",0.659437453927441
"2016-17",2016-10-26,"21600007","DET @ TOR","Andre Drummond","203083","DET","Jonas Valanciunas","202685","TOR",FALSE,TRUE,0.683513468660401,0.704319672643408,0.719368220784681,"jumps_opp_jumps",0.711843946714044
"2016-17",2016-10-26,"21600010","DEN @ NOP","Anthony Davis","203076","NOP","Jusuf Nurkic","203994","DEN",TRUE,FALSE,0.524755171089729,0.525797473349055,0.525423187844409,"jumps_opp_jumps",0.525610330596732
"2016-17",2016-10-26,"21600009","MEM vs. MIN","Marc Gasol","201188","MEM","Karl-Anthony Towns","1626157","MIN",TRUE,FALSE,0.628015934006732,0.641019718728899,0.658827683071297,"jumps_opp_jumps",0.649923700900098
"2016-17",2016-10-26,"21600012","PHX vs. SAC","Tyson Chandler","2199","PHX","Kosta Koufos","201585","SAC",TRUE,FALSE,0.444210170959695,0.439585177507894,0.423696318971396,"jumps_opp_jumps",0.431640748239645
"2016-17",2016-10-26,"21600009","MEM vs. MIN","Karl-Anthony Towns","1626157","MIN","Marc Gasol","201188","MEM",FALSE,TRUE,0.371984065993268,0.358980344737388,0.341528019828361,"jumps_opp_jumps",0.350254182282874
"2016-17",2016-10-26,"21600008","MIL vs. CHA","Roy Hibbert","201579","CHA","Miles Plumlee","203101","MIL",FALSE,FALSE,0.498818185270189,0.501125043988453,0.508546812958851,"jumps_opp_jumps",0.504835928473652
"2016-17",2016-10-26,"21600005","DAL @ IND","Andrew Bogut","101106","DAL","Myles Turner","1626167","IND",FALSE,FALSE,0.487540531313727,0.488582321301792,0.460971975572962,"jumps_opp_jumps",0.474777148437377
"2016-17",2016-10-26,"21600004","ORL vs. MIA","Hassan Whiteside","202355","MIA","Nikola Vucevic","202696","ORL",FALSE,TRUE,0.611599519633609,0.610115190716618,0.602827488112495,"jumps_opp_jumps",0.606471339414557
"2016-17",2016-10-26,"21600008","MIL vs. CHA","Miles Plumlee","203101","MIL","Roy Hibbert","201579","CHA",TRUE,TRUE,0.501181814729811,0.49887472942353,0.491802067418357,"jumps_opp_jumps",0.495338398420944
