TEMP_PLAYER_ID,PLAYER_ID,FIRST_NAME,LAST_NAME,PLAYER_NAME,POSITION,HEIGHT_WO_SHOES,HEIGHT_WO_SHOES_FT_IN,HEIGHT_W_SHOES,HEIGHT_W_SHOES_FT_IN,WEIGHT,WINGSPAN,WINGSPAN_FT_IN,STANDING_REACH,STANDING_REACH_FT_IN,BODY_FAT_PCT,HAND_LENGTH,HAND_WIDTH,SEASON_YEAR
,202697,Iman,Shumpert,Iman Shumpert,PG-SG,76.25,6' 4.25'',77.5,6' 5.5'',221.8,81.5,6' 9.5'',99.5,8' 3.5'',6.5,9.0,9.0,2011-12
,202713,Kyle,Singler,Kyle Singler,SF,79.5,6' 7.5'',80.5,6' 8.5'',228.0,82.1,6' 10.1'',106.0,8' 10'',10.0,8.25,8.75,2011-12
,202698,Chris,Singleton,Chris Singleton,SF,79.75,6' 7.75'',81.0,6' 9'',230.2,85.0,7' 1'',103.5,8' 7.5'',7.4,9.25,10.0,2011-12
,12441,Jamie,Skeen,Jamie Skeen,PF,78.5,6' 6.5'',80.0,6' 8'',241.6,85.25,7' 1.25'',106.5,8' 10.5'',9.8,8.5,8.5,2011-12
,202701,Nolan,Smith,Nolan Smith,PG,73.5,6' 1.5'',75.5,6' 3.5'',187.6,77.5,6' 5.5'',99.0,8' 3'',5.6,8.5,9.25,2011-12
,12442,Gregory,Smith,Gregory Smith,PF-C,80.0,6' 8'',81.25,6' 9.25'',252.8,86.5,7' 2.5'',106.5,8' 10.5'',7.4,9.75,12.0,2011-12
,12445,Malcolm,Thomas,Malcolm Thomas,PF,79.5,6' 7.5'',80.75,6' 8.75'',223.0,84.5,7' 0.5'',107.5,8' 11.5'',5.9,9.5,10.5,2011-12
,202738,Isaiah,Thomas,Isaiah Thomas,PG,68.75,5' 8.75'',70.25,5' 10.25'',186.0,73.75,6' 1.75'',91.5,7' 7.5'',6.7,8.25,9.0,2011-12
,202717,Trey,Thompkins,Trey Thompkins,PF,80.5,6' 8.5'',81.75,6' 9.75'',239.0,85.0,7' 1'',107.5,8' 11.5'',15.5,9.25,9.75,2011-12
,202684,Tristan,Thompson,Tristan Thompson,PF,79.5,6' 7.5'',80.75,6' 8.75'',227.4,85.25,7' 1.25'',108.5,9' 0.5'',6.2,8.75,9.25,2011-12
,202691,Klay,Thompson,Klay Thompson,SG,77.75,6' 5.75'',79.25,6' 7.25'',205.6,81.0,6' 9'',103.5,8' 7.5'',8.0,8.75,9.25,2011-12
,202719,Jeremy,Tyler,Jeremy Tyler,PF-C,81.0,6' 9'',82.5,6' 10.5'',262.4,89.0,7' 5'',110.5,9' 2.5'',13.4,9.25,9.0,2011-12
,202696,Nikola,Vucevic,Nikola Vucevic,PF-C,82.25,6' 10.25'',83.75,6' 11.75'',259.8,88.5,7' 4.5'',112.5,9' 4.5'',6.1,9.25,10.25,2011-12
,202689,Kemba,Walker,Kemba Walker,PG,71.5,5' 11.5'',73.0,6' 1'',184.0,75.5,6' 3.5'',91.5,7' 7.5'',5.9,8.0,9.0,2011-12
,202716,Jordan,Williams,Jordan Williams,PF,79.75,6' 7.75'',81.0,6' 9'',247.2,84.25,7' 0.25'',106.5,8' 10.5'',12.1,9.25,10.0,2011-12
,202682,Derrick,Williams,Derrick Williams,PF-SF,79.25,6' 7.25'',80.75,6' 8.75'',248.4,85.5,7' 1.5'',108.0,9' 0'',10.8,9.0,9.75,2011-12
1630534.0,1630534,Ochai,Agbaji,Ochai Agbaji,SG,76.5,6' 4.50'',77.75,6' 5.75'',216.8,82.25,6' 10.25'',104.0,8' 8.00'',5.4,8.75,9.5,2022-23
1631116.0,1631116,Patrick,Baldwin Jr.,Patrick Baldwin Jr.,SF,81.25,6' 9.25'',82.25,6' 10.25'',230.8,85.75,7' 1.75'',110.5,9' 2.50'',8.9,8.75,9.5,2022-23
1631094.0,1631094,Paolo,Banchero,Paolo Banchero,PF,,,,,,,,,,,,,2022-23
1631230.0,1631230,Dominick,Barlow,Dominick Barlow,PF,80.75,6' 8.75'',81.75,6' 9.75'',221.0,87.0,7' 3.00'',108.5,9' 0.50'',5.9,9.0,10.5,2022-23
1630699.0,1630699,MarJon,Beauchamp,MarJon Beauchamp,SG,77.25,6' 5.25'',78.5,6' 6.50'',196.6,84.75,7' 0.75'',106.0,8' 10.00'',5.3,9.0,9.0,2022-23
1630656.0,1630656,Hugo,Besson,Hugo Besson,SG,76.5,6' 4.50'',77.75,6' 5.75'',180.4,77.5,6' 5.50'',102.0,8' 6.00'',8.8,7.5,8.5,2022-23
1631103.0,1631103,Malaki,Branham,Malaki Branham,SG,76.0,6' 4.00'',77.5,6' 5.50'',194.8,82.0,6' 10.00'',102.5,8' 6.50'',6.1,8.5,9.75,2022-23
1631128.0,1631128,Christian,Braun,Christian Braun,SG,77.5,6' 5.50'',79.0,6' 7.00'',209.2,78.5,6' 6.50'',99.5,8' 3.50'',6.2,8.0,8.5,2022-23
1631112.0,1631112,Kendall,Brown,Kendall Brown,SF,78.25,6' 6.25'',79.5,6' 7.50'',201.2,83.0,6' 11.00'',103.0,8' 7.00'',4.9,9.0,9.0,2022-23
1631219.0,1631219,John,Butler Jr.,John Butler Jr.,PF,83.75,6' 11.75'',84.75,7' 0.75'',174.4,86.25,7' 2.25'',112.0,9' 4.00'',4.7,8.5,8.75,2022-23
1630577.0,1630577,Julian,Champagnie,Julian Champagnie,SF,78.25,6' 6.25'',79.75,6' 7.75'',212.4,82.0,6' 10.00'',107.0,8' 11.00'',7.1,8.75,9.25,2022-23
1631113.0,1631113,Kennedy,Chandler,Kennedy Chandler,PG,71.5,5' 11.50'',72.5,6' 0.50'',172.2,77.25,6' 5.25'',97.0,8' 1.00'',4.4,8.5,9.5,2022-23
1631108.0,1631108,Max,Christie,Max Christie,SG,76.25,6' 4.25'',77.75,6' 5.75'',189.2,80.75,6' 8.75'',102.5,8' 6.50'',4.8,8.0,8.5,2022-23
1630594.0,1630594,Kofi,Cockburn,Kofi Cockburn,C,83.0,6' 11.00'',84.0,7' 0.00'',293.0,88.25,7' 4.25'',110.5,9' 2.50'',8.2,9.75,10.25,2022-23
1630700.0,1630700,Dyson,Daniels,Dyson Daniels,SG,78.0,6' 6.00'',79.5,6' 7.50'',195.2,82.5,6' 10.50'',105.0,8' 9.00'',4.9,8.5,9.75,2022-23
1631098.0,1631098,Johnny,Davis,Johnny Davis,PG,76.25,6' 4.25'',77.75,6' 5.75'',196.4,80.5,6' 8.50'',103.5,8' 7.50'',6.7,8.5,10.25,2022-23
1631120.0,1631120,JD,Davison,JD Davison,PG,72.5,6' 0.50'',74.5,6' 2.50'',191.8,78.5,6' 6.50'',99.5,8' 3.50'',7.8,8.5,9.5,2022-23
1630620.0,1630620,Darius,Days,Darius Days,SF-PF,,,,,,,,,,,,,2022-23
1631217.0,1631217,Moussa,Diabate,Moussa Diabate,C,81.25,6' 9.25'',82.25,6' 10.25'',216.6,86.5,7' 2.50'',109.5,9' 1.50'',2.7,8.5,10.5,2022-23
1631172.0,1631172,Ousmane,Dieng,Ousmane Dieng,SF,,,,,,,,,,,,,2022-23
1631215.0,1631215,Khalifa,Diop,Khalifa Diop,C,,,,,,,,,,,,,2022-23
1631105.0,1631105,Jalen,Duren,Jalen Duren,C,,,,,,,,,,,,,2022-23
1631106.0,1631106,Tari,Eason,Tari Eason,PF,78.75,6' 6.75'',80.0,6' 8.00'',217.4,86.0,7' 2.00'',107.5,8' 11.50'',5.9,9.25,11.0,2022-23
1631165.0,1631165,Keon,Ellis,Keon Ellis,SG,75.5,6' 3.50'',76.75,6' 4.75'',167.4,80.5,6' 8.50'',102.0,8' 6.00'',3.8,8.0,9.25,2022-23
1630701.0,1630701,Michael,Foster Jr.,Michael Foster Jr.,C,79.75,6' 7.75'',81.25,6' 9.25'',236.6,84.25,7' 0.25'',109.5,9' 1.50'',6.2,8.75,10.0,2022-23
1631221.0,1631221,Collin,Gillespie,Collin Gillespie,PG,73.5,6' 1.50'',74.75,6' 2.75'',195.8,76.0,6' 4.00'',98.0,8' 2.00'',8.6,8.25,9.0,2022-23
1631100.0,1631100,AJ,Griffin,AJ Griffin,SF,,,,,,,,,,,,,2022-23
1630702.0,1630702,Jaden,Hardy,Jaden Hardy,SG,,,,,,,,,,,,,2022-23
1631199.0,1631199,Ron,Harper Jr.,Ron Harper Jr.,SF,76.0,6' 4.00'',77.5,6' 5.50'',240.4,85.25,7' 1.25'',105.5,8' 9.50'',14.3,9.5,10.0,2022-23
1631096.0,1631096,Chet,Holmgren,Chet Holmgren,PF,,,,,,,,,,,,,2022-23
1631127.0,1631127,Harrison,Ingram,Harrison Ingram,SF,77.25,6' 5.25'',79.0,6' 7.00'',232.8,84.25,7' 0.25'',103.5,8' 7.50'',8.3,9.0,10.0,2022-23
1631093.0,1631093,Jaden,Ivey,Jaden Ivey,PG,,,,,,,,,,,,,2022-23
1631218.0,1631218,Trayce,Jackson-Davis,Trayce Jackson-Davis,C,,,,,,,,,,,,,2022-23
1631107.0,1631107,Nikola,Jovic,Nikola Jovic,SF,81.5,6' 9.50'',83.0,6' 11.00'',222.6,84.25,7' 0.25'',108.5,9' 0.50'',7.4,8.75,9.75,2022-23
1630548.0,1630548,Johnny,Juzang,Johnny Juzang,SG,77.25,6' 5.25'',78.5,6' 6.50'',208.6,83.0,6' 11.00'',102.5,8' 6.50'',7.5,8.5,9.5,2022-23
1631130.0,1631130,Ismael,Kamagate,Ismael Kamagate,PF,,,,,,,,,,,,,2022-23
1631211.0,1631211,Trevor,Keels,Trevor Keels,SG,75.25,6' 3.25'',76.75,6' 4.75'',223.8,79.25,6' 7.25'',101.0,8' 5.00'',13.5,8.25,9.0,2022-23
1631117.0,1631117,Walker,Kessler,Walker Kessler,C,84.25,7' 0.25'',85.0,7' 1.00'',256.0,88.25,7' 4.25'',113.0,9' 5.00'',14.7,8.5,8.5,2022-23
1631132.0,1631132,Christian,Koloko,Christian Koloko,C,82.75,6' 10.75'',84.0,7' 0.00'',221.0,89.25,7' 5.25'',113.0,9' 5.00'',5.7,9.0,10.75,2022-23
1631222.0,1631222,Jake,LaRavia,Jake LaRavia,PF,78.75,6' 6.75'',80.0,6' 8.00'',227.2,81.5,6' 9.50'',104.0,8' 8.00'',9.0,8.5,10.25,2022-23
1631171.0,1631171,Justin,Lewis,Justin Lewis,PF,78.25,6' 6.25'',79.5,6' 7.50'',235.4,86.5,7' 2.50'',105.5,8' 9.50'',7.3,9.0,10.5,2022-23
1630604.0,1630604,E.J.,Liddell,E.J. Liddell,PF,77.5,6' 5.50'',79.0,6' 7.00'',243.0,83.75,6' 11.75'',103.5,8' 7.50'',12.2,8.25,9.25,2022-23
1631254.0,1631254,Kenneth,Lofton Jr.,Kenneth Lofton Jr.,PF-C,,,,,,,,,,,,,2022-23
1631213.0,1631213,Tyrese,Martin,Tyrese Martin,SG-SF,,,,,,,,,,,,,2022-23
1631097.0,1631097,Bennedict,Mathurin,Bennedict Mathurin,SG,76.5,6' 4.50'',78.0,6' 6.00'',204.6,81.0,6' 9.00'',104.0,8' 8.00'',5.7,8.5,9.75,2022-23
1630571.0,1630571,Matthew,Mayer,Matthew Mayer,SF,80.0,6' 8.00'',81.25,6' 9.25'',216.4,82.5,6' 10.50'',105.0,8' 9.00'',11.1,9.0,10.25,2022-23
1631121.0,1631121,Bryce,McGowens,Bryce McGowens,SG,77.25,6' 5.25'',78.5,6' 6.50'',181.2,80.75,6' 8.75'',103.5,8' 7.50'',5.4,8.75,9.5,2022-23
1631159.0,1631159,Leonard,Miller,Leonard Miller,SF,80.5,6' 8.50'',82.0,6' 10.00'',211.0,86.0,7' 2.00'',106.5,8' 10.50'',5.7,9.25,10.5,2022-23
1631125.0,1631125,Josh,Minnott,Josh Minnott,PF,,,,,,,,,,,,,2022-23
1631198.0,1631198,Aminu,Mohammed,Aminu Mohammed,SG-SF,75.5,6' 3.50'',77.0,6' 5.00'',212.8,83.0,6' 11.00'',104.0,8' 8.00'',5.1,8.75,9.5,2022-23
1631129.0,1631129,Iverson,Molinar,Iverson Molinar,PG,74.25,6' 2.25'',75.25,6' 3.25'',183.2,80.0,6' 8.00'',101.0,8' 5.00'',4.8,8.5,9.5,2022-23
1631168.0,1631168,Jean,Montero,Jean Montero,PG,73.0,6' 1.00'',74.25,6' 2.25'',171.8,77.25,6' 5.25'',98.5,8' 2.50'',7.4,8.0,8.75,2022-23
1631111.0,1631111,Wendell,Moore,Wendell Moore,SG,76.25,6' 4.25'',77.5,6' 5.50'',217.2,84.5,7' 0.50'',101.0,8' 5.00'',7.5,8.75,10.25,2022-23
1631099.0,1631099,Keegan,Murray,Keegan Murray,PF,,,,,,,,,,,,,2022-23
1629614.0,1629614,Andrew,Nembhard,Andrew Nembhard,PG,75.0,6' 3.00'',76.5,6' 4.50'',195.6,77.75,6' 5.75'',99.0,8' 3.00'',4.4,8.0,9.5,2022-23
1630590.0,1630590,Scotty,Pippen Jr.,Scotty Pippen Jr.,PG,72.0,6' 0.00'',73.5,6' 1.50'',180.0,77.75,6' 5.75'',95.5,7' 11.50'',5.3,7.75,9.0,2022-23
1630629.0,1630629,Gabriele,Procida,Gabriele Procida,SG-SF,77.75,6' 5.75'',79.75,6' 7.75'',192.8,80.0,6' 8.00'',106.0,8' 10.00'',3.8,8.0,9.25,2022-23
1631197.0,1631197,Jared,Rhoden,Jared Rhoden,SG-SF,,,,,,,,,,,,,2022-23
1631115.0,1631115,Orlando,Robinson,Orlando Robinson,C,81.75,6' 9.75'',83.0,6' 11.00'',244.4,88.0,7' 4.00'',111.0,9' 3.00'',9.5,8.75,10.0,2022-23
1631223.0,1631223,David,Roddy,David Roddy,PF,76.5,6' 4.50'',78.0,6' 6.00'',260.8,83.5,6' 11.50'',105.0,8' 9.00'',11.6,8.75,10.0,2022-23
1631157.0,1631157,Ryan,Rollins,Ryan Rollins,SG,74.0,6' 2.00'',75.25,6' 3.25'',179.2,81.75,6' 9.75'',100.5,8' 4.50'',5.0,8.0,8.5,2022-23
1631204.0,1631204,Marcus,Sasser,Marcus Sasser,PG,,,,,,,,,,,,,2022-23
1631220.0,1631220,Dereon,Seabron,Dereon Seabron,SG,76.75,6' 4.75'',77.75,6' 5.75'',182.4,80.75,6' 8.75'',103.5,8' 7.50'',4.0,8.5,9.5,2022-23
1631101.0,1631101,Shaedon,Sharpe,Shaedon Sharpe,SG,76.25,6' 4.25'',77.25,6' 5.25'',198.0,83.5,6' 11.50'',103.5,8' 7.50'',4.8,9.0,9.25,2022-23
1631173.0,1631173,Terquavion,Smith,Terquavion Smith,SG,74.25,6' 2.25'',75.75,6' 3.75'',165.2,78.5,6' 6.50'',98.0,8' 2.00'',3.8,8.5,8.0,2022-23
1631095.0,1631095,Jabari,Smith,Jabari Smith,PF,,,,,,,,,,,,,2022-23
1631110.0,1631110,Jeremy,Sochan,Jeremy Sochan,PF,,,,,,,,,,,,,2022-23
1631164.0,1631164,Matteo,Spagnolo,Matteo Spagnolo,PG,76.0,6' 4.00'',77.5,6' 5.50'',196.2,80.0,6' 8.00'',102.0,8' 6.00'',8.6,8.25,10.0,2022-23
1631124.0,1631124,Julian,Strawther,Julian Strawther,SF,77.75,6' 5.75'',79.0,6' 7.00'',207.6,81.5,6' 9.50'',104.5,8' 8.50'',7.9,8.25,8.5,2022-23
1631207.0,1631207,Dalen,Terry,Dalen Terry,SG,78.0,6' 6.00'',79.25,6' 7.25'',195.2,84.75,7' 0.75'',106.0,8' 10.00'',5.4,8.5,9.0,2022-23
1631166.0,1631166,Drew,Timme,Drew Timme,C,80.25,6' 8.25'',81.25,6' 9.25'',231.6,86.0,7' 2.00'',107.5,8' 11.50'',15.7,9.0,10.0,2022-23
1631133.0,1631133,Jabari,Walker,Jabari Walker,PF,78.75,6' 6.75'',80.0,6' 8.00'',213.8,82.75,6' 10.75'',105.0,8' 9.00'',12.1,8.75,9.75,2022-23
1631102.0,1631102,TyTy,Washington Jr.,TyTy Washington Jr.,SG,74.25,6' 2.25'',75.75,6' 3.75'',196.4,80.0,6' 8.00'',99.5,8' 3.50'',12.0,8.5,9.25,2022-23
1631212.0,1631212,Peyton,Watson,Peyton Watson,SF,78.75,6' 6.75'',80.0,6' 8.00'',203.4,84.5,7' 0.50'',107.5,8' 11.50'',5.2,8.5,9.5,2022-23
1631104.0,1631104,Blake,Wesley,Blake Wesley,SG,75.0,6' 3.00'',76.25,6' 4.25'',187.2,81.25,6' 9.25'',103.0,8' 7.00'',5.6,8.25,9.0,2022-23
1631214.0,1631214,Alondes,Williams,Alondes Williams,SG,75.75,6' 3.75'',77.0,6' 5.00'',209.0,79.0,6' 7.00'',102.0,8' 6.00'',7.2,8.5,9.25,2022-23
1631114.0,1631114,Jalen,Williams,Jalen Williams,SG,76.5,6' 4.50'',77.75,6' 5.75'',209.2,86.25,7' 2.25'',105.5,8' 9.50'',8.9,8.5,9.5,2022-23
1631119.0,1631119,Jaylin,Williams,Jaylin Williams,C,80.75,6' 8.75'',82.0,6' 10.00'',236.6,85.0,7' 1.00'',108.5,9' 0.50'',8.0,8.5,10.5,2022-23
1630652.0,1630652,Trevion,Williams,Trevion Williams,C,79.25,6' 7.25'',80.75,6' 8.75'',264.6,86.75,7' 2.75'',108.5,9' 0.50'',10.8,9.0,10.25,2022-23
1631258.0,1631258,Bryson,Williams,Bryson Williams,PF-C,,,,,,,,,,,,,2022-23
1631109.0,1631109,Mark,Williams,Mark Williams,C,84.0,7' 0.00'',86.0,7' 2.00'',242.4,90.5,7' 6.50'',117.0,9' 9.00'',5.4,9.0,9.75,2022-23
1630592.0,1630592,Jalen,Wilson,Jalen Wilson,SF-PF,,,,,,,,,,,,,2022-23
1630855.0,1630855,Fanbo,Zeng,Fanbo Zeng,SF-PF,,,,,,,,,,,,,2022-23
